e_australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;x
e_australia_empire_adj;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;x
k_western_australia;Australia;;;;;;;;;;;;;x
k_western_australia_adj;Australia;;;;;;;;;;;;;x
d_geralkun;Geralkun;;;;;;;;;;;;;x
d_geralkun_adj;Geralkun;;;;;;;;;;;;;x
c_tharrgari;Tharrgari;;;;;;;;;;;;;x
c_tharrgari_adj;Tharrgari;;;;;;;;;;;;;x
b_tharrgari-i;Tharrgari;;;;;;;;;;;;;x
c_geraldton;Geraldton;;;;;;;;;;;;;x
c_geraldton_adj;Geraldton;;;;;;;;;;;;;x
b_geraldton-i;Geraldton;;;;;;;;;;;;;x
c_onslow;Onslow;;;;;;;;;;;;;x
c_onslow_adj;Onslow;;;;;;;;;;;;;x
b_onslow-i;Onslow;;;;;;;;;;;;;x
c_kalbarri;Kalbarri;;;;;;;;;;;;;x
c_kalbarri_adj;Kalbarri;;;;;;;;;;;;;x
b_kalbarri-i;Kalbarri;;;;;;;;;;;;;x
c_thalanyii;Thalanyii;;;;;;;;;;;;;x
c_thalanyii_adj;Thalanyii;;;;;;;;;;;;;x
b_thalanyii-i;Thalanyii;;;;;;;;;;;;;x
c_purduna;Purduna;;;;;;;;;;;;;x
c_purduna_adj;Purduna;;;;;;;;;;;;;x
b_purduna-i;Purduna;;;;;;;;;;;;;x
c_exmouth;Exmouth;;;;;;;;;;;;;x
c_exmouth_adj;Exmouth;;;;;;;;;;;;;x
b_exmouth-i;Exmouth;;;;;;;;;;;;;x
d_ngarla;Ngarla;;;;;;;;;;;;;x
d_ngarla_adj;Ngarla;;;;;;;;;;;;;x
c_ngarla;Ngarla;;;;;;;;;;;;;x
c_ngarla_adj;Ngarla;;;;;;;;;;;;;x
b_ngarla-i;Ngarla;;;;;;;;;;;;;x
c_nyamal;Nyamal;;;;;;;;;;;;;x
c_nyamal_adj;Nyamal;;;;;;;;;;;;;x
b_nyamal-i;Nyamal;;;;;;;;;;;;;x
c_kariyarra;Kariyarra;;;;;;;;;;;;;x
c_kariyarra_adj;Kariyarra;;;;;;;;;;;;;x
b_kariyarra-i;Kariyarra;;;;;;;;;;;;;x
c_nyangumarda;Nyangumarda;;;;;;;;;;;;;x
c_nyangumarda_adj;Nyangumarda;;;;;;;;;;;;;x
b_nyangumarda-i;Nyangumarda;;;;;;;;;;;;;x
d_amangu;Amangu;;;;;;;;;;;;;x
d_amangu_adj;Amangu;;;;;;;;;;;;;x
c_amangu;Amangu;;;;;;;;;;;;;x
c_amangu_adj;Amangu;;;;;;;;;;;;;x
b_amangu-i;Amangu;;;;;;;;;;;;;x
c_nhanta;Nhanta;;;;;;;;;;;;;x
c_nhanta_adj;Nhanta;;;;;;;;;;;;;x
b_nhanta-i;Nhanta;;;;;;;;;;;;;x
c_malkana;Malkana;;;;;;;;;;;;;x
c_malkana_adj;Malkana;;;;;;;;;;;;;x
b_malkana-i;Malkana;;;;;;;;;;;;;x
d_penikura;Penikura;;;;;;;;;;;;;x
d_penikura_adj;Penikura;;;;;;;;;;;;;x
c_penikura;Penikura;;;;;;;;;;;;;x
c_penikura_adj;Penikura;;;;;;;;;;;;;x
b_penikura-i;Penikura;;;;;;;;;;;;;x
c_jurruru;Jurruru;;;;;;;;;;;;;x
c_jurruru_adj;Jurruru;;;;;;;;;;;;;x
b_jurruru-i;Jurruru;;;;;;;;;;;;;x
c_jiwarli;Jiwarli;;;;;;;;;;;;;x
c_jiwarli_adj;Jiwarli;;;;;;;;;;;;;x
b_jiwarli-i;Jiwarli;;;;;;;;;;;;;x
c_thiin;Thiin;;;;;;;;;;;;;x
c_thiin_adj;Thiin;;;;;;;;;;;;;x
b_thiin-i;Thiin;;;;;;;;;;;;;x
c_warriyangga;Warriyangga;;;;;;;;;;;;;x
c_warriyangga_adj;Warriyangga;;;;;;;;;;;;;x
b_warriyangga-i;Warriyangga;;;;;;;;;;;;;x
d_yinhawangka;Yinhawangka;;;;;;;;;;;;;x
d_yinhawangka_adj;Yinhawangka;;;;;;;;;;;;;x
c_yinhawangka;Yinhawangka;;;;;;;;;;;;;x
c_yinhawangka_adj;Yinhawangka;;;;;;;;;;;;;x
b_yinhawangka-i;Yinhawangka;;;;;;;;;;;;;x
c_ngalawangka;Ngalawangka;;;;;;;;;;;;;x
c_ngalawangka_adj;Ngalawangka;;;;;;;;;;;;;x
b_ngalawangka-i;Ngalawangka;;;;;;;;;;;;;x
d_jaburrara;Jaburrara;;;;;;;;;;;;;x
d_jaburrara_adj;Jaburrara;;;;;;;;;;;;;x
c_ngarluma;Ngarluma;;;;;;;;;;;;;x
c_ngarluma_adj;Ngarluma;;;;;;;;;;;;;x
b_ngarluma-i;Ngarluma;;;;;;;;;;;;;x
c_jaburrara;Jaburrara;;;;;;;;;;;;;x
c_jaburrara_adj;Jaburrara;;;;;;;;;;;;;x
b_jaburrara-i;Jaburrara;;;;;;;;;;;;;x
c_martuthunira;Martuthunira;;;;;;;;;;;;;x
c_martuthunira_adj;Martuthunira;;;;;;;;;;;;;x
b_martuthunira-i;Martuthunira;;;;;;;;;;;;;x
c_nhuwala;Nhuwala;;;;;;;;;;;;;x
c_nhuwala_adj;Nhuwala;;;;;;;;;;;;;x
b_nhuwala-i;Nhuwala;;;;;;;;;;;;;x
d_broome;Yulparitja;;;;;;;;;;;;;x
d_broome_adj;Yulparitja;;;;;;;;;;;;;x
c_yulparitja;Yulparitja;;;;;;;;;;;;;x
c_yulparitja_adj;Yulparitja;;;;;;;;;;;;;x
b_yulparitja-i;Yulparitja;;;;;;;;;;;;;x
c_loungston;Loungston;;;;;;;;;;;;;x
c_loungston_adj;Loungston;;;;;;;;;;;;;x
b_loungston-i;Loungston;;;;;;;;;;;;;x
c_broome;Nyikina;;;;;;;;;;;;;x
c_broome_adj;Nyikina;;;;;;;;;;;;;x
b_broome-i;Nyikina;;;;;;;;;;;;;x
b_broome-ii;Nyikina;;;;;;;;;;;;;x
c_mangala;Mangala;;;;;;;;;;;;;x
c_mangala_adj;Mangala;;;;;;;;;;;;;x
b_mangala-i;Mangala;;;;;;;;;;;;;x
c_djawi;Djawi;;;;;;;;;;;;;x
c_djawi_adj;Djawi;;;;;;;;;;;;;x
b_djawi-i;Djawi;;;;;;;;;;;;;x
d_worora;Worora;;;;;;;;;;;;;x
d_worora_adj;Worora;;;;;;;;;;;;;x
c_worora;Worora;;;;;;;;;;;;;x
c_worora_adj;Worora;;;;;;;;;;;;;x
b_worora-i;Worora;;;;;;;;;;;;;x
c_wunambul;Wunambul;;;;;;;;;;;;;x
c_wunambul_adj;Wunambul;;;;;;;;;;;;;x
b_wunambul-i;Wunambul;;;;;;;;;;;;;x
c_gamberre;Gamberre;;;;;;;;;;;;;x
c_gamberre_adj;Gamberre;;;;;;;;;;;;;x
b_gamberre-i;Gamberre;;;;;;;;;;;;;x
c_miwa;Miwa;;;;;;;;;;;;;x
c_miwa_adj;Miwa;;;;;;;;;;;;;x
b_miwa-i;Miwa;;;;;;;;;;;;;x
c_kwini;Kwini;;;;;;;;;;;;;x
c_kwini_adj;Kwini;;;;;;;;;;;;;x
b_kwini-i;Kwini;;;;;;;;;;;;;x
c_yiiji;Yiiji;;;;;;;;;;;;;x
c_yiiji_adj;Yiiji;;;;;;;;;;;;;x
b_yiiji-i;Yiiji;;;;;;;;;;;;;x
d_umida;Umida;;;;;;;;;;;;;x
d_umida_adj;Umida;;;;;;;;;;;;;x
c_umida;Umida;;;;;;;;;;;;;x
c_umida_adj;Umida;;;;;;;;;;;;;x
b_umida-i;Umida;;;;;;;;;;;;;x
c_bardi;Bardi;;;;;;;;;;;;;x
c_bardi_adj;Bardi;;;;;;;;;;;;;x
b_bardi-i;Bardi;;;;;;;;;;;;;x
c_unggarangi;Unggarangi;;;;;;;;;;;;;x
c_unggarangi_adj;Unggarangi;;;;;;;;;;;;;x
b_unggarangi-i;Unggarangi;;;;;;;;;;;;;x
c_nimanburu;Nimanburu;;;;;;;;;;;;;x
c_nimanburu_adj;Nimanburu;;;;;;;;;;;;;x
b_nimanburu-i;Nimanburu;;;;;;;;;;;;;x
d_darumbal;Darumbal;;;;;;;;;;;;;x
d_darumbal_adj;Darumbal;;;;;;;;;;;;;x
c_darumbal;Darumbal;;;;;;;;;;;;;x
c_darumbal_adj;Darumbal;;;;;;;;;;;;;x
b_darumbal-i;Darumbal;;;;;;;;;;;;;x
c_guwinmal;Guwinmal;;;;;;;;;;;;;x
c_guwinmal_adj;Guwinmal;;;;;;;;;;;;;x
b_guwinmal-i;Guwinmal;;;;;;;;;;;;;x
c_yuwi;Yuwi;;;;;;;;;;;;;x
c_yuwi_adj;Yuwi;;;;;;;;;;;;;x
b_yuwi-i;Yuwi;;;;;;;;;;;;;x
c_giya;Giya;;;;;;;;;;;;;x
c_giya_adj;Giya;;;;;;;;;;;;;x
b_giya-i;Giya;;;;;;;;;;;;;x
d_yawuru;Yawuru;;;;;;;;;;;;;x
d_yawuru_adj;Yawuru;;;;;;;;;;;;;x
c_yawuru;Yawuru;;;;;;;;;;;;;x
c_yawuru_adj;Yawuru;;;;;;;;;;;;;x
b_yawuru-i;Yawuru;;;;;;;;;;;;;x
c_jukun;Jukun;;;;;;;;;;;;;x
c_jukun_adj;Jukun;;;;;;;;;;;;;x
b_jukun-i;Jukun;;;;;;;;;;;;;x
c_ngumbarl;Ngumbarl;;;;;;;;;;;;;x
c_ngumbarl_adj;Ngumbarl;;;;;;;;;;;;;x
b_ngumbarl-i;Ngumbarl;;;;;;;;;;;;;x
c_jabirrjabirr;Jabirrjabirr;;;;;;;;;;;;;x
c_jabirrjabirr_adj;Jabirrjabirr;;;;;;;;;;;;;x
b_jabirrjabirr-i;Jabirrjabirr;;;;;;;;;;;;;x
d_derbyy;Yindjibarndi;;;;;;;;;;;;;x
d_derbyy_adj;Yindjibarndi;;;;;;;;;;;;;x
c_derbyy;Yindjibarndi;;;;;;;;;;;;;x
c_derbyy_adj;Yindjibarndi;;;;;;;;;;;;;x
b_derbyy-i;Yindjibarndi;;;;;;;;;;;;;x
c_palyku;Palyku;;;;;;;;;;;;;x
c_palyku_adj;Palyku;;;;;;;;;;;;;x
b_palyku-i;Palyku;;;;;;;;;;;;;x
c_banjima;Banjima;;;;;;;;;;;;;x
c_banjima_adj;Banjima;;;;;;;;;;;;;x
b_banjima-i;Banjima;;;;;;;;;;;;;x
c_kurrama;Kurrama;;;;;;;;;;;;;x
c_kurrama_adj;Kurrama;;;;;;;;;;;;;x
b_kurrama-i;Kurrama;;;;;;;;;;;;;x
d_wailwan;Wailwan;;;;;;;;;;;;;x
d_wailwan_adj;Wailwan;;;;;;;;;;;;;x
c_wailwan;Wailwan;;;;;;;;;;;;;x
c_wailwan_adj;Wailwan;;;;;;;;;;;;;x
b_wailwan-i;Wailwan;;;;;;;;;;;;;x
c_sydney;Kamilaroi;;;;;;;;;;;;;x
c_sydney_adj;Kamilaroi;;;;;;;;;;;;;x
b_sydney-i;Kamilaroi;;;;;;;;;;;;;x
c_nganyaywana;Nganyaywana;;;;;;;;;;;;;x
c_nganyaywana_adj;Nganyaywana;;;;;;;;;;;;;x
b_nganyaywana-i;Nganyaywana;;;;;;;;;;;;;x
c_bigambul;Bigambul;;;;;;;;;;;;;x
c_bigambul_adj;Bigambul;;;;;;;;;;;;;x
b_bigambul-i;Bigambul;;;;;;;;;;;;;x
c_ngarabal;Ngarabal;;;;;;;;;;;;;x
c_ngarabal_adj;Ngarabal;;;;;;;;;;;;;x
b_ngarabal-i;Ngarabal;;;;;;;;;;;;;x
d_biripii;Biripii;;;;;;;;;;;;;x
d_biripii_adj;Biripii;;;;;;;;;;;;;x
c_biripi;Biripii;;;;;;;;;;;;;x
c_biripi_adj;Biripii;;;;;;;;;;;;;x
b_biripi-i;Biripii;;;;;;;;;;;;;x
c_yuggera;Yuggera;;;;;;;;;;;;;x
c_yuggera_adj;Yuggera;;;;;;;;;;;;;x
b_yuggera-i;Yuggera;;;;;;;;;;;;;x
c_dainggatji;Dainggatji;;;;;;;;;;;;;x
c_dainggatji_adj;Dainggatji;;;;;;;;;;;;;x
b_dainggatji-i;Dainggatji;;;;;;;;;;;;;x
c_gumbainggin;Gumbainggin;;;;;;;;;;;;;x
c_gumbainggin_adj;Gumbainggin;;;;;;;;;;;;;x
b_gumbainggin-i;Gumbainggin;;;;;;;;;;;;;x
c_bundjalung;Bundjalung;;;;;;;;;;;;;x
c_bundjalung_adj;Bundjalung;;;;;;;;;;;;;x
b_bundjalung-i;Bundjalung;;;;;;;;;;;;;x
d_gubbi_gubbi;Gubbi Gubbi;;;;;;;;;;;;;x
d_gubbi_gubbi_adj;Gubbi Gubbi;;;;;;;;;;;;;x
c_gubbi_gubbi;Gubbi Gubbi;;;;;;;;;;;;;x
c_gubbi_gubbi_adj;Gubbi Gubbi;;;;;;;;;;;;;x
b_gubbi_gubbi-i;Gubbi Gubbi;;;;;;;;;;;;;x
c_waka_waka;Waka Waka;;;;;;;;;;;;;x
c_waka_waka_adj;Waka Waka;;;;;;;;;;;;;x
b_waka_waka-i;Waka Waka;;;;;;;;;;;;;x
c_goreng_goreng;Goreng Goreng;;;;;;;;;;;;;x
c_goreng_goreng_adj;Goreng Goreng;;;;;;;;;;;;;x
b_goreng_goreng-i;Goreng Goreng;;;;;;;;;;;;;x
c_bayali;Bayali;;;;;;;;;;;;;x
c_bayali_adj;Bayali;;;;;;;;;;;;;x
b_bayali-i;Bayali;;;;;;;;;;;;;x
d_badimaya;Badimaya;;;;;;;;;;;;;x
d_badimaya_adj;Badimaya;;;;;;;;;;;;;x
c_badimaya;Badimaya;;;;;;;;;;;;;x
c_badimaya_adj;Badimaya;;;;;;;;;;;;;x
b_badimaya-i;Badimaya;;;;;;;;;;;;;x
c_yinggarda;Yinggarda;;;;;;;;;;;;;x
c_yinggarda_adj;Yinggarda;;;;;;;;;;;;;x
b_yinggarda-i;Yinggarda;;;;;;;;;;;;;x
c_paraburdoo;Kalaamaya;;;;;;;;;;;;;x
c_paraburdoo_adj;Kalaamaya;;;;;;;;;;;;;x
b_paraburdoo-i;Kalaamaya;;;;;;;;;;;;;x
c_wiluna;Wiluna;;;;;;;;;;;;;x
c_wiluna_adj;Wiluna;;;;;;;;;;;;;x
b_wiluna-i;Wiluna;;;;;;;;;;;;;x
d_winglath;Gangulu;;;;;;;;;;;;;x
d_winglath_adj;Gangulu;;;;;;;;;;;;;x
c_gladstone;Gangulu;;;;;;;;;;;;;x
c_gladstone_adj;Gangulu;;;;;;;;;;;;;x
b_gladstone-i;Gangulu;;;;;;;;;;;;;x
c_tamworthh;Barunggam;;;;;;;;;;;;;x
c_tamworthh_adj;Barunggam;;;;;;;;;;;;;x
b_tamworthh-i;Barunggam;;;;;;;;;;;;;x
c_yiman;Yiman;;;;;;;;;;;;;x
c_yiman_adj;Yiman;;;;;;;;;;;;;x
b_yiman-i;Yiman;;;;;;;;;;;;;x
c_wuli_wuli;Wuli Wuli;;;;;;;;;;;;;x
c_wuli_wuli_adj;Wuli Wuli;;;;;;;;;;;;;x
b_wuli_wuli-i;Wuli Wuli;;;;;;;;;;;;;x
c_wadjigu;Wadjigu;;;;;;;;;;;;;x
c_wadjigu_adj;Wadjigu;;;;;;;;;;;;;x
b_wadjigu-i;Wadjigu;;;;;;;;;;;;;x
d_kooma;Kooma;;;;;;;;;;;;;x
d_kooma_adj;Kooma;;;;;;;;;;;;;x
c_kooma;Kooma;;;;;;;;;;;;;x
c_kooma_adj;Kooma;;;;;;;;;;;;;x
b_kooma-i;Kooma;;;;;;;;;;;;;x
c_kunja;Kunja;;;;;;;;;;;;;x
c_kunja_adj;Kunja;;;;;;;;;;;;;x
b_kunja-i;Kunja;;;;;;;;;;;;;x
c_budjari;Budjari;;;;;;;;;;;;;x
c_budjari_adj;Budjari;;;;;;;;;;;;;x
b_budjari-i;Budjari;;;;;;;;;;;;;x
c_rockhampton;Gungarri;;;;;;;;;;;;;x
c_rockhampton_adj;Gungarri;;;;;;;;;;;;;x
b_rockhampton-i;Gungarri;;;;;;;;;;;;;x
d_nguri;Nguri;;;;;;;;;;;;;x
d_nguri_adj;Nguri;;;;;;;;;;;;;x
c_nguri;Nguri;;;;;;;;;;;;;x
c_nguri_adj;Nguri;;;;;;;;;;;;;x
b_nguri-i;Nguri;;;;;;;;;;;;;x
c_garingbal;Garingbal;;;;;;;;;;;;;x
c_garingbal_adj;Garingbal;;;;;;;;;;;;;x
b_garingbal-i;Garingbal;;;;;;;;;;;;;x
c_gungabula;Gungabula;;;;;;;;;;;;;x
c_gungabula_adj;Gungabula;;;;;;;;;;;;;x
b_gungabula-i;Gungabula;;;;;;;;;;;;;x
c_mandandanji;Mandandanji;;;;;;;;;;;;;x
c_mandandanji_adj;Mandandanji;;;;;;;;;;;;;x
b_mandandanji-i;Mandandanji;;;;;;;;;;;;;x
d_baraba_baraba;Baraba Baraba;;;;;;;;;;;;;x
d_baraba_baraba_adj;Baraba Baraba;;;;;;;;;;;;;x
c_baraba_baraba;Baraba Baraba;;;;;;;;;;;;;x
c_baraba_baraba_adj;Baraba Baraba;;;;;;;;;;;;;x
b_baraba_baraba-i;Baraba Baraba;;;;;;;;;;;;;x
c_wemba_wemba;Wemba Wemba;;;;;;;;;;;;;x
c_wemba_wemba_adj;Wemba Wemba;;;;;;;;;;;;;x
b_wemba_wemba-i;Wemba Wemba;;;;;;;;;;;;;x
c_wadi_wadi;Wadi Wadi;;;;;;;;;;;;;x
c_wadi_wadi_adj;Wadi Wadi;;;;;;;;;;;;;x
b_wadi_wadi-i;Wadi Wadi;;;;;;;;;;;;;x
c_djadjawurun;Djadjawurun;;;;;;;;;;;;;x
c_djadjawurun_adj;Djadjawurun;;;;;;;;;;;;;x
b_djadjawurun-i;Djadjawurun;;;;;;;;;;;;;x
c_dadi_dadi;Dadi Dadi;;;;;;;;;;;;;x
c_dadi_dadi_adj;Dadi Dadi;;;;;;;;;;;;;x
b_dadi_dadi-i;Dadi Dadi;;;;;;;;;;;;;x
d_barindji;Barindji;;;;;;;;;;;;;x
d_barindji_adj;Barindji;;;;;;;;;;;;;x
c_barindji;Barindji;;;;;;;;;;;;;x
c_barindji_adj;Barindji;;;;;;;;;;;;;x
b_barindji-i;Barindji;;;;;;;;;;;;;x
c_wergaia;Wergaia;;;;;;;;;;;;;x
c_wergaia_adj;Wergaia;;;;;;;;;;;;;x
b_wergaia-i;Wergaia;;;;;;;;;;;;;x
c_bourke;Latie Latie;;;;;;;;;;;;;x
c_bourke_adj;Latie Latie;;;;;;;;;;;;;x
b_bourke-i;Latie Latie;;;;;;;;;;;;;x
c_kureinji;Kureinji;;;;;;;;;;;;;x
c_kureinji_adj;Kureinji;;;;;;;;;;;;;x
b_kureinji-i;Kureinji;;;;;;;;;;;;;x
d_madi_madi;Madi Madi;;;;;;;;;;;;;x
d_madi_madi_adj;Madi Madi;;;;;;;;;;;;;x
c_madi_madi;Madi Madi;;;;;;;;;;;;;x
c_madi_madi_adj;Madi Madi;;;;;;;;;;;;;x
b_madi_madi-i;Madi Madi;;;;;;;;;;;;;x
c_yitha_yitha;Yitha Yitha;;;;;;;;;;;;;x
c_yitha_yitha_adj;Yitha Yitha;;;;;;;;;;;;;x
b_yitha_yitha-i;Yitha Yitha;;;;;;;;;;;;;x
c_nari_nari;Nari Nari;;;;;;;;;;;;;x
c_nari_nari_adj;Nari Nari;;;;;;;;;;;;;x
b_nari_nari-i;Nari Nari;;;;;;;;;;;;;x
d_gunu;Gunu;;;;;;;;;;;;;x
d_gunu_adj;Gunu;;;;;;;;;;;;;x
c_winton;Muruwari;;;;;;;;;;;;;x
c_winton_adj;Muruwari;;;;;;;;;;;;;x
b_winton-i;Muruwari;;;;;;;;;;;;;x
c_cbarcaldine;Barundji;;;;;;;;;;;;;x
c_cbarcaldine_adj;Barundji;;;;;;;;;;;;;x
b_cbarcaldine-i;Barundji;;;;;;;;;;;;;x
c_gunu;Gunu;;;;;;;;;;;;;x
c_gunu_adj;Gunu;;;;;;;;;;;;;x
b_gunu-i;Gunu;;;;;;;;;;;;;x
c_barranbinya;Barranbinya;;;;;;;;;;;;;x
c_barranbinya_adj;Barranbinya;;;;;;;;;;;;;x
b_barranbinya-i;Barranbinya;;;;;;;;;;;;;x
c_wongaibon;Wongaibon;;;;;;;;;;;;;x
c_wongaibon_adj;Wongaibon;;;;;;;;;;;;;x
b_wongaibon-i;Wongaibon;;;;;;;;;;;;;x
d_mithaka;Mithaka;;;;;;;;;;;;;x
d_mithaka_adj;Mithaka;;;;;;;;;;;;;x
c_mithaka;Mithaka;;;;;;;;;;;;;x
c_mithaka_adj;Mithaka;;;;;;;;;;;;;x
b_mithaka-i;Mithaka;;;;;;;;;;;;;x
c_yarluyandi;Yarluyandi;;;;;;;;;;;;;x
c_yarluyandi_adj;Yarluyandi;;;;;;;;;;;;;x
b_yarluyandi-i;Yarluyandi;;;;;;;;;;;;;x
c_wangkamana;Wangkamana;;;;;;;;;;;;;x
c_wangkamana_adj;Wangkamana;;;;;;;;;;;;;x
b_wangkamana-i;Wangkamana;;;;;;;;;;;;;x
c_pitta-pitta;Pitta-Pitta;;;;;;;;;;;;;x
c_pitta-pitta_adj;Pitta-Pitta;;;;;;;;;;;;;x
b_pitta-pitta-i;Pitta-Pitta;;;;;;;;;;;;;x
c_andegerebenha;Andegerebenha;;;;;;;;;;;;;x
c_andegerebenha_adj;Andegerebenha;;;;;;;;;;;;;x
b_andegerebenha-i;Andegerebenha;;;;;;;;;;;;;x
d_maiawali;Maiawali;;;;;;;;;;;;;x
d_maiawali_adj;Maiawali;;;;;;;;;;;;;x
c_dharawala;Dharawala;;;;;;;;;;;;;x
c_dharawala_adj;Dharawala;;;;;;;;;;;;;x
b_dharawala-i;Dharawala;;;;;;;;;;;;;x
c_maiawali;Maiawali;;;;;;;;;;;;;x
c_maiawali_adj;Maiawali;;;;;;;;;;;;;x
b_maiawali-i;Maiawali;;;;;;;;;;;;;x
c_kuungkari;Kuungkari;;;;;;;;;;;;;x
c_kuungkari_adj;Kuungkari;;;;;;;;;;;;;x
b_kuungkari-i;Kuungkari;;;;;;;;;;;;;x
c_iningai;Iningai;;;;;;;;;;;;;x
c_iningai_adj;Iningai;;;;;;;;;;;;;x
b_iningai-i;Iningai;;;;;;;;;;;;;x
c_guwa;Guwa;;;;;;;;;;;;;x
c_guwa_adj;Guwa;;;;;;;;;;;;;x
b_guwa-i;Guwa;;;;;;;;;;;;;x
d_biri;Biri;;;;;;;;;;;;;x
d_biri_adj;Biri;;;;;;;;;;;;;x
c_biri;Biri;;;;;;;;;;;;;x
c_biri_adj;Biri;;;;;;;;;;;;;x
b_biri-i;Biri;;;;;;;;;;;;;x
c_barna;Barna;;;;;;;;;;;;;x
c_barna_adj;Barna;;;;;;;;;;;;;x
b_barna-i;Barna;;;;;;;;;;;;;x
c_baradha;Baradha;;;;;;;;;;;;;x
c_baradha_adj;Baradha;;;;;;;;;;;;;x
b_baradha-i;Baradha;;;;;;;;;;;;;x
c_gabalbara;Gabalbara;;;;;;;;;;;;;x
c_gabalbara_adj;Gabalbara;;;;;;;;;;;;;x
b_gabalbara-i;Gabalbara;;;;;;;;;;;;;x
d_bidjara;Bidjara;;;;;;;;;;;;;x
d_bidjara_adj;Bidjara;;;;;;;;;;;;;x
c_bidjara;Bidjara;;;;;;;;;;;;;x
c_bidjara_adj;Bidjara;;;;;;;;;;;;;x
b_bidjara-i;Bidjara;;;;;;;;;;;;;x
c_gayiri;Gayiri;;;;;;;;;;;;;x
c_gayiri_adj;Gayiri;;;;;;;;;;;;;x
b_gayiri-i;Gayiri;;;;;;;;;;;;;x
c_yagalingu;Yagalingu;;;;;;;;;;;;;x
c_yagalingu_adj;Yagalingu;;;;;;;;;;;;;x
b_yagalingu-i;Yagalingu;;;;;;;;;;;;;x
c_yambina;Yambina;;;;;;;;;;;;;x
c_yambina_adj;Yambina;;;;;;;;;;;;;x
b_yambina-i;Yambina;;;;;;;;;;;;;x
d_garawa;Garawa;;;;;;;;;;;;;x
d_garawa_adj;Garawa;;;;;;;;;;;;;x
c_garawa;Garawa;;;;;;;;;;;;;x
c_garawa_adj;Garawa;;;;;;;;;;;;;x
b_garawa-i;Garawa;;;;;;;;;;;;;x
c_binbinga;Binbinga;;;;;;;;;;;;;x
c_binbinga_adj;Binbinga;;;;;;;;;;;;;x
b_binbinga-i;Binbinga;;;;;;;;;;;;;x
c_warnindilyakwa;Warnindilyakwa;;;;;;;;;;;;;x
c_warnindilyakwa_adj;Warnindilyakwa;;;;;;;;;;;;;x
b_warnindilyakwa-i;Warnindilyakwa;;;;;;;;;;;;;x
d_bundaberg;Mayi-Yapi;;;;;;;;;;;;;x
d_bundaberg_adj;Mayi-Yapi;;;;;;;;;;;;;x
c_bundaberg;Mayi-Yapi;;;;;;;;;;;;;x
c_bundaberg_adj;Mayi-Yapi;;;;;;;;;;;;;x
b_bundaberg-i;Mayi-Yapi;;;;;;;;;;;;;x
c_walangama;Walangama;;;;;;;;;;;;;x
c_walangama_adj;Walangama;;;;;;;;;;;;;x
b_walangama-i;Walangama;;;;;;;;;;;;;x
c_mayi-kulan;Mayi-Kulan;;;;;;;;;;;;;x
c_mayi-kulan_adj;Mayi-Kulan;;;;;;;;;;;;;x
b_mayi-kulan-i;Mayi-Kulan;;;;;;;;;;;;;x
c_mayi-thakurti;Mayi-Thakurti;;;;;;;;;;;;;x
c_mayi-thakurti_adj;Mayi-Thakurti;;;;;;;;;;;;;x
