e_australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;x
b_mayi-thakurti-i;Mayi-Thakurti;;;;;;;;;;;;;x
d_agwamin;Agwamin;;;;;;;;;;;;;x
d_agwamin_adj;Agwamin;;;;;;;;;;;;;x
c_agwamin;Agwamin;;;;;;;;;;;;;x
c_agwamin_adj;Agwamin;;;;;;;;;;;;;x
b_agwamin-i;Agwamin;;;;;;;;;;;;;x
c_mbara;Mbara;;;;;;;;;;;;;x
c_mbara_adj;Mbara;;;;;;;;;;;;;x
b_mbara-i;Mbara;;;;;;;;;;;;;x
c_yanga;Yanga;;;;;;;;;;;;;x
c_yanga_adj;Yanga;;;;;;;;;;;;;x
b_yanga-i;Yanga;;;;;;;;;;;;;x
c_yirandali;Yirandali;;;;;;;;;;;;;x
c_yirandali_adj;Yirandali;;;;;;;;;;;;;x
b_yirandali-i;Yirandali;;;;;;;;;;;;;x
c_cooktown;Ngawun;;;;;;;;;;;;;x
c_cooktown_adj;Ngawun;;;;;;;;;;;;;x
b_cooktown-i;Ngawun;;;;;;;;;;;;;x
d_waanyi;Waanyi;;;;;;;;;;;;;x
d_waanyi_adj;Waanyi;;;;;;;;;;;;;x
c_mayi-kutuna;Mayi-Kutuna;;;;;;;;;;;;;x
c_mayi-kutuna_adj;Mayi-Kutuna;;;;;;;;;;;;;x
b_mayi-kutuna-i;Mayi-Kutuna;;;;;;;;;;;;;x
c_nguburinji;Nguburinji;;;;;;;;;;;;;x
c_nguburinji_adj;Nguburinji;;;;;;;;;;;;;x
b_nguburinji-i;Nguburinji;;;;;;;;;;;;;x
c_waanyi;Waanyi;;;;;;;;;;;;;x
c_waanyi_adj;Waanyi;;;;;;;;;;;;;x
b_waanyi-i;Waanyi;;;;;;;;;;;;;x
c_gunindiri;Gunindiri;;;;;;;;;;;;;x
c_gunindiri_adj;Gunindiri;;;;;;;;;;;;;x
b_gunindiri-i;Gunindiri;;;;;;;;;;;;;x
c_ngandji;Ngandji;;;;;;;;;;;;;x
c_ngandji_adj;Ngandji;;;;;;;;;;;;;x
b_ngandji-i;Ngandji;;;;;;;;;;;;;x
d_kuthant;Kuthant;;;;;;;;;;;;;x
d_kuthant_adj;Kuthant;;;;;;;;;;;;;x
c_kuthant;Kuthant;;;;;;;;;;;;;x
c_kuthant_adj;Kuthant;;;;;;;;;;;;;x
b_kuthant-i;Kuthant;;;;;;;;;;;;;x
c_kukati;Kukati;;;;;;;;;;;;;x
c_kukati_adj;Kukati;;;;;;;;;;;;;x
b_kukati-i;Kukati;;;;;;;;;;;;;x
c_mingiri;Mingiri;;;;;;;;;;;;;x
c_mingiri_adj;Mingiri;;;;;;;;;;;;;x
b_mingiri-i;Mingiri;;;;;;;;;;;;;x
c_ganggalida;Ganggalida;;;;;;;;;;;;;x
c_ganggalida_adj;Ganggalida;;;;;;;;;;;;;x
b_ganggalida-i;Ganggalida;;;;;;;;;;;;;x
c_ganaggalanda;Ganaggalanda;;;;;;;;;;;;;x
c_ganaggalanda_adj;Ganaggalanda;;;;;;;;;;;;;x
b_ganaggalanda-i;Ganaggalanda;;;;;;;;;;;;;x
c_lardil;Lardil;;;;;;;;;;;;;x
c_lardil_adj;Lardil;;;;;;;;;;;;;x
b_lardil-i;Lardil;;;;;;;;;;;;;x
d_alyawarre;Alyawarre;;;;;;;;;;;;;x
d_alyawarre_adj;Alyawarre;;;;;;;;;;;;;x
c_yalarruga;Yalarruga;;;;;;;;;;;;;x
c_yalarruga_adj;Yalarruga;;;;;;;;;;;;;x
b_yalarruga-i;Yalarruga;;;;;;;;;;;;;x
c_yanda;Yanda;;;;;;;;;;;;;x
c_yanda_adj;Yanda;;;;;;;;;;;;;x
b_yanda-i;Yanda;;;;;;;;;;;;;x
c_warluwarra;Warluwarra;;;;;;;;;;;;;x
c_warluwarra_adj;Warluwarra;;;;;;;;;;;;;x
b_warluwarra-i;Warluwarra;;;;;;;;;;;;;x
c_kalkadoon;Kalkadoon;;;;;;;;;;;;;x
c_kalkadoon_adj;Kalkadoon;;;;;;;;;;;;;x
b_kalkadoon-i;Kalkadoon;;;;;;;;;;;;;x
d_birria;Birria;;;;;;;;;;;;;x
d_birria_adj;Birria;;;;;;;;;;;;;x
c_charleville;Karuwali;;;;;;;;;;;;;x
c_charleville_adj;Karuwali;;;;;;;;;;;;;x
b_charleville-i;Karuwali;;;;;;;;;;;;;x
c_birria;Birria;;;;;;;;;;;;;x
c_birria_adj;Birria;;;;;;;;;;;;;x
b_birria-i;Birria;;;;;;;;;;;;;x
c_wangkumara;Wangkumara;;;;;;;;;;;;;x
c_wangkumara_adj;Wangkumara;;;;;;;;;;;;;x
b_wangkumara-i;Wangkumara;;;;;;;;;;;;;x
c_margany;Margany;;;;;;;;;;;;;x
c_margany_adj;Margany;;;;;;;;;;;;;x
b_margany-i;Margany;;;;;;;;;;;;;x
d_kukatja;Kukatja;;;;;;;;;;;;;x
d_kukatja_adj;Kukatja;;;;;;;;;;;;;x
b_kukatja-i;Kukatja;;;;;;;;;;;;;x
c_ngarti;Ngarti;;;;;;;;;;;;;x
c_ngarti_adj;Ngarti;;;;;;;;;;;;;x
b_ngarti-i;Ngarti;;;;;;;;;;;;;x
c_jaru;Jaru;;;;;;;;;;;;;x
c_jaru_adj;Jaru;;;;;;;;;;;;;x
b_jaru-i;Jaru;;;;;;;;;;;;;x
c_ewihsemport;Warlpiri;;;;;;;;;;;;;x
c_ewihsemport_adj;Warlpiri;;;;;;;;;;;;;x
b_ewihsemport-i;Warlpiri;;;;;;;;;;;;;x
c_gurindji;Gurindji;;;;;;;;;;;;;x
c_gurindji_adj;Gurindji;;;;;;;;;;;;;x
b_gurindji-i;Gurindji;;;;;;;;;;;;;x
d_kununurra;Kununurra;;;;;;;;;;;;;x
d_kununurra_adj;Kununurra;;;;;;;;;;;;;x
c_kununurra;Kununurra;;;;;;;;;;;;;x
c_kununurra_adj;Kununurra;;;;;;;;;;;;;x
b_kununurra-i;Kununurra;;;;;;;;;;;;;x
c_worla;Worla;;;;;;;;;;;;;x
c_worla_adj;Worla;;;;;;;;;;;;;x
b_worla-i;Worla;;;;;;;;;;;;;x
c_katherine;Miriwoong;;;;;;;;;;;;;x
c_katherine_adj;Miriwoong;;;;;;;;;;;;;x
b_katherine-i;Miriwoong;;;;;;;;;;;;;x
c_klampeken;Kija;;;;;;;;;;;;;x
c_klampeken_adj;Kija;;;;;;;;;;;;;x
b_klampeken-i;Kija;;;;;;;;;;;;;x
d_uutaalnganu;Uutaalnganu;;;;;;;;;;;;;x
d_uutaalnganu_adj;Uutaalnganu;;;;;;;;;;;;;x
c_uutaalnganu;Uutaalnganu;;;;;;;;;;;;;x
c_uutaalnganu_adj;Uutaalnganu;;;;;;;;;;;;;x
b_uutaalnganu-i;Uutaalnganu;;;;;;;;;;;;;x
c_kuuku-yau;Kuuku-Yau;;;;;;;;;;;;;x
c_kuuku-yau_adj;Kuuku-Yau;;;;;;;;;;;;;x
b_kuuku-yau-i;Kuuku-Yau;;;;;;;;;;;;;x
c_wuthathi;Wuthathi;;;;;;;;;;;;;x
c_wuthathi_adj;Wuthathi;;;;;;;;;;;;;x
b_wuthathi-i;Wuthathi;;;;;;;;;;;;;x
c_yadhaigana;Yadhaigana;;;;;;;;;;;;;x
c_yadhaigana_adj;Yadhaigana;;;;;;;;;;;;;x
b_yadhaigana-i;Yadhaigana;;;;;;;;;;;;;x
d_lutnigh;Lutnigh;;;;;;;;;;;;;x
d_lutnigh_adj;Lutnigh;;;;;;;;;;;;;x
c_lutnigh;Lutnigh;;;;;;;;;;;;;x
c_lutnigh_adj;Lutnigh;;;;;;;;;;;;;x
b_lutnigh-i;Lutnigh;;;;;;;;;;;;;x
c_awngthim;Awngthim;;;;;;;;;;;;;x
c_awngthim_adj;Awngthim;;;;;;;;;;;;;x
b_awngthim-i;Awngthim;;;;;;;;;;;;;x
c_cairns;Mbeiwum;;;;;;;;;;;;;x
c_cairns_adj;Mbeiwum;;;;;;;;;;;;;x
b_cairns;Cairns;;;;;;;;;;;;;x
b_coen;Coen;;;;;;;;;;;;;x
c_winda_winda;Winda Winda;;;;;;;;;;;;;x
c_winda_winda_adj;Winda Winda;;;;;;;;;;;;;x
b_winda_winda-i;Winda Winda;;;;;;;;;;;;;x
c_anguthimri;Anguthimri;;;;;;;;;;;;;x
c_anguthimri_adj;Anguthimri;;;;;;;;;;;;;x
b_anguthimri-i;Anguthimri;;;;;;;;;;;;;x
d_wik;Wik;;;;;;;;;;;;;x
d_wik_adj;Wik;;;;;;;;;;;;;x
c_wik;Wik;;;;;;;;;;;;;x
c_wik_adj;Wik;;;;;;;;;;;;;x
b_wik-i;Wik;;;;;;;;;;;;;x
c_bakanh;Bakanh;;;;;;;;;;;;;x
c_bakanh_adj;Bakanh;;;;;;;;;;;;;x
b_bakanh-i;Bakanh;;;;;;;;;;;;;x
c_kaantju;Kaantju;;;;;;;;;;;;;x
c_kaantju_adj;Kaantju;;;;;;;;;;;;;x
b_kaantju-i;Kaantju;;;;;;;;;;;;;x
c_kuuku-yani;Kuuku-Yani;;;;;;;;;;;;;x
c_kuuku-yani_adj;Kuuku-Yani;;;;;;;;;;;;;x
b_kuuku-yani-i;Kuuku-Yani;;;;;;;;;;;;;x
c_umbindhamu;Umbindhamu;;;;;;;;;;;;;x
c_umbindhamu_adj;Umbindhamu;;;;;;;;;;;;;x
b_umbindhamu-i;Umbindhamu;;;;;;;;;;;;;x
d_yupangathi;Yupangathi;;;;;;;;;;;;;x
d_yupangathi_adj;Yupangathi;;;;;;;;;;;;;x
c_yupangathi;Yupangathi;;;;;;;;;;;;;x
c_yupangathi_adj;Yupangathi;;;;;;;;;;;;;x
b_yupangathi-i;Yupangathi;;;;;;;;;;;;;x
c_mpalitjanh;Mpalitjanh;;;;;;;;;;;;;x
c_mpalitjanh_adj;Mpalitjanh;;;;;;;;;;;;;x
b_mpalitjanh-i;Mpalitjanh;;;;;;;;;;;;;x
c_anggamudi;Anggamudi;;;;;;;;;;;;;x
c_anggamudi_adj;Anggamudi;;;;;;;;;;;;;x
b_anggamudi-i;Anggamudi;;;;;;;;;;;;;x
d_koknar;Koknar;;;;;;;;;;;;;x
d_koknar_adj;Koknar;;;;;;;;;;;;;x
c_koknar;Koknar;;;;;;;;;;;;;x
c_koknar_adj;Koknar;;;;;;;;;;;;;x
b_koknar-i;Koknar;;;;;;;;;;;;;x
c_koko-bera;Koko-Bera;;;;;;;;;;;;;x
c_koko-bera_adj;Koko-Bera;;;;;;;;;;;;;x
b_koko-bera-i;Koko-Bera;;;;;;;;;;;;;x
c_yir_yoront;Yir Yoront;;;;;;;;;;;;;x;
c_yir_yoront_adj;Yir Yoront;;;;;;;;;;;;;x;
b_yir_yoront-i;Yir Yoront;;;;;;;;;;;;;x;
c_thaayorre;Thaayorre;;;;;;;;;;;;;x;
c_thaayorre_adj;Thaayorre;;;;;;;;;;;;;x;
b_thaayorre-i;Thaayorre;;;;;;;;;;;;;x;
d_kunjen;Kunjen;;;;;;;;;;;;;x;
d_kunjen_adj;Kunjen;;;;;;;;;;;;;x;
c_kunjen;Kunjen;;;;;;;;;;;;;x;
c_kunjen_adj;Kunjen;;;;;;;;;;;;;x;
b_kunjen-i;Kunjen;;;;;;;;;;;;;x;
c_kokomini;Kokomini;;;;;;;;;;;;;x;
c_kokomini_adj;Kokomini;;;;;;;;;;;;;x;
b_kokomini-i;Kokomini;;;;;;;;;;;;;x;
c_kurtjar;Kurtjar;;;;;;;;;;;;;x;
c_kurtjar_adj;Kurtjar;;;;;;;;;;;;;x;
b_kurtjar-i;Kurtjar;;;;;;;;;;;;;x;
c_takalak;Takalak;;;;;;;;;;;;;x;
c_takalak_adj;Takalak;;;;;;;;;;;;;x
b_takalak-i;Takalak;;;;;;;;;;;;;x
d_lamalama;Lamalama;;;;;;;;;;;;;x
d_lamalama_adj;Lamalama;;;;;;;;;;;;;x
c_lamalama;Lamalama;;;;;;;;;;;;;x
c_lamalama_adj;Lamalama;;;;;;;;;;;;;x
b_lamalama-i;Lamalama;;;;;;;;;;;;;x
c_mutumi;Mutumi;;;;;;;;;;;;;x
c_mutumi_adj;Mutumi;;;;;;;;;;;;;x
b_mutumi-i;Mutumi;;;;;;;;;;;;;x
c_kokowarra;Kokowarra;;;;;;;;;;;;;x
c_kokowarra_adj;Kokowarra;;;;;;;;;;;;;x
b_kokowarra-i;Kokowarra;;;;;;;;;;;;;x
c_guugu_yimithirr;Guugu Yimithirr;;;;;;;;;;;;;x
c_guugu_yimithirr_adj;Guugu Yimithirr;;;;;;;;;;;;;x
b_guugu_yimithirr-i;Guugu Yimithirr;;;;;;;;;;;;;x
c_kuku-yalami;Kuku-Yalami;;;;;;;;;;;;;x
c_kuku-yalami_adj;Kuku-Yalami;;;;;;;;;;;;;x
b_kuku-yalami-i;Kuku-Yalami;;;;;;;;;;;;;x
d_ngawaygi;Ngawaygi;;;;;;;;;;;;;x
d_ngawaygi_adj;Ngawaygi;;;;;;;;;;;;;x
c_nyawaygi;Ngawaygi;;;;;;;;;;;;;x
c_nyawaygi_adj;Ngawaygi;;;;;;;;;;;;;x
b_nyawaygi-i;Ngawaygi;;;;;;;;;;;;;x
c_wargamaygan;Wargamaygan;;;;;;;;;;;;;x
c_wargamaygan_adj;Wargamaygan;;;;;;;;;;;;;x
b_wargamaygan-i;Wargamaygan;;;;;;;;;;;;;x
c_djirbalngan;Djirbalngan;;;;;;;;;;;;;x
c_djirbalngan_adj;Djirbalngan;;;;;;;;;;;;;x
b_djirbalngan-i;Djirbalngan;;;;;;;;;;;;;x
c_yidinjiji;Yidinjiji;;;;;;;;;;;;;x
c_yidinjiji_adj;Yidinjiji;;;;;;;;;;;;;x
b_yidinjiji-i;Yidinjiji;;;;;;;;;;;;;x
c_djubugandji;Djubugandji;;;;;;;;;;;;;x
c_djubugandji_adj;Djubugandji;;;;;;;;;;;;;x
b_djubugandji-i;Djubugandji;;;;;;;;;;;;;x
d_miyan;Miyan;;;;;;;;;;;;;x
d_miyan_adj;Miyan;;;;;;;;;;;;;x
c_miyan;Miyan;;;;;;;;;;;;;x
c_miyan_adj;Miyan;;;;;;;;;;;;;x
b_miyan-i;Miyan;;;;;;;;;;;;;x
c_yagalingu;Yagalingu;;;;;;;;;;;;;x
c_yagalingu_adj;Yagalingu;;;;;;;;;;;;;x
b_yagalingu-i;Yagalingu;;;;;;;;;;;;;x
c_yambina;Yambina;;;;;;;;;;;;;x
c_yambina_adj;Yambina;;;;;;;;;;;;;x
b_yambina-i;Yambina;;;;;;;;;;;;;x
c_wangan;Wangan;;;;;;;;;;;;;x
c_wangan_adj;Wangan;;;;;;;;;;;;;x
b_wangan-i;Wangan;;;;;;;;;;;;;x
d_yuru;Yuru;;;;;;;;;;;;;x
d_yuru_adj;Yuru;;;;;;;;;;;;;x
c_bindal;Bindal;;;;;;;;;;;;;x
c_bindal_adj;Bindal;;;;;;;;;;;;;x
b_bindal-i;Bindal;;;;;;;;;;;;;x
c_weipa;Weipa;;;;;;;;;;;;;x
c_weipa_adj;Weipa;;;;;;;;;;;;;x
b_weipa-i;Weipa;;;;;;;;;;;;;x
c_yuru;Yuru;;;;;;;;;;;;;x
c_yuru_adj;Yuru;;;;;;;;;;;;;x
b_yuru-i;Yuru;;;;;;;;;;;;;x
c_brisbane;Yilba;;;;;;;;;;;;;x
c_brisbane_adj;Yilba;;;;;;;;;;;;;x
b_brisbane-i;Yilba;;;;;;;;;;;;;x
d_kaytej;Kaytej;;;;;;;;;;;;;x
d_kaytej_adj;Kaytej;;;;;;;;;;;;;x
c_kaytej;Kaytej;;;;;;;;;;;;;x
c_kaytej_adj;Kaytej;;;;;;;;;;;;;x
b_kaytej-i;Kaytej;;;;;;;;;;;;;x
c_bularna;Bularna;;;;;;;;;;;;;x
c_bularna_adj;Bularna;;;;;;;;;;;;;x
b_bularna-i;Bularna;;;;;;;;;;;;;x
c_alyawarre;Alyawarre;;;;;;;;;;;;;x
c_alyawarre_adj;Alyawarre;;;;;;;;;;;;;x
b_alyawarre-i;Alyawarre;;;;;;;;;;;;;x
c_anmatyerre;Anmatyerre;;;;;;;;;;;;;x
c_anmatyerre_adj;Anmatyerre;;;;;;;;;;;;;x
b_anmatyerre-i;Anmatyerre;;;;;;;;;;;;;x
c_hughenden;Wakabunga;;;;;;;;;;;;;x
c_hughenden_adj;Wakabunga;;;;;;;;;;;;;x
b_hughenden-i;Wakabunga;;;;;;;;;;;;;x
c_alice_springs;Wakaya;;;;;;;;;;;;;x
c_alice_springs_adj;Wakaya;;;;;;;;;;;;;x
b_alice_springs-i;Wakaya;;;;;;;;;;;;;x
d_victoria;Wiradjuri;;;;;;;;;;;;;x
d_victoria_adj;Wiradjuri;;;;;;;;;;;;;x
c_canberra;Wiradjuri;;;;;;;;;;;;;x
c_canberra_adj;Wiradjuri;;;;;;;;;;;;;x
b_canberra-i;Wiradjuri;;;;;;;;;;;;;x
b_canberra-ii;Daroobalgie;;;;;;;;;;;;;x
c_goulburn;Ngunawal;;;;;;;;;;;;;x
c_goulburn_adj;Ngunawal;;;;;;;;;;;;;x
b_goulburn-i;Ngunawal;;;;;;;;;;;;;x
c_geelong;Geelong;;;;;;;;;;;;;x
c_geelong_adj;Geelong;;;;;;;;;;;;;x
b_geelong-i;Geelong;;;;;;;;;;;;;x
c_ngarigo;Ngarigo;;;;;;;;;;;;;x
c_ngarigo_adj;Ngarigo;;;;;;;;;;;;;x
b_ngarigo-i;Ngarigo;;;;;;;;;;;;;x
d_gulidjan;Gulidjan;;;;;;;;;;;;;x
d_gulidjan_adj;Gulidjan;;;;;;;;;;;;;x
c_gadubanud;Gadubanud;;;;;;;;;;;;;x
c_gadubanud_adj;Gadubanud;;;;;;;;;;;;;x
b_gadubanud-i;Gadubanud;;;;;;;;;;;;;x
c_gulidjan;Australia;;;;;;;;;;;;;x
c_gulidjan_adj;Gulidjan;;;;;;;;;;;;;x
b_gulidjan-i;Gulidjan;;;;;;;;;;;;;x
c_wathaurong;Wathaurong;;;;;;;;;;;;;x
c_wathaurong_adj;Wathaurong;;;;;;;;;;;;;x
b_wathaurong-i;Wathaurong;;;;;;;;;;;;;x
c_wurundjeri;Wurundjeri;;;;;;;;;;;;;x
c_wurundjeri_adj;Wurundjeri;;;;;;;;;;;;;x
b_wurundjeri-i;Wurundjeri;;;;;;;;;;;;;x
c_bunurong;Bunurong;;;;;;;;;;;;;x
c_bunurong_adj;Bunurong;;;;;;;;;;;;;x
b_bunurong-i;Bunurong;;;;;;;;;;;;;x
d_bourke;Australia;;;;;;;;;;;;;x
d_bourke_adj;Australia;;;;;;;;;;;;;x
c_melbourne;Melbourne;;;;;;;;;;;;;x
c_melbourne_adj;Melbourne;;;;;;;;;;;;;x
b_melbourne-i;Melbourne;;;;;;;;;;;;;x
d_tasmania;Tasmania;;;;;;;;;;;;;x
d_tasmania_adj;Tasmania;;;;;;;;;;;;;x
c_tyerremotepanner;Tyerremotepanner;;;;;;;;;;;;;x
c_tyerremotepanner_adj;Tyerremotepanner;;;;;;;;;;;;;x
b_kinimathatakinta;Kinimathatakinta;;;;;;;;;;;;;x
b_launceston_2;Launceston;;;;;;;;;;;;;x
b_campbell_town;Campbell Town;;;;;;;;;;;;;x
c_lairmairrener;Lairmairrener;;;;;;;;;;;;;x
c_lairmairrener_adj;Lairmairrener;;;;;;;;;;;;;x
b_waddamana;Waddamana;;;;;;;;;;;;;x
b_wayatinah;Wayatinah;;;;;;;;;;;;;x
c_tasmania;Toogee;;;;;;;;;;;;;x
c_tasmania_adj;Toogee;;;;;;;;;;;;;x
b_southwest;Southwest;;;;;;;;;;;;;x
c_tommeginne;Tommeginne;;;;;;;;;;;;;x
c_tommeginne_adj;Tommeginne;;;;;;;;;;;;;x
b_tommeginne;Tommeginne;;;;;;;;;;;;;x
b_burnie;Burnie;;;;;;;;;;;;;x
b_devonport;Devonport;;;;;;;;;;;;;x
b_ulverstone;Ulverstone;;;;;;;;;;;;;x
c_pyemmairre;Pyemmairre;;;;;;;;;;;;;x
c_pyemmairre_adj;Pyemmairre;;;;;;;;;;;;;x
b_pyemmairre;Pyemmairre;;;;;;;;;;;;;x
b_st_helens_2;St Helens;;;;;;;;;;;;;x
b_bicheno;Bicheno;;;;;;;;;;;;;x
b_bridport;Bridport;;;;;;;;;;;;;x
c_paredarerma;Paredarerma;;;;;;;;;;;;;x
c_paredarerma_adj;Paredarerma;;;;;;;;;;;;;x
b_hobart;Hobart;;;;;;;;;;;;;x
b_paredarerma;Paredarerma;;;;;;;;;;;;;x
b_triabunna;Triabunna;;;;;;;;;;;;;x
b_swansea_2;Swansea;;;;;;;;;;;;;x
b_rheban;Rheban;;;;;;;;;;;;;x
c_nuenonne;Nuenonne;;;;;;;;;;;;;x
c_nuenonne_adj;Nuenonne;;;;;;;;;;;;;x
b_southport;Southport;;;;;;;;;;;;;x
b_cygnet;Cygnet;;;;;;;;;;;;;x
b_geeveston;Geeveston;;;;;;;;;;;;;x
c_peerapper;Peerapper;;;;;;;;;;;;;x
c_peerapper_adj;Peerapper;;;;;;;;;;;;;x
b_peerapper;Peerapper;;;;;;;;;;;;;x
b_marrawah;marrawah;;;;;;;;;;;;;x
b_redpa;Redpa;;;;;;;;;;;;;x
d_perthh;Perthh;;;;;;;;;;;;;x
d_perthh_adj;Perthh;;;;;;;;;;;;;x
c_perthh;Perthh;;;;;;;;;;;;;x
c_perthh_adj;Perthh;;;;;;;;;;;;;x
b_perthh-i;Perthh;;;;;;;;;;;;;x
b_perthh-ii;Perthh;;;;;;;;;;;;;x
c_bunbury;Yuat;;;;;;;;;;;;;x
c_bunbury_adj;Yuat;;;;;;;;;;;;;x
b_bunbury-i;Yuat;;;;;;;;;;;;;x
c_balardung;Balardung;;;;;;;;;;;;;x
c_balardung_adj;Balardung;;;;;;;;;;;;;x
b_balardung-i;Balardung;;;;;;;;;;;;;x
b_balardung-ii;Gwambygine;;;;;;;;;;;;;x
c_nyaki-nyaki;Nyaki-Nyaki;;;;;;;;;;;;;x
c_nyaki-nyaki_adj;Nyaki-Nyaki;;;;;;;;;;;;;x
b_nyaki-nyaki-i;Nyaki-Nyaki;;;;;;;;;;;;;x
c_wudjari;Wudjari;;;;;;;;;;;;;x
c_wudjari_adj;Wudjari;;;;;;;;;;;;;x
b_wudjari-i;Wudjari;;;;;;;;;;;;;x
b_wudjari-ii;Condingup;;;;;;;;;;;;;x
d_ngatjumay;Ngatjumay;;;;;;;;;;;;;x
d_ngatjumay_adj;Ngatjumay;;;;;;;;;;;;;x
c_ngatjumay;Ngatjumay;;;;;;;;;;;;;x
c_ngatjumay_adj;Ngatjumay;;;;;;;;;;;;;x
b_ngatjumay-i;Ngatjumay;;;;;;;;;;;;;x
c_ravensthorpe;Mirning;;;;;;;;;;;;;x
c_ravensthorpe-adj;Mirning;;;;;;;;;;;;;x
b_ravensthorpe-i;Mirning;;;;;;;;;;;;;x
c_norseman;Malpa;;;;;;;;;;;;;x
c_norseman_adj;Malpa;;;;;;;;;;;;;x
b_norseman-i;Malpa;;;;;;;;;;;;;x
c_madura;Wangkathaa;;;;;;;;;;;;;x
c_madura_adj;Wangkathaa;;;;;;;;;;;;;x
b_madura-i;Wangkathaa;;;;;;;;;;;;;x
d_carnarvon;Mardu;;;;;;;;;;;;;x
d_carnarvon_adj;Mardu;;;;;;;;;;;;;x
c_carnarvon;Mardu;;;;;;;;;;;;;x
c_carnarvon_adj;Mardu;;;;;;;;;;;;;x
b_carnarvon-i;Mardu;;;;;;;;;;;;;x
c_exmouth;Ngaanyatjarra;;;;;;;;;;;;;x
c_exmouth_adj;Ngaanyatjarra;;;;;;;;;;;;;x
b_exmouth-i;Ngaanyatjarra;;;;;;;;;;;;;x
c_pintupi;Pintupi;;;;;;;;;;;;;x
c_pintupi_adj;Pintupi;;;;;;;;;;;;;x
b_pintupi-i;Pintupi;;;;;;;;;;;;;x
c_ngatatjara;Ngatatjara;;;;;;;;;;;;;x
c_ngatatjara_adj;Ngatatjara;;;;;;;;;;;;;x
b_ngatatjara-i;Ngatatjara;;;;;;;;;;;;;x
c_anangu;Anangu;;;;;;;;;;;;;x
c_anangu_adj;Anangu;;;;;;;;;;;;;x
b_anangu-i;Anangu;;;;;;;;;;;;;x
d_nana;Nana;;;;;;;;;;;;;x
d_nana_adj;Nana;;;;;;;;;;;;;x
c_nana;Nana;;;;;;;;;;;;;x
c_nana_adj;Nana;;;;;;;;;;;;;x
b_nana-i;Nana;;;;;;;;;;;;;x
c_kuwarra;Kuwarra;;;;;;;;;;;;;x
c_kuwarra_adj;Kuwarra;;;;;;;;;;;;;x
b_kuwarra-i;Kuwarra;;;;;;;;;;;;;x
c_kalbarri;Kalbarri;;;;;;;;;;;;;x
c_kalbarri_adj;Kalbarri;;;;;;;;;;;;;x
b_kalbarri-i;Kalbarri;;;;;;;;;;;;;x
c_walula;Walula;;;;;;;;;;;;;x
c_walula_adj;Walula;;;;;;;;;;;;;x
b_walula-i;Walula;;;;;;;;;;;;;x
d_albany2;Nyanganyatyara;;;;;;;;;;;;;x
d_albany2_adj;Nyanganyatyara;;;;;;;;;;;;;x
c_albany;Nyanganyatyara;;;;;;;;;;;;;x
c_albany_adj;Nyanganyatyara;;;;;;;;;;;;;x
b_albany-i;Nyanganyatyara;;;;;;;;;;;;;x
c_ngalea;Ngalea;;;;;;;;;;;;;x
c_ngalea_adj;Ngalea;;;;;;;;;;;;;x
b_ngalea-i;Ngalea;;;;;;;;;;;;;x
c_nakako;Nakako;;;;;;;;;;;;;x
c_nakako_adj;Nakako;;;;;;;;;;;;;x
b_nakako-i;Nakako;;;;;;;;;;;;;x
c_mandji;Mandji;;;;;;;;;;;;;x
c_mandji_adj;Mandji;;;;;;;;;;;;;x
b_mandji-i;Mandji;;;;;;;;;;;;;x
c_tjalkanti;Tjalkanti;;;;;;;;;;;;;x
c_tjalkanti_adj;Tjalkanti;;;;;;;;;;;;;x
b_tjalkanti-i;Tjalkanti;;;;;;;;;;;;;x
