e_australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;Australia;x
d_kaniyang;Kaniyang;;;;;;;;;;;;;x
d_kaniyang_adj;Kaniyang;;;;;;;;;;;;;x
c_goreng;Goreng;;;;;;;;;;;;;x
c_goreng_adj;Goreng;;;;;;;;;;;;;x
b_goreng-i;Goreng;;;;;;;;;;;;;x
b_goreng-ii;Needilup;;;;;;;;;;;;;x
b_goreng-iii;Jerramungup;;;;;;;;;;;;;x
c_pinjarup;Pinjarup;;;;;;;;;;;;;x
c_pinjarup_adj;Pinjarup;;;;;;;;;;;;;x
b_pinjarup-i;Pinjarup;;;;;;;;;;;;;x
b_pinjarup-ii;Merilup;;;;;;;;;;;;;x
c_wiiman;Wiiman;;;;;;;;;;;;;x
c_wiiman_adj;Wiiman;;;;;;;;;;;;;x
b_wiiman-i;Wiiman;;;;;;;;;;;;;x
b_wiiman-ii;Darkan;;;;;;;;;;;;;x
c_minang;Minang;;;;;;;;;;;;;x
c_minang_adj;Minang;;;;;;;;;;;;;x
b_minang-i;Minang;;;;;;;;;;;;;x
b_minang-ii;Narrikup;;;;;;;;;;;;;x
b_minang-iii;Kalgan;;;;;;;;;;;;;x
c_kaniyang;Kaniyang;;;;;;;;;;;;;x
c_kaniyang_adj;Kaniyang;;;;;;;;;;;;;x
b_kaniyang-i;Kaniyang;;;;;;;;;;;;;x
b_kaniyang-ii;Dinninup;;;;;;;;;;;;;x
b_kaniyang-iii;Boyanup;;;;;;;;;;;;;x
b_kaniyang-iv;Mayanup;;;;;;;;;;;;;x
c_wardandi;Wardandi;;;;;;;;;;;;;x
c_wardandi_adj;Wardandi;;;;;;;;;;;;;x
b_wardandi-i;Wardandi;;;;;;;;;;;;;x
b_wardandi-ii;Yallingup;;;;;;;;;;;;;x
b_wardandi-iii;Cowaramup;;;;;;;;;;;;;x
c_bibbulman;Bibbulman;;;;;;;;;;;;;x
c_bibbulman_adj;Bibbulman;;;;;;;;;;;;;x
b_bibbulman-i;Bibbulman;;;;;;;;;;;;;x
b_bibbulman-ii;Yeagarup;;;;;;;;;;;;;x
b_bibbulman-iii;Manjimup;;;;;;;;;;;;;x
b_bibbulman-iv;Jardee;;;;;;;;;;;;;x
d_southern_territory;Arrente;;;;;;;;;;;;;x
d_southern_territory_adj;Arrente;;;;;;;;;;;;;x
c_cloncurry;Arrente;;;;;;;;;;;;;x
c_cloncurry_adj;Arrente;;;;;;;;;;;;;x
b_cloncurry-i;Arrente;;;;;;;;;;;;;x
c_petermann;Antakarinja;;;;;;;;;;;;;x
c_petermann_adj;Antakarinja;;;;;;;;;;;;;x
b_petermann-i;Petermann;;;;;;;;;;;;;x
b_petermann-ii;Mount Woodroffe;;;;;;;;;;;;;x
b_petermann-iii;Tennant Creek;;;;;;;;;;;;;x
c_maria;Yankuntjatjara;;;;;;;;;;;;;x
c_maria_adj;Yankuntjatjara;;;;;;;;;;;;;x
b_maria;Yankuntjatjara;;;;;;;;;;;;;x
c_elliston;Luritja;;;;;;;;;;;;;x
c_elliston_adj;Luritja;;;;;;;;;;;;;x
b_elliston;Luritja;;;;;;;;;;;;;x
d_yandruwandha;Yandruwandha;;;;;;;;;;;;;x
d_yandruwandha_adj;Yandruwandha;;;;;;;;;;;;;x
c_yandruwandha;Yandruwandha;;;;;;;;;;;;;x
c_yandruwandha_adj;Yandruwandha;;;;;;;;;;;;;x
b_yandruwandha-i;Yandruwandha;;;;;;;;;;;;;x
c_karenggapa;Karenggapa;;;;;;;;;;;;;x
c_karenggapa_adj;Karenggapa;;;;;;;;;;;;;x
b_karenggapa-i;Karenggapa;;;;;;;;;;;;;x
c_kullila;Kullila;;;;;;;;;;;;;x
c_kullila_adj;Kullila;;;;;;;;;;;;;x
b_kullila-i;Kullila;;;;;;;;;;;;;x
c_yawrawarka;Yawrawarka;;;;;;;;;;;;;x
c_yawrawarka_adj;Yawrawarka;;;;;;;;;;;;;x
b_yawrawarka-i;Yawrawarka;;;;;;;;;;;;;x
d_yolngu;Yolngu;;;;;;;;;;;;;x
d_yolngu_adj;Yolngu;;;;;;;;;;;;;x
c_yolngu;Yolngu;;;;;;;;;;;;;x
c_yolngu_adj;Yolngu;;;;;;;;;;;;;x
b_yolngu-i;Yolngu;;;;;;;;;;;;;x
c_ngandi;Ngandi;;;;;;;;;;;;;x
c_ngandi_adj;Ngandi;;;;;;;;;;;;;x
b_ngandi-i;Ngandi;;;;;;;;;;;;;x
c_ngalkbun;Ngalkbun;;;;;;;;;;;;;x
c_ngalkbun_adj;Ngalkbun;;;;;;;;;;;;;x
b_ngalkbun-i;Ngalkbun;;;;;;;;;;;;;x
c_rembarnga;Rembarnga;;;;;;;;;;;;;x
c_rembarnga_adj;Rembarnga;;;;;;;;;;;;;x
b_rembarnga-i;Rembarnga;;;;;;;;;;;;;x
c_dangbon;Dangbon;;;;;;;;;;;;;x
c_dangbon_adj;Dangbon;;;;;;;;;;;;;x
b_dangbon-i;Dangbon;;;;;;;;;;;;;x
d_ngaliwuru;Ngaliwuru;;;;;;;;;;;;;x
d_ngaliwuru_adj;Ngaliwuru;;;;;;;;;;;;;x
c_karangpurru;Karangpurru;;;;;;;;;;;;;x
c_karangpurru_adj;Karangpurru;;;;;;;;;;;;;x
b_karangpurru-i;Karangpurru;;;;;;;;;;;;;x
c_ngaliwuru;Ngaliwuru;;;;;;;;;;;;;x
c_ngaliwuru_adj;Ngaliwuru;;;;;;;;;;;;;x
b_ngaliwuru-i;Ngaliwuru;;;;;;;;;;;;;x
c_wardaman;Wardaman;;;;;;;;;;;;;x
c_wardaman_adj;Wardaman;;;;;;;;;;;;;x
b_wardaman-i;Wardaman;;;;;;;;;;;;;x
c_yangman;Yangman;;;;;;;;;;;;;x
c_yangman_adj;Yangman;;;;;;;;;;;;;x
b_yangman-i;Yangman;;;;;;;;;;;;;x
d_warumungu;Warumungu;;;;;;;;;;;;;x
d_warumungu_adj;Warumungu;;;;;;;;;;;;;x
c_warumungu;Warumungu;;;;;;;;;;;;;x
c_warumungu_adj;Warumungu;;;;;;;;;;;;;x
b_warumungu-i;Warumungu;;;;;;;;;;;;;x
c_augustaa;Wambaya;;;;;;;;;;;;;x
c_augustaa_adj;Wambaya;;;;;;;;;;;;;x
b_augustaa-i;Wambaya;;;;;;;;;;;;;x
c_hurelthport;Jingili;;;;;;;;;;;;;x
c_hurelthport_adj;Jingili;;;;;;;;;;;;;x
b_hurelthport-i;Jingili;;;;;;;;;;;;;x
c_mudburra;Mudburra;;;;;;;;;;;;;x
c_mudburra_adj;Mudburra;;;;;;;;;;;;;x
b_mudburra-i;Mudburra;;;;;;;;;;;;;x
c_warlmanpa;Warlmanpa;;;;;;;;;;;;;x
c_warlmanpa_adj;Warlmanpa;;;;;;;;;;;;;x
b_warlmanpa-i;Warlmanpa;;;;;;;;;;;;;x
c_bilinara;Bilinara;;;;;;;;;;;;;x
c_bilinara_adj;Bilinara;;;;;;;;;;;;;x
b_bilinara-i;Bilinara;;;;;;;;;;;;;x
d_alawa;Alawa;;;;;;;;;;;;;x
d_alawa_adj;Alawa;;;;;;;;;;;;;x
c_alawa;Alawa;;;;;;;;;;;;;x
c_alawa_adj;Alawa;;;;;;;;;;;;;x
b_alawa-i;Alawa;;;;;;;;;;;;;x
c_mara;Mara;;;;;;;;;;;;;x
c_mara_adj;Mara;;;;;;;;;;;;;x
b_mara-i;Mara;;;;;;;;;;;;;x
c_mangarayi;Mangarayi;;;;;;;;;;;;;x
c_mangarayi_adj;Mangarayi;;;;;;;;;;;;;x
b_mangarayi-i;Mangarayi;;;;;;;;;;;;;x
c_ngalakan;Ngalakan;;;;;;;;;;;;;x
c_ngalakan_adj;Ngalakan;;;;;;;;;;;;;x
b_ngalakan-i;Ngalakan;;;;;;;;;;;;;x
d_tiwi;Tiwi;;;;;;;;;;;;;x
d_tiwi_adj;Tiwi;;;;;;;;;;;;;x
c_tiwi;Tiwi;;;;;;;;;;;;;x
c_tiwi_adj;Tiwi;;;;;;;;;;;;;x
b_tiwi-i;Tiwi;;;;;;;;;;;;;x
c_woolna;Woolna;;;;;;;;;;;;;x
c_woolna_adj;Woolna;;;;;;;;;;;;;x
b_woolna-i;Woolna;;;;;;;;;;;;;x
c_larrakia;Larrakia;;;;;;;;;;;;;x
c_larrakia_adj;Larrakia;;;;;;;;;;;;;x
b_larrakia-i;Larrakia;;;;;;;;;;;;;x
c_kungarakany;Kungarakany;;;;;;;;;;;;;x
c_kungarakany_adj;Kungarakany;;;;;;;;;;;;;x
b_kungarakany-i;Kungarakany;;;;;;;;;;;;;x
d_wunigark;Wunigark;;;;;;;;;;;;;x
d_wunigark_adj;Wunigark;;;;;;;;;;;;;x
c_wunigark;Wunigark;;;;;;;;;;;;;x
c_wunigark_adj;Wunigark;;;;;;;;;;;;;x
b_wunigark-i;Wunigark;;;;;;;;;;;;;x
c_gunwinggu;Gunwinggu;;;;;;;;;;;;;x
c_gunwinggu_adj;Gunwinggu;;;;;;;;;;;;;x
b_gunwinggu-i;Gunwinggu;;;;;;;;;;;;;x
c_klundjeymi;Klundjeymi;;;;;;;;;;;;;x
c_klundjeymi_adj;Klundjeymi;;;;;;;;;;;;;x
b_klundjeymi-i;Klundjeymi;;;;;;;;;;;;;x
c_amarak;Amarak;;;;;;;;;;;;;x
c_amarak_adj;Amarak;;;;;;;;;;;;;x
b_amarak-i;Amarak;;;;;;;;;;;;;x
c_iwaidja;Iwaidja;;;;;;;;;;;;;x
c_iwaidja_adj;Iwaidja;;;;;;;;;;;;;x
b_iwaidja-i;Iwaidja;;;;;;;;;;;;;x
d_doolboong;Doolboong;;;;;;;;;;;;;x
d_doolboong_adj;Doolboong;;;;;;;;;;;;;x
c_doolboong;Doolboong;;;;;;;;;;;;;x
c_doolboong_adj;Doolboong;;;;;;;;;;;;;x
b_doolboong-i;Doolboong;;;;;;;;;;;;;x
c_jaminjung;Jaminjung;;;;;;;;;;;;;x
c_jaminjung_adj;Jaminjung;;;;;;;;;;;;;x
b_jaminjung-i;Jaminjung;;;;;;;;;;;;;x
c_nangah;Nangah;;;;;;;;;;;;;x
c_nangah_adj;Nangah;;;;;;;;;;;;;x
b_nangah-i;Nangah;;;;;;;;;;;;;x
c_ngarinman;Ngarinman;;;;;;;;;;;;;x
c_ngarinman_adj;Ngarinman;;;;;;;;;;;;;x
b_ngarinman-i;Ngarinman;;;;;;;;;;;;;x
d_malakmalak;Malakmalak;;;;;;;;;;;;;x
d_malakmalak_adj;Malakmalak;;;;;;;;;;;;;x
c_malakmalak;Malakmalak;;;;;;;;;;;;;x
c_malakmalak_adj;Malakmalak;;;;;;;;;;;;;x
b_malakmalak-i;Malakmalak;;;;;;;;;;;;;x
c_ngangiwumirri;Ngangiwumirri;;;;;;;;;;;;;x
c_ngangiwumirri_adj;Ngangiwumirri;;;;;;;;;;;;;x
b_ngangiwumirri-i;Ngangiwumirri;;;;;;;;;;;;;x
c_marramanindjdji;Marramanindjdji;;;;;;;;;;;;;x
c_marramanindjdji_adj;Marramanindjdji;;;;;;;;;;;;;x
b_marramanindjdji-i;Marramanindjdji;;;;;;;;;;;;;x
c_murrinh-patha;Murrinh-Patha;;;;;;;;;;;;;x
c_murrinh-patha_adj;Murrinh-Patha;;;;;;;;;;;;;x
b_murrinh-patha-i;Murrinh-Patha;;;;;;;;;;;;;x
d_bukurnidja;Bukurnidja;;;;;;;;;;;;;x
d_bukurnidja_adj;Bukurnidja;;;;;;;;;;;;;x
c_bukurnidja;Bukurnidja;;;;;;;;;;;;;x
c_bukurnidja_adj;Bukurnidja;;;;;;;;;;;;;x
b_bukurnidja-i;Bukurnidja;;;;;;;;;;;;;x
c_ngombur;Ngombur;;;;;;;;;;;;;x
c_ngombur_adj;Ngombur;;;;;;;;;;;;;x
b_ngombur-i;Ngombur;;;;;;;;;;;;;x
c_konbudj;Konbudj;;;;;;;;;;;;;x
c_konbudj_adj;Konbudj;;;;;;;;;;;;;x
b_konbudj-i;Konbudj;;;;;;;;;;;;;x
c_mbukarla;Mbukarla;;;;;;;;;;;;;x
c_mbukarla_adj;Mbukarla;;;;;;;;;;;;;x
b_mbukarla-i;Mbukarla;;;;;;;;;;;;;x
c_limilngan;Limilngan;;;;;;;;;;;;;x
c_limilngan_adj;Limilngan;;;;;;;;;;;;;x
b_limilngan-i;Limilngan;;;;;;;;;;;;;x
d_kuwema;Kuwema;;;;;;;;;;;;;x
d_kuwema_adj;Kuwema;;;;;;;;;;;;;x
c_kuwema;Kuwema;;;;;;;;;;;;;x
c_kuwema_adj;Kuwema;;;;;;;;;;;;;x
b_kuwema-i;Kuwema;;;;;;;;;;;;;x
c_tjerrati;Tjerrati;;;;;;;;;;;;;x
c_tjerrati_adj;Tjerrati;;;;;;;;;;;;;x
b_tjerrati-i;Tjerrati;;;;;;;;;;;;;x
c_wadyiginy;Wadyiginy;;;;;;;;;;;;;x
c_wadyiginy_adj;Wadyiginy;;;;;;;;;;;;;x
b_wadyiginy-i;Wadyiginy;;;;;;;;;;;;;x
c_maranunggu;Maranunggu;;;;;;;;;;;;;x
c_maranunggu_adj;Maranunggu;;;;;;;;;;;;;x
b_maranunggu-i;Maranunggu;;;;;;;;;;;;;x
d_taungurong;Taungurong;;;;;;;;;;;;;x
d_taungurong_adj;Taungurong;;;;;;;;;;;;;x
c_taungurong;Taungurong;;;;;;;;;;;;;x
c_taungurong_adj;Taungurong;;;;;;;;;;;;;x
b_taungurong-i;Taungurong;;;;;;;;;;;;;x
c_waveroo;Waveroo;;;;;;;;;;;;;x
c_waveroo_adj;Waveroo;;;;;;;;;;;;;x
b_waveroo-i;Waveroo;;;;;;;;;;;;;x
c_yorta_yorta;Yorta Yorta;;;;;;;;;;;;;x
c_yorta_yorta_adj;Yorta Yorta;;;;;;;;;;;;;x
b_yorta_yorta-i;Yorta Yorta;;;;;;;;;;;;;x
c_ngurrailam;Ngurrailam;;;;;;;;;;;;;x
c_ngurrailam_adj;Ngurrailam;;;;;;;;;;;;;x
b_ngurrailam-i;Ngurrailam;;;;;;;;;;;;;x
d_dieri;Dieri;;;;;;;;;;;;;x
d_dieri_adj;Dieri;;;;;;;;;;;;;x
c_dieri;Dieri;;;;;;;;;;;;;x
c_dieri_adj;Dieri;;;;;;;;;;;;;x
b_dieri-i;Dieri;;;;;;;;;;;;;x
c_tennant;Tennant;;;;;;;;;;;;;x
c_tennant_adj;Tennant;;;;;;;;;;;;;x
b_tennant-i;Tennant;;;;;;;;;;;;;x
c_thargomindah;Thargomindah;;;;;;;;;;;;;x
c_thargomindah_adj;Thargomindah;;;;;;;;;;;;;x
b_thargomindah-i;Thargomindah;;;;;;;;;;;;;x
c_dhirari;Dhirari;;;;;;;;;;;;;x
c_dhirari_adj;Dhirari;;;;;;;;;;;;;x
b_dhirari-i;Dhirari;;;;;;;;;;;;;x
c_karangura;Karangura;;;;;;;;;;;;;x
c_karangura_adj;Karangura;;;;;;;;;;;;;x
b_karangura-i;Karangura;;;;;;;;;;;;;x
c_ngamini;Ngamini;;;;;;;;;;;;;x
c_ngamini_adj;Ngamini;;;;;;;;;;;;;x
b_ngamini-i;Ngamini;;;;;;;;;;;;;x
d_pirlatapa;Pirlatapa;;;;;;;;;;;;;x
d_pirlatapa_adj;Pirlatapa;;;;;;;;;;;;;x
c_pirlatapa;Pirlatapa;;;;;;;;;;;;;x
c_pirlatapa_adj;Pirlatapa;;;;;;;;;;;;;x
b_pirlatapa-i;Pirlatapa;;;;;;;;;;;;;x
c_gilgandra;Gilgandra;;;;;;;;;;;;;x
c_gilgandra_adj;Gilgandra;;;;;;;;;;;;;x
b_gilgandra-i;Gilgandra;;;;;;;;;;;;;x
c_bandjigali;Bandjigali;;;;;;;;;;;;;x
c_bandjigali_adj;Bandjigali;;;;;;;;;;;;;x
b_bandjigali-i;Bandjigali;;;;;;;;;;;;;x
d_gundungurra;Gundungurra;;;;;;;;;;;;;x
d_gundungurra_adj;Gundungurra;;;;;;;;;;;;;x
c_gundungurra;Gundungurra;;;;;;;;;;;;;x
c_gundungurra_adj;Gundungurra;;;;;;;;;;;;;x
b_gundungurra-i;Gundungurra;;;;;;;;;;;;;x
c_geawegal;Geawegal;;;;;;;;;;;;;x
c_geawegal_adj;Geawegal;;;;;;;;;;;;;x
b_geawegal-i;Geawegal;;;;;;;;;;;;;x
c_dharug;Dharug;;;;;;;;;;;;;x
c_dharug_adj;Dharug;;;;;;;;;;;;;x
b_dharug-i;Dharug;;;;;;;;;;;;;x
c_darkinung;Darkinung;;;;;;;;;;;;;x
c_darkinung_adj;Darkinung;;;;;;;;;;;;;x
b_darkinung-i;Darkinung;;;;;;;;;;;;;x
c_wonnarua;Wonnarua;;;;;;;;;;;;;x
c_wonnarua_adj;Wonnarua;;;;;;;;;;;;;x
b_wonnarua-i;Wonnarua;;;;;;;;;;;;;x
d_turuwal;Turuwal;;;;;;;;;;;;;x
d_turuwal_adj;Turuwal;;;;;;;;;;;;;x
c_turuwal;Turuwal;;;;;;;;;;;;;x
c_turuwal_adj;Turuwal;;;;;;;;;;;;;x
b_turuwal-i;Turuwal;;;;;;;;;;;;;x
c_eora;Eora;;;;;;;;;;;;;x
c_eora_adj;Eora;;;;;;;;;;;;;x
b_eora-i;Eora;;;;;;;;;;;;;x
c_kuring-gai;Kuring-Gai;;;;;;;;;;;;;x
c_kuring-gai_adj;Kuring-Gai;;;;;;;;;;;;;x
b_kuring-gai-i;Kuring-Gai;;;;;;;;;;;;;x
c_awabakal;Awabakal;;;;;;;;;;;;;x
c_awabakal_adj;Awabakal;;;;;;;;;;;;;x
b_awabakal-i;Awabakal;;;;;;;;;;;;;x
c_worimi;Worimi;;;;;;;;;;;;;x
c_worimi_adj;Worimi;;;;;;;;;;;;;x
b_worimi-i;Worimi;;;;;;;;;;;;;x
d_gunai;Gunai;;;;;;;;;;;;;x
d_gunai_adj;Gunai;;;;;;;;;;;;;x
c_gunai;Gunai;;;;;;;;;;;;;x
c_gunai_adj;Gunai;;;;;;;;;;;;;x
b_gunai-i;Gunai;;;;;;;;;;;;;x
c_bidwell;Bidwell;;;;;;;;;;;;;x
c_bidwell_adj;Bidwell;;;;;;;;;;;;;x
b_bidwell-i;Bidwell;;;;;;;;;;;;;x
c_yuin;Yuin;;;;;;;;;;;;;x
c_yuin_adj;Yuin;;;;;;;;;;;;;x
b_yuin-i;Yuin;;;;;;;;;;;;;x
d_giraiwurung;Giraiwurung;;;;;;;;;;;;;x
d_giraiwurung_adj;Giraiwurung;;;;;;;;;;;;;x
c_giraiwurung;Giraiwurung;;;;;;;;;;;;;x
c_giraiwurung_adj;Giraiwurung;;;;;;;;;;;;;x
b_giraiwurung-i;Giraiwurung;;;;;;;;;;;;;x
c_djabwurung;Djabwurung;;;;;;;;;;;;;x
c_djabwurung_adj;Djabwurung;;;;;;;;;;;;;x
b_djabwurung-i;Djabwurung;;;;;;;;;;;;;x
c_jardwadjali;Jardwadjali;;;;;;;;;;;;;x
c_jardwadjali_adj;Jardwadjali;;;;;;;;;;;;;x
b_jardwadjali-i;Jardwadjali;;;;;;;;;;;;;x
c_djargurdwurung;Djargurdwurung;;;;;;;;;;;;;x
c_djargurdwurung_adj;Djargurdwurung;;;;;;;;;;;;;x
b_djargurdwurung-i;Djargurdwurung;;;;;;;;;;;;;x
d_meru;Meru;;;;;;;;;;;;;x
d_meru_adj;Meru;;;;;;;;;;;;;x
c_peramangk;Peramangk;;;;;;;;;;;;;x
c_peramangk_adj;Peramangk;;;;;;;;;;;;;x
b_peramangk-i;Peramangk;;;;;;;;;;;;;x
c_meru;Meru;;;;;;;;;;;;;x
c_meru_adj;Meru;;;;;;;;;;;;;x
b_meru-i;Meru;;;;;;;;;;;;;x
c_ngargad;Ngargad;;;;;;;;;;;;;x
c_ngargad_adj;Ngargad;;;;;;;;;;;;;x
b_ngargad-i;Ngargad;;;;;;;;;;;;;x
c_ngarrindjeri;Ngarrindjeri;;;;;;;;;;;;;x
c_ngarrindjeri_adj;Ngarrindjeri;;;;;;;;;;;;;x
b_ngarrindjeri-i;Ngarrindjeri;;;;;;;;;;;;;x
c_bindjali;Bindjali;;;;;;;;;;;;;x
c_bindjali_adj;Bindjali;;;;;;;;;;;;;x
b_bindjali-i;Bindjali;;;;;;;;;;;;;x
c_buandig;Buandig;;;;;;;;;;;;;x
c_buandig_adj;Buandig;;;;;;;;;;;;;x
b_buandig-i;Buandig;;;;;;;;;;;;;x
d_kaurna;Kaurna;;;;;;;;;;;;;x
d_kaurna_adj;Kaurna;;;;;;;;;;;;;x
c_kaurna;Kaurna;;;;;;;;;;;;;x
c_kaurna_adj;Kaurna;;;;;;;;;;;;;x
b_kaurna-i;Kaurna;;;;;;;;;;;;;x
c_kartan;Kartan;;;;;;;;;;;;;x
c_kartan_adj;Kartan;;;;;;;;;;;;;x
b_kartan-i;Kartan;;;;;;;;;;;;;x
c_narangga;Narangga;;;;;;;;;;;;;x
c_narangga_adj;narangga;;;;;;;;;;;;;x
b_narangga-i;narangga;;;;;;;;;;;;;x
c_ngadjuri;Ngadjuri;;;;;;;;;;;;;x
c_ngadjuri_adj;Ngadjuri;;;;;;;;;;;;;x
b_ngadjuri-i;Ngadjuri;;;;;;;;;;;;;x
c_nukunu;Nukunu;;;;;;;;;;;;;x
c_nukunu_adj;Nukunu;;;;;;;;;;;;;x
b_nukunu-i;Nukunu;;;;;;;;;;;;;x
d_marringarr;Marringarr;;;;;;;;;;;;;x
d_marringarr_adj;Marringarr;;;;;;;;;;;;;x
c_marringarr;Marringarr;;;;;;;;;;;;;x
c_marringarr_adj;Marringarr;;;;;;;;;;;;;x
b_marringarr-i;Marringarr;;;;;;;;;;;;;x
c_ngangikurunggurr;Ngangikurunggurr;;;;;;;;;;;;;x
c_ngangikurunggurr_adj;Ngangikurunggurr;;;;;;;;;;;;;x
b_ngangikurunggurr-i;Ngangikurunggurr;;;;;;;;;;;;;x
c_marrithiyel;Marrithiyel;;;;;;;;;;;;;x
c_marrithiyel_adj;Marrithiyel;;;;;;;;;;;;;x
b_marrithiyel-i;Marrithiyel;;;;;;;;;;;;;x
d_darwin;Jawoyn;;;;;;;;;;;;;x
d_darwin_adj;Jawoyn;;;;;;;;;;;;;x
c_darwin;Jawoyn;;;;;;;;;;;;;x
c_darwin_adj;Jawoyn;;;;;;;;;;;;;x
b_darwin-i;Jawoyn;;;;;;;;;;;;;x
c_warray;Warray;;;;;;;;;;;;;x
c_warray_adj;Warray;;;;;;;;;;;;;x
b_warray-i;Warray;;;;;;;;;;;;;x
c_wagiman;Wagiman;;;;;;;;;;;;;x
c_wagiman_adj;Wagiman;;;;;;;;;;;;;x
b_wagiman-i;Wagiman;;;;;;;;;;;;;x
d_northern_territory;Gunivugi;;;;;;;;;;;;;x
d_northern_territory_adj;Gunivugi;;;;;;;;;;;;;x
c_davenport;Gunivugi;;;;;;;;;;;;;x
c_davenport_adj;Gunivugi;;;;;;;;;;;;;x
b_davenport-i;Gunivugi;;;;;;;;;;;;;x
c_nakara;Nakara;;;;;;;;;;;;;x
c_nakara_adj;Nakara;;;;;;;;;;;;;x
b_nakara-i;Nakara;;;;;;;;;;;;;x
c_gungurugomi;Gungurugomi;;;;;;;;;;;;;x
c_gungurugomi_adj;Gungurugomi;;;;;;;;;;;;;x
b_gungurugomi-i;Gungurugomi;;;;;;;;;;;;;x
c_gunbalang;Gunbalang;;;;;;;;;;;;;x
c_gunbalang_adj;Gunbalang;;;;;;;;;;;;;x
b_gunbalang-i;Gunbalang;;;;;;;;;;;;;x
d_donggali;Donggali;;;;;;;;;;;;;x
d_donggali_adj;Donggali;;;;;;;;;;;;;x
b_donggali-i;Donggali;;;;;;;;;;;;;x
c_adelaiede;Barkindji;;;;;;;;;;;;;x
c_adelaiede_adj;Barkindji;;;;;;;;;;;;;x
b_adelaiede-i;Barkindji;;;;;;;;;;;;;x
c_wiljali;Wiljali;;;;;;;;;;;;;x
c_wiljali_adj;Wiljali;;;;;;;;;;;;;x
b_wiljali-i;Wiljali;;;;;;;;;;;;;x
c_wandjiwalgu;Wandjiwalgu;;;;;;;;;;;;;x
c_wandjiwalgu_adj;Wandjiwalgu;;;;;;;;;;;;;x
b_wandjiwalgu-i;Wandjiwalgu;;;;;;;;;;;;;x
c_malyangaba;Malyangaba;;;;;;;;;;;;;x
c_malyangaba_adj;Malyangaba;;;;;;;;;;;;;x
b_malyangaba-i;Malyangaba;;;;;;;;;;;;;x
c_danggali;Danggali;;;;;;;;;;;;;x
c_danggali_adj;Danggali;;;;;;;;;;;;;x
b_danggali-i;Danggali;;;;;;;;;;;;;x
d_south_australia;Wirangu;;;;;;;;;;;;;x
d_south_australia_adj;Wirangu;;;;;;;;;;;;;x
c_ceduna;Wirangu;;;;;;;;;;;;;x
c_ceduna_adj;Wirangu;;;;;;;;;;;;;x
b_ceduna-i;Wirangu;;;;;;;;;;;;;x
c_woomera;Kokatha;;;;;;;;;;;;;x
c_woomera_adj;Kokatha;;;;;;;;;;;;;x
b_woomera-i;Kokatha;;;;;;;;;;;;;x
c_port_pirie;Nawu;;;;;;;;;;;;;x
c_port_pirie_adj;Nawu;;;;;;;;;;;;;x
b_port_pirie-i;Nawu;;;;;;;;;;;;;x
c_banggarla;Banggarla;;;;;;;;;;;;;x
c_banggarla_adj;Banggarla;;;;;;;;;;;;;x
b_banggarla-i;Banggarla;;;;;;;;;;;;;x
c_whyalla;Andyamathanha;;;;;;;;;;;;;x
c_whyalla_adj;Andyamathanha;;;;;;;;;;;;;x
b_whyalla-i;Andyamathanha;;;;;;;;;;;;;x
c_renmark;Kuyani;;;;;;;;;;;;;x
c_renmark_adj;Kuyani;;;;;;;;;;;;;x
b_renmark-i;Kuyani;;;;;;;;;;;;;x