e_big_african_empire;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;x
e_big_african_empire_adj;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;x
k_gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;x
k_gabon_adj;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;Gabon;x
d_ligetchi;Bakongo;;;;;;;;;;;;;x
d_ligetchi_adj;Bakongo;;;;;;;;;;;;;x
c_libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;x
c_libreville_adj;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;x
b_Gabon;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;Libreville;x
b_ntoum;Ntoum;Ntoum;Ntoum;Ntoum;Ntoum;Ntoum;Ntoum;Ntoum;Ntoum;Ntoum;Ntoum;Ntoum;Ntoum;x
b_foulenzem;Foulenzem;Foulenzem;Foulenzem;Foulenzem;Foulenzem;Foulenzem;Foulenzem;Foulenzem;Foulenzem;Foulenzem;Foulenzem;Foulenzem;Foulenzem;x
b_abounn;Abounn;Abounn;Abounn;Abounn;Abounn;Abounn;Abounn;Abounn;Abounn;Abounn;Abounn;Abounn;Abounn;x
b_lambarene;Lambarene;Lambarene;Lambarene;Lambarene;Lambarene;Lambarene;Lambarene;Lambarene;Lambarene;Lambarene;Lambarene;Lambarene;Lambarene;x
b_ndjole;Ndjole;Ndjole;Ndjole;Ndjole;Ndjole;Ndjole;Ndjole;Ndjole;Ndjole;Ndjole;Ndjole;Ndjole;Ndjole;x
b_bifoun;Bifoun;Bifoun;Bifoun;Bifoun;Bifoun;Bifoun;Bifoun;Bifoun;Bifoun;Bifoun;Bifoun;Bifoun;Bifoun;x
b_assok;Assok;Assok;Assok;Assok;Assok;Assok;Assok;Assok;Assok;Assok;Assok;Assok;Assok;x
c_gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;x
c_gentill_adj;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;x
b_gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;Gentill;x
b_omboue;Omboue;Omboue;Omboue;Omboue;Omboue;Omboue;Omboue;Omboue;Omboue;Omboue;Omboue;Omboue;Omboue;x
b_moulia;Moulia;Moulia;Moulia;Moulia;Moulia;Moulia;Moulia;Moulia;Moulia;Moulia;Moulia;Moulia;Moulia;x
b_sounga;Sounga;Sounga;Sounga;Sounga;Sounga;Sounga;Sounga;Sounga;Sounga;Sounga;Sounga;Sounga;Sounga;x
b_mandji;Mandji;Mandji;Mandji;Mandji;Mandji;Mandji;Mandji;Mandji;Mandji;Mandji;Mandji;Mandji;Mandji;x
c_tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;x
c_tchibanga_adj;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;x
b_tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;Tchibanga;x
b_difounda;Difounda;Difounda;Difounda;Difounda;Difounda;Difounda;Difounda;Difounda;Difounda;Difounda;Difounda;Difounda;Difounda;x
b_mabanda;Mabanda;Mabanda;Mabanda;Mabanda;Mabanda;Mabanda;Mabanda;Mabanda;Mabanda;Mabanda;Mabanda;Mabanda;Mabanda;x
b_mourindi;Mourindi;Mourindi;Mourindi;Mourindi;Mourindi;Mourindi;Mourindi;Mourindi;Mourindi;Mourindi;Mourindi;Mourindi;Mourindi;x
b_doussala;Doussala;Doussala;Doussala;Doussala;Doussala;Doussala;Doussala;Doussala;Doussala;Doussala;Doussala;Doussala;Doussala;x
d_makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;x
d_makomasu_adj;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;Makomasu;x
c_makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;x
c_makokou_adj;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;x
b_makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;Makokou;x
b_indombo;Indombo;Indombo;Indombo;Indombo;Indombo;Indombo;Indombo;Indombo;Indombo;Indombo;Indombo;Indombo;Indombo;x
b_scierie;Scierie;Scierie;Scierie;Scierie;Scierie;Scierie;Scierie;Scierie;Scierie;Scierie;Scierie;Scierie;Scierie;x
b_belinga;Belinga;Belinga;Belinga;Belinga;Belinga;Belinga;Belinga;Belinga;Belinga;Belinga;Belinga;Belinga;Belinga;x
b_mekambo;Mekambo;Mekambo;Mekambo;Mekambo;Mekambo;Mekambo;Mekambo;Mekambo;Mekambo;Mekambo;Mekambo;Mekambo;Mekambo;x
b_mazingo;Mazingo;Mazingo;Mazingo;Mazingo;Mazingo;Mazingo;Mazingo;Mazingo;Mazingo;Mazingo;Mazingo;Mazingo;Mazingo;x
b_minvoul;Minvoul;Minvoul;Minvoul;Minvoul;Minvoul;Minvoul;Minvoul;Minvoul;Minvoul;Minvoul;Minvoul;Minvoul;Minvoul;x
c_masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;x
c_masuku_adj;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;x
b_masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;Masuku;x
b_moanda;Moanda;Moanda;Moanda;Moanda;Moanda;Moanda;Moanda;Moanda;Moanda;Moanda;Moanda;Moanda;Moanda;x
b_mbounga;Mbounga;Mbounga;Mbounga;Mbounga;Mbounga;Mbounga;Mbounga;Mbounga;Mbounga;Mbounga;Mbounga;Mbounga;Mbounga;x
b_okondja;Okondja;Okondja;Okondja;Okondja;Okondja;Okondja;Okondja;Okondja;Okondja;Okondja;Okondja;Okondja;Okondja;x
b_lekila;Lekila;Lekila;Lekila;Lekila;Lekila;Lekila;Lekila;Lekila;Lekila;Lekila;Lekila;Lekila;Lekila;x
b_ndjounou;Ndjounou;Ndjounou;Ndjounou;Ndjounou;Ndjounou;Ndjounou;Ndjounou;Ndjounou;Ndjounou;Ndjounou;Ndjounou;Ndjounou;Ndjounou;x
b_lifouta;Lifouta;Lifouta;Lifouta;Lifouta;Lifouta;Lifouta;Lifouta;Lifouta;Lifouta;Lifouta;Lifouta;Lifouta;Lifouta;x
b_koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;Koulamoutou;x
k_angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;x
k_angola_adj;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;Angola;x
d_lualuba;Luanda;;;;;;;;;;;;;x
d_lualuba_adj;Luanda;;;;;;;;;;;;;x
c_luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;x
c_luanda_adj;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;x
b_luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;Luanda;x
b_caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;Caxito;x
b_ambriz;Ambriz;Ambriz;Ambriz;Ambriz;Ambriz;Ambriz;Ambriz;Ambriz;Ambriz;Ambriz;Ambriz;Ambriz;Ambriz;x
b_quiboxe;Quiboxe;Quiboxe;Quiboxe;Quiboxe;Quiboxe;Quiboxe;Quiboxe;Quiboxe;Quiboxe;Quiboxe;Quiboxe;Quiboxe;Quiboxe;x
b_mepala;Mepala;Mepala;Mepala;Mepala;Mepala;Mepala;Mepala;Mepala;Mepala;Mepala;Mepala;Mepala;Mepala;x
b_muxaluando;Muxaluando;Muxaluando;Muxaluando;Muxaluando;Muxaluando;Muxaluando;Muxaluando;Muxaluando;Muxaluando;Muxaluando;Muxaluando;Muxaluando;Muxaluando;x
b_mumbondo;Mumbondo;Mumbondo;Mumbondo;Mumbondo;Mumbondo;Mumbondo;Mumbondo;Mumbondo;Mumbondo;Mumbondo;Mumbondo;Mumbondo;Mumbondo;x
b_sumbee;Sumbe;Sumbe;Sumbe;Sumbe;Sumbe;Sumbe;Sumbe;Sumbe;Sumbe;Sumbe;Sumbe;Sumbe;Sumbe;x
c_lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;x
c_lubango_adj;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;x
b_lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;Lubango;x
b_caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;Caraculo;x
b_quilengues;Quilengues;Quilengues;Quilengues;Quilengues;Quilengues;Quilengues;Quilengues;Quilengues;Quilengues;Quilengues;Quilengues;Quilengues;Quilengues;x
b_chicomba;Chicomba;Chicomba;Chicomba;Chicomba;Chicomba;Chicomba;Chicomba;Chicomba;Chicomba;Chicomba;Chicomba;Chicomba;Chicomba;x
b_capelongo;Capelongo;Capelongo;Capelongo;Capelongo;Capelongo;Capelongo;Capelongo;Capelongo;Capelongo;Capelongo;Capelongo;Capelongo;Capelongo;x
b_caifou;Caifou;Caifou;Caifou;Caifou;Caifou;Caifou;Caifou;Caifou;Caifou;Caifou;Caifou;Caifou;Caifou;x
b_bentiaba;Bentiaba;Bentiaba;Bentiaba;Bentiaba;Bentiaba;Bentiaba;Bentiaba;Bentiaba;Bentiaba;Bentiaba;Bentiaba;Bentiaba;Bentiaba;x
b_chiange;Chiange;Chiange;Chiange;Chiange;Chiange;Chiange;Chiange;Chiange;Chiange;Chiange;Chiange;Chiange;Chiange;x
d_uimala;Uige;;;;;;;;;;;;;x
d_uimala_adj;Uige;;;;;;;;;;;;;x
c_uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;x
c_uige_adj;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;x
b_uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;Uige;x
b_luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;Luounga;x
b_quimbele;Quimbele;Quimbele;Quimbele;Quimbele;Quimbele;Quimbele;Quimbele;Quimbele;Quimbele;Quimbele;Quimbele;Quimbele;Quimbele;x
b_tombaco;Tombaco;Tombaco;Tombaco;Tombaco;Tombaco;Tombaco;Tombaco;Tombaco;Tombaco;Tombaco;Tombaco;Tombaco;Tombaco;x
b_nzeta;Nzeta;Nzeta;Nzeta;Nzeta;Nzeta;Nzeta;Nzeta;Nzeta;Nzeta;Nzeta;Nzeta;Nzeta;Nzeta;x
b_caipemba;Caipemba;Caipemba;Caipemba;Caipemba;Caipemba;Caipemba;Caipemba;Caipemba;Caipemba;Caipemba;Caipemba;Caipemba;Caipemba;x
b_purii;Purii;Purii;Purii;Purii;Purii;Purii;Purii;Purii;Purii;Purii;Purii;Purii;Purii;x
b_soyaa;Soyaa;Soyaa;Soyaa;Soyaa;Soyaa;Soyaa;Soyaa;Soyaa;Soyaa;Soyaa;Soyaa;Soyaa;Soyaa;x
c_malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;x
c_malange_adj;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;x
b_malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;Malange;x
b_mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;Mussola;x
b_luquemba;Luquemba;Luquemba;Luquemba;Luquemba;Luquemba;Luquemba;Luquemba;Luquemba;Luquemba;Luquemba;Luquemba;Luquemba;Luquemba;x
b_sautar;Sautar;Sautar;Sautar;Sautar;Sautar;Sautar;Sautar;Sautar;Sautar;Sautar;Sautar;Sautar;Sautar;x
b_quirima;Quirima;Quirima;Quirima;Quirima;Quirima;Quirima;Quirima;Quirima;Quirima;Quirima;Quirima;Quirima;Quirima;x
b_nharea;Nharea;Nharea;Nharea;Nharea;Nharea;Nharea;Nharea;Nharea;Nharea;Nharea;Nharea;Nharea;Nharea;x
b_cangandala;Cangandala;Cangandala;Cangandala;Cangandala;Cangandala;Cangandala;Cangandala;Cangandala;Cangandala;Cangandala;Cangandala;Cangandala;Cangandala;x
b_luremo;Luremo;Luremo;Luremo;Luremo;Luremo;Luremo;Luremo;Luremo;Luremo;Luremo;Luremo;Luremo;Luremo;x
d_hualuen;Huambo;;;;;;;;;;;;;x
d_hualuen_adj;Huambo;;;;;;;;;;;;;x
c_huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;x
c_huambo_adj;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;x
b_huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;Huambo;x
b_benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;Benguela;x
b_chitembo;Chitembo;Chitembo;Chitembo;Chitembo;Chitembo;Chitembo;Chitembo;Chitembo;Chitembo;Chitembo;Chitembo;Chitembo;Chitembo;x
b_ballundo;Ballundo;Ballundo;Ballundo;Ballundo;Ballundo;Ballundo;Ballundo;Ballundo;Ballundo;Ballundo;Ballundo;Ballundo;Ballundo;x
b_chingar;Chingar;Chingar;Chingar;Chingar;Chingar;Chingar;Chingar;Chingar;Chingar;Chingar;Chingar;Chingar;Chingar;x
b_cachingues;Cachingues;Cachingues;Cachingues;Cachingues;Cachingues;Cachingues;Cachingues;Cachingues;Cachingues;Cachingues;Cachingues;Cachingues;Cachingues;x
b_culato;Culato;Culato;Culato;Culato;Culato;Culato;Culato;Culato;Culato;Culato;Culato;Culato;Culato;x
b_munhango;Munhango;Munhango;Munhango;Munhango;Munhango;Munhango;Munhango;Munhango;Munhango;Munhango;Munhango;Munhango;Munhango;x
c_luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;x
c_luena_adj;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;x
b_luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;Luena;x
b_camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;Camanangue;x
b_cameia;Cameia;Cameia;Cameia;Cameia;Cameia;Cameia;Cameia;Cameia;Cameia;Cameia;Cameia;Cameia;Cameia;x
b_mucussueje;Mucussueje;Mucussueje;Mucussueje;Mucussueje;Mucussueje;Mucussueje;Mucussueje;Mucussueje;Mucussueje;Mucussueje;Mucussueje;Mucussueje;Mucussueje;x
b_chiluage;Chiluage;Chiluage;Chiluage;Chiluage;Chiluage;Chiluage;Chiluage;Chiluage;Chiluage;Chiluage;Chiluage;Chiluage;Chiluage;x
b_lucusse;Lucusse;Lucusse;Lucusse;Lucusse;Lucusse;Lucusse;Lucusse;Lucusse;Lucusse;Lucusse;Lucusse;Lucusse;Lucusse;x
b_chibaranda;Chibaranda;Chibaranda;Chibaranda;Chibaranda;Chibaranda;Chibaranda;Chibaranda;Chibaranda;Chibaranda;Chibaranda;Chibaranda;Chibaranda;Chibaranda;x
k_namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;x
k_namibia_adj;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;Namibia;x
d_khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;x
d_khorwind_adj;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;Khorwind;x
c_windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;x
c_windhoek_adj;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;x
b_windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;Windhoek;x
b_brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;Brakwater;x
b_omitara;Omitara;Omitara;Omitara;Omitara;Omitara;Omitara;Omitara;Omitara;Omitara;Omitara;Omitara;Omitara;Omitara;x
b_dordabis;Dordabis;Dordabis;Dordabis;Dordabis;Dordabis;Dordabis;Dordabis;Dordabis;Dordabis;Dordabis;Dordabis;Dordabis;Dordabis;x
b_gamsberg;Gamsberg;Gamsberg;Gamsberg;Gamsberg;Gamsberg;Gamsberg;Gamsberg;Gamsberg;Gamsberg;Gamsberg;Gamsberg;Gamsberg;Gamsberg;x
b_leonardville;Leonardville;Leonardville;Leonardville;Leonardville;Leonardville;Leonardville;Leonardville;Leonardville;Leonardville;Leonardville;Leonardville;Leonardville;Leonardville;x
