e_big_african_empire;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;x
b_solitaire;Solitaire;Solitaire;Solitaire;Solitaire;Solitaire;Solitaire;Solitaire;Solitaire;Solitaire;Solitaire;Solitaire;Solitaire;Solitaire;x
b_okohandja;Okohandja;Okohandja;Okohandja;Okohandja;Okohandja;Okohandja;Okohandja;Okohandja;Okohandja;Okohandja;Okohandja;Okohandja;Okohandja;x
b_swakopmund;Swakopmund;Swakopmund;Swakopmund;Swakopmund;Swakopmund;Swakopmund;Swakopmund;Swakopmund;Swakopmund;Swakopmund;Swakopmund;Swakopmund;Swakopmund;x
c_khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;x
c_khorixas_adj;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;x
b_khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;Khorixas;x
b_fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;Fransfontein;x
b_palmwag;Palmwag;Palmwag;Palmwag;Palmwag;Palmwag;Palmwag;Palmwag;Palmwag;Palmwag;Palmwag;Palmwag;Palmwag;Palmwag;x
b_sesfontein;Sesfontein;Sesfontein;Sesfontein;Sesfontein;Sesfontein;Sesfontein;Sesfontein;Sesfontein;Sesfontein;Sesfontein;Sesfontein;Sesfontein;Sesfontein;x
b_opuwo;Opuwo;Opuwo;Opuwo;Opuwo;Opuwo;Opuwo;Opuwo;Opuwo;Opuwo;Opuwo;Opuwo;Opuwo;Opuwo;x
b_ruacana;Ruacana;Ruacana;Ruacana;Ruacana;Ruacana;Ruacana;Ruacana;Ruacana;Ruacana;Ruacana;Ruacana;Ruacana;Ruacana;x
b_kamanjab;Kamanjab;Kamanjab;Kamanjab;Kamanjab;Kamanjab;Kamanjab;Kamanjab;Kamanjab;Kamanjab;Kamanjab;Kamanjab;Kamanjab;Kamanjab;x
b_otjikondo;Otjikondo;Otjikondo;Otjikondo;Otjikondo;Otjikondo;Otjikondo;Otjikondo;Otjikondo;Otjikondo;Otjikondo;Otjikondo;Otjikondo;Otjikondo;x
d_oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;x
d_oskeetotji_adj;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;Oskeetotji;x
c_oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;x
c_oshakati_adj;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;x
b_oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;Oshakati;x
b_ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;Ogongo;x
b_ombalantu;Ombalantu;Ombalantu;Ombalantu;Ombalantu;Ombalantu;Ombalantu;Ombalantu;Ombalantu;Ombalantu;Ombalantu;Ombalantu;Ombalantu;Ombalantu;x
b_ongandjera;Ongandjera;Ongandjera;Ongandjera;Ongandjera;Ongandjera;Ongandjera;Ongandjera;Ongandjera;Ongandjera;Ongandjera;Ongandjera;Ongandjera;Ongandjera;x
b_oshikulu;Oshikulu;Oshikulu;Oshikulu;Oshikulu;Oshikulu;Oshikulu;Oshikulu;Oshikulu;Oshikulu;Oshikulu;Oshikulu;Oshikulu;Oshikulu;x
b_eenhana;Eenhana;Eenhana;Eenhana;Eenhana;Eenhana;Eenhana;Eenhana;Eenhana;Eenhana;Eenhana;Eenhana;Eenhana;Eenhana;x
b_okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;Okaukuejo;x
b_otjivelo;Otjivelo;Otjivelo;Otjivelo;Otjivelo;Otjivelo;Otjivelo;Otjivelo;Otjivelo;Otjivelo;Otjivelo;Otjivelo;Otjivelo;Otjivelo;x
c_otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;x
c_otjiwaarongo_adj;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;x
b_otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;Otjiwaarongo;x
b_okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;Okakarara;x
b_outjo;Outjo;Outjo;Outjo;Outjo;Outjo;Outjo;Outjo;Outjo;Outjo;Outjo;Outjo;Outjo;Outjo;x
b_kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;Kalkfeld;x
b_otjosondu;Otjosondu;Otjosondu;Otjosondu;Otjosondu;Otjosondu;Otjosondu;Otjosondu;Otjosondu;Otjosondu;Otjosondu;Otjosondu;Otjosondu;Otjosondu;x
b_otjinene;Otjinene;Otjinene;Otjinene;Otjinene;Otjinene;Otjinene;Otjinene;Otjinene;Otjinene;Otjinene;Otjinene;Otjinene;Otjinene;x
b_wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;Wilhelmstal;x
b_kombatt;Kombatt;Kombatt;Kombatt;Kombatt;Kombatt;Kombatt;Kombatt;Kombatt;Kombatt;Kombatt;Kombatt;Kombatt;Kombatt;x
c_keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;x
c_keetmanshoop_adj;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;x
b_keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;x
b_narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;x
b_aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;x
b_grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;x
b_holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;x
b_karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;x
b_warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;x
b_ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;x
k_botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;x
k_botswana_adj;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;x
d_ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;x
d_ghagabtsha_adj;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;x
c_ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;x
c_ghanzi_adj;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;x
b_ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;x
b_mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;x
b_nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;x
b_takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;x
b_bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;x
b_nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;x
b_sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;x
b_shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;x
c_tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;x
c_tshabong_adj;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;x
b_tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;x
b_makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;x
b_kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;x
b_lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;x
b_werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;x
c_gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;x
c_gaborone_adj;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;x
b_gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;x
b_lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;x
b_ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;x
b_sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;x
b_mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;x
b_dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;x
b_mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;x
b_lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;x
d_sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;x
d_sermole_adj;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;x
c_serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;x
c_serowe_adj;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;x
b_serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;x
b_pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;x
b_ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;x
b_lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;x
b_xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;x
b_rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;x
b_mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;x
b_tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;x
c_molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;x
c_molepolole_adj;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;x
b_molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;x
b_palapyee;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;x
b_sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;x
b_mmadinaree;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;x
b_bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;x
b_tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;x
k_south_africa;Namaland;;;;;;;;;;;;;x
k_south_africa_adj;Namaland;;;;;;;;;;;;;x
d_kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;x
d_kimcabloem_adj;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;x
c_cape_town;Cape Town;;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;x
c_cape_town_adj;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;x
b_cape_town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;x
b_khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;x
b_stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;x
b_worcesterr;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;x
b_bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;x
b_calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;x
b_oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;x
b_uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;x
