e_big_african_empire;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;Narubina;x
c_kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;x
c_kimberley_adj;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;x
b_kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;x
b_postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;x
b_springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;x
b_nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;x
b_hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;x
b_brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;x
c_bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;x
c_bloemfontein_adj;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;x
b_bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;x
b_petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;x
b_botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;x
b_welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;x
b_odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;x
b_koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;x
d_johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;x
d_johasowne_adj;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;x
c_johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;x
c_johannesburg_adj;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;x
b_johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;x
b_soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;x
b_pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;x
b_gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;x
b_evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;x
b_rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;x
b_benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;x
b_kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;x
c_soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;x
c_soweto_adj;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;x
b_soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;x
b_vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;x
b_pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;x
b_thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;x
b_giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;x
b_phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;x
b_steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;x
b_gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;x
c_neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;x
c_neispruit_adj;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;x
b_neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;x
b_ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;x
b_standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;x
b_volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;x
b_nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;x
b_estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;x
b_pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;x
d_mongunew;Mongu;;;;;;;;;;;;;x
d_mongunew_adj;Mongu;;;;;;;;;;;;;x
b_mongunew;Mongu;;;;;;;;;;;;;x
b_mongunew-ii;Mutombwe;;;;;;;;;;;;;x
b_mongunew-iii;Siwa;;;;;;;;;;;;;x
b_mongunew-iv;Malengwa;;;;;;;;;;;;;x
b_mongunew-v;Kwibisa;;;;;;;;;;;;;x
b_senanga-ii;Munene;;;;;;;;;;;;;x
b_senanga-iii;Sioma;;;;;;;;;;;;;x
b_senanga-iv;Bwato;;;;;;;;;;;;;x
b_senanga-v;Kakulubelwa;;;;;;;;;;;;;x
b_kaoma;Kaoma;;;;;;;;;;;;;x
b_kaoma-ii;Kalowa;;;;;;;;;;;;;x
b_kaoma-iii;Kayambila;;;;;;;;;;;;;x
b_kaoma-iv;Shamanga;;;;;;;;;;;;;x 
b_kaoma-v;Kabimba;;;;;;;;;;;;;x
b_kabutu;Kabutu;;;;;;;;;;;;;x
b_kabutu-ii;Liavwaya;;;;;;;;;;;;;x
b_kabutu-iii;Munyanya;;;;;;;;;;;;;x
b_kabutu-iv;Chambianguzu;;;;;;;;;;;;;x
b_kabutu-v;Mulobezi;;;;;;;;;;;;;x
b_ndola;Ndola;;;;;;;;;;;;;x
b_ndola-ii;Luanshya;;;;;;;;;;;;;x
b_ndola-iii;Mwenso;;;;;;;;;;;;;x
b_ndola-iv;Chilobia;;;;;;;;;;;;;x
b_ndola-v;Kafulafuta;;;;;;;;;;;;;x
d_zambezi;Zambezi;;;;;;;;;;;;;x
b_zambezi-ii;Kamwata;;;;;;;;;;;;;x
b_zambezi-iii;Chikomo;;;;;;;;;;;;;x
b_zambezi-iv;Kalengozola;;;;;;;;;;;;;x
b_zambezi-v;Kachoka;;;;;;;;;;;;;x
b_lubumbashi;Lubumbashi;;;;;;;;;;;;;x
b_lubumbashi-ii;Mwangalala;;;;;;;;;;;;;x
b_lubumbashi-iii;Minga;;;;;;;;;;;;;x
b_lubumbashi-iv;Kalemba Bwalia;;;;;;;;;;;;;x
b_lubumbashi-v;Likasi;;;;;;;;;;;;;x
b_kitwe;Kitwe;;;;;;;;;;;;;x
b_kitwe-ii;Chambishi;;;;;;;;;;;;;x
b_kitwe-iii;Chingola;;;;;;;;;;;;;x
b_kitwe-iv;Mufulira;;;;;;;;;;;;;x
b_kitwe-v;Mokambo;;;;;;;;;;;;;x
b_kawambwa-ii;Luapula;;;;;;;;;;;;;x
b_kawambwa-iii;Kazembe;;;;;;;;;;;;;x
b_kawambwa-iv;Mushota;;;;;;;;;;;;;x
b_kawambwa-v;Mupoposhi;;;;;;;;;;;;;x
b_kasama-ii;Mungwi;;;;;;;;;;;;;x
b_kasama-iii;Maule;;;;;;;;;;;;;x
b_kasama-iv;Chulubula;;;;;;;;;;;;;x
b_kasama-v;Nkula;;;;;;;;;;;;;x
d_lusaka;Lusaka;;;;;;;;;;;;;x
b_lusaka;Lusaka;;;;;;;;;;;;;x
b_lusaka-ii;Chawama;;;;;;;;;;;;;x
b_lusaka-iii;Chisamba;;;;;;;;;;;;;x
b_lusaka-iv;Nampundwe;;;;;;;;;;;;;x
b_lusaka-v;Shibuyunje;;;;;;;;;;;;;x
b_mazabuka-ii;Malundu;;;;;;;;;;;;;x
b_mazabuka-iii;Chikankata;;;;;;;;;;;;;x
b_mazabuka-iv;Siamwinga;;;;;;;;;;;;;x
b_mazabuka-v;Monze;;;;;;;;;;;;;x
b_choma-ii;Batoka;;;;;;;;;;;;;x
b_choma-iii;Siachitema;;;;;;;;;;;;;x
b_choma-iv;Kamwano;;;;;;;;;;;;;x
b_choma-v;Maamba;;;;;;;;;;;;;x
b_muchinga;Chinsali;;;;;;;;;;;;;x
b_muchinga-ii;Kopa;;;;;;;;;;;;;x
b_muchinga-iii;Mpika;;;;;;;;;;;;;x
b_muchinga-iv;Isoka;;;;;;;;;;;;;x
b_muchinga-v;Nabwalya;;;;;;;;;;;;;x
b_chipata-ii;Kapatamoyo;;;;;;;;;;;;;x
b_chipata-iii;Kachebere;;;;;;;;;;;;;x
b_chipata-iv;Maguya;;;;;;;;;;;;;x
b_chipata-v;Gomani;;;;;;;;;;;;;x
b_butembo;Butembo;;;;;;;;;;;;;x
b_butembo-ii;Kikuku;;;;;;;;;;;;;x
b_butembo-iii;Makarwe;;;;;;;;;;;;;x
b_butembo-iv;Bureza;;;;;;;;;;;;;x
b_butembo-v;Muleba;;;;;;;;;;;;;x
b_mbuji_mayi;Mbuji-Mayi;;;;;;;;;;;;;x
b_mbuji_mayi-ii;Kapala;;;;;;;;;;;;;x
b_mbuji_mayi-iii;Merode;;;;;;;;;;;;;x
b_mbuji_mayi-iv;Kwadi;;;;;;;;;;;;;x
b_mbuji_mayi-v;Bakwa-Tshibaka;;;;;;;;;;;;;x
b_kamina-ii;Kantobo;;;;;;;;;;;;;x
b_kamina-iii;Kaumbo;;;;;;;;;;;;;x
b_kamina-iv;Muleba;;;;;;;;;;;;;x
b_kamina-v;Kinda;;;;;;;;;;;;;x
b_kahemba;Kahemba;;;;;;;;;;;;;x
b_kahemba-ii;Mwatshimbungu;;;;;;;;;;;;;x
b_kahemba-iii;Nandama;;;;;;;;;;;;;x
b_kahemba-iv;Mwamukanda;;;;;;;;;;;;;x
b_kahemba-v;Kibunda;;;;;;;;;;;;;x
b_kolwezi;Kolwezi;;;;;;;;;;;;;x
b_kolwezi-ii;Kanzene;;;;;;;;;;;;;x
b_kolwezi-iii;Busanga;;;;;;;;;;;;;x
b_kolwezi-iv;Fungurume;;;;;;;;;;;;;x
b_kolwezi-v;Tenke;;;;;;;;;;;;;x
b_manono;Manono;;;;;;;;;;;;;x
b_manono-ii;Ankoro;;;;;;;;;;;;;x
b_manono-iii;Kabalo;;;;;;;;;;;;;x
b_manono-iv;Nyunzu;;;;;;;;;;;;;x
b_manono-v;Kafifi;;;;;;;;;;;;;x
b_mwenga;Mwenga;;;;;;;;;;;;;x
b_mwenga-ii;Isasa;;;;;;;;;;;;;x
b_mwenga-iii;Ilamba;;;;;;;;;;;;;x
b_mwenga-iv;Kamituga;;;;;;;;;;;;;x
b_mwenga-v;Mulungu;;;;;;;;;;;;;x
b_cabinda;Cabinda;;;;;;;;;;;;;x
b_cabinda-ii;Massabi;;;;;;;;;;;;;x
b_cabinda-iii;Landana;;;;;;;;;;;;;x
b_cabinda-iv;N'pela;;;;;;;;;;;;;x
b_cabinda-v;Malongo;;;;;;;;;;;;;x
b_matadi;Matadi;;;;;;;;;;;;;x
b_matadi-ii;Kizulu;;;;;;;;;;;;;x
b_matadi-iii;Kingolo;;;;;;;;;;;;;x
b_matadi-iv;Kenge;;;;;;;;;;;;;x
b_matadi-v;Bomba;;;;;;;;;;;;;x
b_mbanza;Mbanza;;;;;;;;;;;;;x
b_mbanza-ii;Cuimba;;;;;;;;;;;;;x
b_mbanza-iii;Madimba;;;;;;;;;;;;;x
b_mbanza-iv;Luvo;;;;;;;;;;;;;x
b_mbanza-v;Mepala;;;;;;;;;;;;;x
b_kikwit;Kikwit;;;;;;;;;;;;;x
b_kikwit-ii;Kikongo;;;;;;;;;;;;;x
b_kikwit-iii;Busongo;;;;;;;;;;;;;x
b_kikwit-iv;Kimputu;;;;;;;;;;;;;x
b_kikwit-v;Bumba;;;;;;;;;;;;;x
b_andrada;Andrada;;;;;;;;;;;;;x
b_andrada-ii;Samuata;;;;;;;;;;;;;x
b_andrada-iii;Cambulo;;;;;;;;;;;;;x
b_andrada-iv;Muinda;;;;;;;;;;;;;x
b_andrada-v;Lufuma;;;;;;;;;;;;;x
d_lubango;Lubango;;;;;;;;;;;;;x
b_dongo;Dongo;;;;;;;;;;;;;x
b_dongo-ii;Huila;;;;;;;;;;;;;x
b_dongo-iii;Chibia;;;;;;;;;;;;;x
b_dongo-iv;Caholo;;;;;;;;;;;;;x
b_dongo-v;Camana;;;;;;;;;;;;;x
b_tombua;Tombua;;;;;;;;;;;;;x
b_tombua-ii;Camilunga;;;;;;;;;;;;;x
b_tombua-iii;Pediba;;;;;;;;;;;;;x
b_tombua-iv;Capolopopo;;;;;;;;;;;;;x
b_tombua-v;Otchifengo;;;;;;;;;;;;;x
b_muie;Muie;;;;;;;;;;;;;x
b_muie-ii;Cangamba;;;;;;;;;;;;;x
b_muie-iii;Lumbala;;;;;;;;;;;;;x
b_muie-iv;Mussuma;;;;;;;;;;;;;x
b_muie-v;Lucusse;;;;;;;;;;;;;x
b_bie-ii;Catabola;;;;;;;;;;;;;x
b_bie-iii;Luando;;;;;;;;;;;;;x
b_bie-iv;Andulo;;;;;;;;;;;;;x
b_bie-v;Chicala;;;;;;;;;;;;;x
b_cuito_cuanavale;Cuito Cuanavale;;;;;;;;;;;;;x
b_cuito_cuanavale-ii;Longa;;;;;;;;;;;;;x
b_cuito_cuanavale-iii;Mavinga;;;;;;;;;;;;;x
b_cuito_cuanavale-iv;Samucanda;;;;;;;;;;;;;x
b_cuito_cuanavale-v;Caricango;;;;;;;;;;;;;x
d_namaqualand;Namaland;;;;;;;;;;;;;x
b_springbok-ii;Springbok;;;;;;;;;;;;;x
b_springbok-iii;Steinkopf;;;;;;;;;;;;;x
b_springbok-iv;Nigramoep;;;;;;;;;;;;;x
b_springbok-v;Gamoep;;;;;;;;;;;;;x
b_calvinia;Calvinia;;;;;;;;;;;;;x
b_calvinia-ii;Brakputs;;;;;;;;;;;;;x
b_calvinia-iii;Doringbos;;;;;;;;;;;;;x
b_calvinia-iv;Middelpos;;;;;;;;;;;;;x
b_calvinia-v;Wuppertal;;;;;;;;;;;;;x
b_upington;Upington;;;;;;;;;;;;;x
b_upington-ii;Keimoes;;;;;;;;;;;;;x
b_upington-iii;Kakamas;;;;;;;;;;;;;x
b_upington-iv;Groblershoop;;;;;;;;;;;;;x
b_upington-v;Kenhardt;;;;;;;;;;;;;x
b_ebhofolo;Ebhofolo;;;;;;;;;;;;;x
b_ebhofolo-ii;Rietbron;;;;;;;;;;;;;x
b_ebhofolo-iii;Nelspoort;;;;;;;;;;;;;x
b_ebhofolo-iv;Leeu Gamka;;;;;;;;;;;;;x
b_ebhofolo-v;Meltonwald;;;;;;;;;;;;;x
d_zululand;Zululand;;;;;;;;;;;;;x
b_lesotho;Maseru;;;;;;;;;;;;;x
b_lesotho-ii;Mokhotlong;;;;;;;;;;;;;x
b_lesotho-iii;Quthing;;;;;;;;;;;;;x
b_lesotho-iv;Mapoteng;;;;;;;;;;;;;x
b_lesotho-v;Morija;;;;;;;;;;;;;x
b_kwazulu;Kwazulu;;;;;;;;;;;;;x
b_kwazulu-ii;Mongu;;;;;;;;;;;;;x
b_kwazulu-iii;Mongu;;;;;;;;;;;;;x
b_kwazulu-iv;Mongu;;;;;;;;;;;;;x
b_kwazulu-v;Mongu;;;;;;;;;;;;;x
b_eswatini;Mbabane;;;;;;;;;;;;;x
b_eswatini-ii;Lobamba;;;;;;;;;;;;;x
b_eswatini-iii;Hlambanyatsi;;;;;;;;;;;;;x
b_eswatini-iv;Mahamba;;;;;;;;;;;;;x
b_eswatini-v;Kazombodze;;;;;;;;;;;;;x
b_mbazwana;Mbazwana;;;;;;;;;;;;;x
b_mbazwana-ii;Hagaza;;;;;;;;;;;;;x
b_mbazwana-iii;Mazibomvu;;;;;;;;;;;;;x
b_mbazwana-iv;Olakeni;;;;;;;;;;;;;x
b_mbazwana-v;Mtanenkosi;;;;;;;;;;;;;x
d_soweto;Soweto;;;;;;;;;;;;;x
b_mthatha;Mthatha;;;;;;;;;;;;;x
b_mthatha-ii;Sibangweni;;;;;;;;;;;;;x
b_mthatha-iii;Langeni;;;;;;;;;;;;;x
b_mthatha-iv;Qweqwe;;;;;;;;;;;;;x
b_mthatha-v;Ngqeleni;;;;;;;;;;;;;x
b_komani;Komani;;;;;;;;;;;;;x
b_komani-ii;Matyhantya;;;;;;;;;;;;;x
b_komani-iii;Kwadukatole;;;;;;;;;;;;;x
b_komani-iv;Cathcart;;;;;;;;;;;;;x
b_komani-v;Ilinge;;;;;;;;;;;;;x
b_gqeberha;Gqeberha;;;;;;;;;;;;;x
b_gqeberha-ii;Ibhayi;;;;;;;;;;;;;x
b_gqeberha-iii;Kariega;;;;;;;;;;;;;x
b_gqeberha-iv;Addo;;;;;;;;;;;;;x
b_gqeberha-v;Nanaga;;;;;;;;;;;;;x
b_rustenburg-ii;Rustenburg;;;;;;;;;;;;;x
b_rustenburg-iii;Tlhabane;;;;;;;;;;;;;x
b_rustenburg-iv;Mfidikoe;;;;;;;;;;;;;x
b_rustenburg-v;Kanana;;;;;;;;;;;;;x
b_mahikeng;Mahikeng;;;;;;;;;;;;;x
b_mahikeng-ii;Mmbatho;;;;;;;;;;;;;x
b_mahikeng-iii;Magogoe;;;;;;;;;;;;;x
b_mahikeng-iv;Tsetse;;;;;;;;;;;;;x
b_mahikeng-v;Lothakane;;;;;;;;;;;;;x
b_polokwane;Polokwane;;;;;;;;;;;;;x
b_polokwane-ii;Ga-Hlahla;;;;;;;;;;;;;x
b_polokwane-iii;Mphakane;;;;;;;;;;;;;x
b_polokwane-iv;Mankweng;;;;;;;;;;;;;x
b_polokwane-v;Ga-Molepo;;;;;;;;;;;;;x