d_senegal;Senegal;;;;;;;;;;;;;x
d_senegal_adj;Senegal;;;;;;;;;;;;;x
c_kaolack;Kaolack;;;;;;;;;;;;;x
c_kaolack_adj;Kaolack;;;;;;;;;;;;;x
b_kaolack;Kaolack;;;;;;;;;;;;;x
b_kaolack-ii;Koutal;;;;;;;;;;;;;x
b_kaolack-iii;Guinguineo;;;;;;;;;;;;;x
b_kaolack-iv;Dinnguiraye;;;;;;;;;;;;;x
c_mbacke;Mbacke;;;;;;;;;;;;;x
c_mbacke_adj;Mbacke;;;;;;;;;;;;;x
b_mbacke;Mbacke;;;;;;;;;;;;;x
b_mbacke-ii;Touba;;;;;;;;;;;;;x
b_mbacke-iii;Taif;;;;;;;;;;;;;x
b_mbacke-iv;Sar;;;;;;;;;;;;;x
c_fatick;Fatick;;;;;;;;;;;;;x
c_fatick_adj;Fatick;;;;;;;;;;;;;x
b_fatick;Fatick;;;;;;;;;;;;;x
b_fatick-ii;Sokone;;;;;;;;;;;;;x
b_fatick-iii;Tobakouta;;;;;;;;;;;;;x
b_fatick-iv;Diamniadio;;;;;;;;;;;;;x
c_thies;Thies;;;;;;;;;;;;;x
c_thies_adj;Thies;;;;;;;;;;;;;x
b_thies;Thies;;;;;;;;;;;;;x
b_thies-ii;Mboro;;;;;;;;;;;;;x
b_thies-iii;Rhombole;;;;;;;;;;;;;x
b_thies-iv;Tivaouane;;;;;;;;;;;;;x
c_portodeale;Porto de Ale;;;;;;;;;;;;;x
c_portodeale_adj;Porto de Ale;;;;;;;;;;;;;x
b_portodeale;Porto de Ale;;;;;;;;;;;;;x
b_portodeale-ii;Nguekikh;;;;;;;;;;;;;x
b_portodeale-iii;Ndiass;;;;;;;;;;;;;x
b_portodeale-iv;Joal Fadiout;;;;;;;;;;;;;x
c_dakar;Dakar;;;;;;;;;;;;;x
c_dakar_adj;Dakar;;;;;;;;;;;;;x
b_dakar;Dakar;;;;;;;;;;;;;x
b_dakar-ii;Yoff;;;;;;;;;;;;;x
b_dakar-iii;Keur Massar;;;;;;;;;;;;;x
b_dakar-iv;Sangalkam;;;;;;;;;;;;;x
b_dakar-v;Sendou;;;;;;;;;;;;;x
b_dakar-vi;Sebikotane;;;;;;;;;;;;;x
d_gambia;Gambia;;;;;;;;;;;;;x
d_gambia_adj;Gambia;;;;;;;;;;;;;x
c_banjul;Banjul;;;;;;;;;;;;;x
c_banjul_adj;Banjul;;;;;;;;;;;;;x
b_banjul;Banjul;;;;;;;;;;;;;x
b_banjul-ii;Nema Kunku;;;;;;;;;;;;;x
b_banjul-iii;Busumbala;;;;;;;;;;;;;x
b_banjul-iv;Essau;;;;;;;;;;;;;x
c_basse;Basse;;;;;;;;;;;;;x
c_basse_adj;Basse;;;;;;;;;;;;;x
b_basse;Basse;;;;;;;;;;;;;x
b_basse-ii;Kundam;;;;;;;;;;;;;x
b_basse-iii;Diabugu;;;;;;;;;;;;;x
b_basse-iv;Jawla;;;;;;;;;;;;;x
d_ziguinchor;Ziguinchor;;;;;;;;;;;;;x
d_ziguinchor_adj;Ziguinchor;;;;;;;;;;;;;x
c_kolda;Kolda;;;;;;;;;;;;;x
c_kolda_adj;Kolda;;;;;;;;;;;;;x
b_kolda;Kolda;;;;;;;;;;;;;x
b_kolda-ii;Dionfana;;;;;;;;;;;;;x
b_kolda-iii;Hamdalahi;;;;;;;;;;;;;x
b_kolda-iv;Nodorma;;;;;;;;;;;;;x
c_sedhiou;Sedhiou;;;;;;;;;;;;;x
c_sedhiou_adj;Sedhiou;;;;;;;;;;;;;x
b_sedhiou;Sedhiou;;;;;;;;;;;;;x
b_sedhiou-ii;Kenewa;;;;;;;;;;;;;x
b_sedhiou-iii;Bambali;;;;;;;;;;;;;x
b_sedhiou-iv;Kambila;;;;;;;;;;;;;x
c_ziguinchor;Ziguinchor;;;;;;;;;;;;;x
c_ziguinchor_adj;Ziguinchor;;;;;;;;;;;;;x
b_ziguinchor;Ziguinchor;;;;;;;;;;;;;x
b_ziguinchor-ii;Bignona;;;;;;;;;;;;;x
b_ziguinchor-iii;Diouloulou;;;;;;;;;;;;;x
b_ziguinchor-iv;Oussouye;;;;;;;;;;;;;x
b_ziguinchor-v;Kanho;;;;;;;;;;;;;x
d_guinebissau;Bissau;;;;;;;;;;;;;x
d_guinebissau_adj;Bissau;;;;;;;;;;;;;x
c_cacheu;Cacheu;;;;;;;;;;;;;x
c_cacheu_adj;Cacheu;;;;;;;;;;;;;x
b_cacheu;Cacheu;;;;;;;;;;;;;x
b_cacheu-ii;Bafundade;;;;;;;;;;;;;x
b_cacheu-iii;Boja;;;;;;;;;;;;;xi
b_cacheu-iv;Bagongo;;;;;;;;;;;;;x
c_oio;Oio;;;;;;;;;;;;;x
c_oio_adj;Oio;;;;;;;;;;;;;x
b_oio;Farim,;;;;;;;;;;;;;x
b_oio-ii;Amedalai;;;;;;;;;;;;;x
b_oio-iii;Sansanto;;;;;;;;;;;;;x
b_oio-iv;Cussanja;;;;;;;;;;;;;x
c_batafa;Batafa;;;;;;;;;;;;;x
c_batafa_adj;Batafa;;;;;;;;;;;;;x
b_batafa;Cantauda;;;;;;;;;;;;;x
b_batafa-ii;Danto;;;;;;;;;;;;;x
b_batafa-iii;Danto;;;;;;;;;;;;;x
b_batafa-iv;Mampata;;;;;;;;;;;;;x
c_tombali;Tombali;;;;;;;;;;;;;x
c_tombali_adj;Tombali;;;;;;;;;;;;;x
b_tombali;Catio;;;;;;;;;;;;;x
b_tombali-ii;Bedanda;;;;;;;;;;;;;x
b_tombali-iii;Cuane;;;;;;;;;;;;;x
b_tombali-iv;Gansona;;;;;;;;;;;;;x
d_abuja;Abuja;;;;;;;;;;;;;x
d_abuja_adj;Abuja;;;;;;;;;;;;;x
c_ife;Ife;;;;;;;;;;;;;x
c_ife_adj;Ife;;;;;;;;;;;;;x
b_ife;Ife;;;;;;;;;;;;;x
b_ife-ii;Ilesa;;;;;;;;;;;;;x
b_ife-iii;Ifetedo;;;;;;;;;;;;;x
b_ife-iv;Iwo;;;;;;;;;;;;;x
c_zaysantwo;Akure;;;;;;;;;;;;;x
b_zaysantwo;Akure;;;;;;;;;;;;;x
b_zaysantwo-ii;Ikere;;;;;;;;;;;;;x
b_zaysantwo-iii;Ado Ekiti;;;;;;;;;;;;;x
b_zaysantwo-iv;Owo;;;;;;;;;;;;;x
d_calabar;Calabar;;;;;;;;;;;;;x
d_calabar_adj;Calabar;;;;;;;;;;;;;x
c_diobu;Diobu;;;;;;;;;;;;;x
c_diobu_adj;Diobu;;;;;;;;;;;;;x
b_diobu;Diobu;;;;;;;;;;;;;x
b_diobu-ii;Igrita;;;;;;;;;;;;;x
b_diobu-iii;Onne;;;;;;;;;;;;;x
b_diobu-iv;Lewe;;;;;;;;;;;;;x
c_imo;Imo;;;;;;;;;;;;;x
c_imo_adj;Imo;;;;;;;;;;;;;x
b_imo;Imo;;;;;;;;;;;;;x
b_imo-ii;Oweri;;;;;;;;;;;;;x
b_imo-iii;Obudi;;;;;;;;;;;;;x
b_imo-iv;Nkwerre;;;;;;;;;;;;;x
c_calabar;Calabar;;;;;;;;;;;;;x
c_calabar_adj;Calabar;;;;;;;;;;;;;x
b_calabar;Calabar;;;;;;;;;;;;;x
b_calabar-ii;Odukpani;;;;;;;;;;;;;x
b_calabar-iii;Mfamosing;;;;;;;;;;;;;x
b_calabar-iv;Awi;;;;;;;;;;;;;x
c_anambra;Anambra;;;;;;;;;;;;;x
c_anambra_adj;Anambra;;;;;;;;;;;;;x
b_anambra;Onitsha;;;;;;;;;;;;;x
b_anambra-ii;Aguleri;;;;;;;;;;;;;x
b_anambra-iii;Ekwulobia;;;;;;;;;;;;;x
b_anambra-iv;Okija;;;;;;;;;;;;;x
c_akwa_ibom;Akwa-Ibom;;;;;;;;;;;;;x
c_akwa_ibom_adj;Akwa-Ibom;;;;;;;;;;;;;x
b_akwa_ibom;Uyo;;;;;;;;;;;;;x
b_akwa_ibom-ii;Eket;;;;;;;;;;;;;x
b_akwa_ibom-iii;Abak;;;;;;;;;;;;;x
b_akwa_ibom-iv;Afaha;;;;;;;;;;;;;x
d_enugu;Enugu;;;;;;;;;;;;;x
d_enugu_adj;Enugu;;;;;;;;;;;;;x
b_enugu;Enugu;;;;;;;;;;;;;x
b_enugu-ii;Ikolo;;;;;;;;;;;;;x
b_enugu-iii;Akpugu;;;;;;;;;;;;;x
b_enugu-iv;Ndiaga;;;;;;;;;;;;;x
c_kaduna;Kaduna;;;;;;;;;;;;;x
c_kaduna_adj;Kaduna;;;;;;;;;;;;;x
b_kaduna;Kaduna;;;;;;;;;;;;;x
b_kaduna-ii;Makera;;;;;;;;;;;;;x
b_kaduna-iii;Pa;;;;;;;;;;;;;x
b_kaduna-iv;Rihogi;;;;;;;;;;;;;x
c_benue;Benue;;;;;;;;;;;;;x
c_benue_adj;Benue;;;;;;;;;;;;;x
b_benue;Gboko;;;;;;;;;;;;;x
b_benue-ii;Makurdi;;;;;;;;;;;;;x
b_benue-iii;Aakyor;;;;;;;;;;;;;x
b_benue-iv;Ugba;;;;;;;;;;;;;x
c_taraba;Taraba;;;;;;;;;;;;;x
c_taraba_adj;Taraba;;;;;;;;;;;;;x
b_taraba;Gembu;;;;;;;;;;;;;x
b_taraba-ii;Takum;;;;;;;;;;;;;x
b_taraba-iii;Donga;;;;;;;;;;;;;x
b_taraba-iv;Wukari;;;;;;;;;;;;;x
d_warri;Warri;;;;;;;;;;;;;x
d_warri_adj;Warri;;;;;;;;;;;;;x
c_bayelsa;Bayelsa;;;;;;;;;;;;;x
c_bayelsa_adj;Bayelsa;;;;;;;;;;;;;x
b_bayelsa;Amassoma;;;;;;;;;;;;;x
b_bayelsa-ii;Yenagoa;;;;;;;;;;;;;x
b_bayelsa-iii;Letugbene;;;;;;;;;;;;;x
b_bayelsa-iv;Asikoro;;;;;;;;;;;;;x
c_edo;Edo;;;;;;;;;;;;;x
c_edo_adj;Edo;;;;;;;;;;;;;x
b_edo;Benin;;;;;;;;;;;;;x
b_edo-ii;Okada;;;;;;;;;;;;;x
b_edo-iii;Auchi;;;;;;;;;;;;;x
b_edo-iv;Isanju;;;;;;;;;;;;;x
c_ondo;Ondo;;;;;;;;;;;;;x
c_ondo_adj;Ondo;;;;;;;;;;;;;x
b_ondo;Ondo;;;;;;;;;;;;;x
b_ondo-ii;Ore;;;;;;;;;;;;;x
b_ondo-iii;Okitipupa;;;;;;;;;;;;;x
b_ondo-iv;Igbokoda;;;;;;;;;;;;;x
c_warri;Warri;;;;;;;;;;;;;x
c_warri_adj;Warri;;;;;;;;;;;;;x
b_warri;Warri;;;;;;;;;;;;;x
b_warri-ii;Burutu;;;;;;;;;;;;;x
b_warri-iii;Oteri;;;;;;;;;;;;;x
b_warri-iv;Jalla;;;;;;;;;;;;;x
b_warri-v;Agge;;;;;;;;;;;;;x
d_oyotwo;Oyo;;;;;;;;;;;;;x
d_oyotwo_adj;Oyo;;;;;;;;;;;;;x
c_oyotwo;Oyo;;;;;;;;;;;;;x
c_oyotwo_adj;Jobele;;;;;;;;;;;;;x
b_oyotwo;Akinmorin;;;;;;;;;;;;;x
b_oyotwo-ii;Fiditi;;;;;;;;;;;;;x
b_oyotwo-iii;Aboke;;;;;;;;;;;;;x
b_oyotwo-iv;Laniya;;;;;;;;;;;;;x
c_ibadan;Ibadan;;;;;;;;;;;;;x
c_ibadan_adj;Ibadan;;;;;;;;;;;;;x
b_ibadan;Ibadan;;;;;;;;;;;;;x
b_ibadan-ii;Ode;;;;;;;;;;;;;x
b_ibadan-iii;Ido;;;;;;;;;;;;;x
b_ibadan-iv;Lalupon;;;;;;;;;;;;;x
c_kwara;Kwara;;;;;;;;;;;;;x
c_kwara_adj;Kwara;;;;;;;;;;;;;x
b_kwara;Ilorin;;;;;;;;;;;;;x
b_kwara-ii;Jebba;;;;;;;;;;;;;x
b_kwara-iii;Kaiama;;;;;;;;;;;;;x
b_kwara-iv;Offa;;;;;;;;;;;;;x
c_minna;Minna;;;;;;;;;;;;;x
c_minna_adj;Minna;;;;;;;;;;;;;x
b_minna;Minna;;;;;;;;;;;;;x
b_minna-ii;Tegina;;;;;;;;;;;;;x
b_minna-iii;Bida;;;;;;;;;;;;;x
b_minna-iv;Zungeru;;;;;;;;;;;;;x
d_lagosnew;Lagos;;;;;;;;;;;;;x
d_lagosnew_adj;Lagos;;;;;;;;;;;;;x
c_lagosnew;Lagos;;;;;;;;;;;;;x
c_lagosnew_adj;Lagos;;;;;;;;;;;;;x
b_lagosnew;Lagos;;;;;;;;;;;;;x
b_lagosnew-ii;Ikeja;;;;;;;;;;;;;x
b_lagosnew-iii;Badagry;;;;;;;;;;;;;x
b_lagosnew-iv;Asunora;;;;;;;;;;;;;x
b_lagosnew-v;Ota;;;;;;;;;;;;;x
b_lagosnew-vi;Agbara;;;;;;;;;;;;;x
c_abeokuta;Abeokuta;;;;;;;;;;;;;x
c_abeokuta_adj;Abeokuta;;;;;;;;;;;;;x
b_abeokuta;Abeokuta;;;;;;;;;;;;;x
b_abeokuta-ii;Asha;;;;;;;;;;;;;x
b_abeokuta-iii;Kobape;;;;;;;;;;;;;x
b_abeokuta-iv;Obada;;;;;;;;;;;;;x
c_lekki;Lekki;;;;;;;;;;;;;x
c_lekki_adj;Lekki;;;;;;;;;;;;;x
b_lekki;Lekki;;;;;;;;;;;;;x
b_lekki-ii;Ikorodu;;;;;;;;;;;;;x
b_lekki-iii;Awoyaya;;;;;;;;;;;;;x
b_lekki-iv;Ijede;;;;;;;;;;;;;x
d_ouidah;Benin;;;;;;;;;;;;;x
d_ouidah_adj;Benin;;;;;;;;;;;;;x
c_ouidah;Ouidah;;;;;;;;;;;;;x
c_ouidah_adj;Ouidah;;;;;;;;;;;;;x
b_ouidah;Ouidah;;;;;;;;;;;;;x
b_ouidah-ii;Allada;;;;;;;;;;;;;x
b_ouidah-iii;Aklo;;;;;;;;;;;;;x
b_ouidah-iv;Lokossa;;;;;;;;;;;;;x
b_ouidah-v;Dogbo;;;;;;;;;;;;;x
c_parakou;Parakou;;;;;;;;;;;;;x
c_parakou_adj;Parakou;;;;;;;;;;;;;x
b_parakou;Parakou;;;;;;;;;;;;;x
b_parakou-ii;Siona;;;;;;;;;;;;;x
b_parakou-iii;Beterou;;;;;;;;;;;;;x
b_parakou-iv;Pebie;;;;;;;;;;;;;x
b_parakou-v;Sontou;;;;;;;;;;;;;x
c_portonovo;Porto Novo;;;;;;;;;;;;;x
c_portonovo_adj;Porto Novo;;;;;;;;;;;;;x
b_portonovo;Porto Novo;;;;;;;;;;;;;x
b_portonovo-ii;Cotonou;;;;;;;;;;;;;x
b_portonovo-iii;Djeregbe;;;;;;;;;;;;;x
b_portonovo-iv;Akrake;;;;;;;;;;;;;x
b_portonovo-v;Agblangandan;;;;;;;;;;;;;x
d_togo;Togo;;;;;;;;;;;;;x
d_togo_adj;Togo;;;;;;;;;;;;;x
c_lome;Lome;;;;;;;;;;;;;x
c_lome_adj;Lome;;;;;;;;;;;;;x
b_lome;Lome;;;;;;;;;;;;;x
b_lome-ii;Adetikope;;;;;;;;;;;;;x
b_lome-iii;Tsevie;;;;;;;;;;;;;x
b_lome-iv;Keve;;;;;;;;;;;;;x
c_atakpame;Atakpame;;;;;;;;;;;;;x
c_atakpame_adj;Atakpame;;;;;;;;;;;;;x
b_atakpame;Atakpame;;;;;;;;;;;;;x
b_atakpame-ii;Anie;;;;;;;;;;;;;x
b_atakpame-iii;Glei;;;;;;;;;;;;;x
b_atakpame-iv;Aka;;;;;;;;;;;;;x
c_sokode;Sokode;;;;;;;;;;;;;x
c_sokode_adj;Sokode;;;;;;;;;;;;;x
b_sokode;Sokode;;;;;;;;;;;;;x
b_sokode-ii;Foulandi;;;;;;;;;;;;;x
b_sokode-iii;Babade;;;;;;;;;;;;;x
b_sokode-iv;Sodeme;;;;;;;;;;;;;x
d_ghananew;Accra;;;;;;;;;;;;;x
d_ghananew_adj;Accra;;;;;;;;;;;;;x
c_accra;Accra;;;;;;;;;;;;;x
c_accra_adj;Accra;;;;;;;;;;;;;x
b_accra;Accra;;;;;;;;;;;;;x
b_accra-ii;Tema;;;;;;;;;;;;;x
b_accra-iii;Kasoa;;;;;;;;;;;;;x
b_accra-iv;Amasaman;;;;;;;;;;;;;x
b_accra-v;Lashibi;;;;;;;;;;;;;x
b_accra-vi;Oyibi;;;;;;;;;;;;;x
b_accra-vii;Nsawam;;;;;;;;;;;;;x
c_koforidua;Koforidua;;;;;;;;;;;;;x
c_koforidua_adj;Koforidua;;;;;;;;;;;;;x
b_koforidua;Koforidua;;;;;;;;;;;;;x
b_koforidua-ii;Nkurakan;;;;;;;;;;;;;x
b_koforidua-iii;Nankese;;;;;;;;;;;;;x
b_koforidua-iv;Adidiso;;;;;;;;;;;;;x
c_ho;Ho;;;;;;;;;;;;;x
c_ho_adj;Ho;;;;;;;;;;;;;x
b_ho;Ho;;;;;;;;;;;;;x
b_ho-ii;Klefe;;;;;;;;;;;;;x
b_ho-iii;Agove;;;;;;;;;;;;;x
b_ho-iv;Tsito;;;;;;;;;;;;;x
c_sanpedrocotedeivoir;San Pedro;;;;;;;;;;;;;x
c_sanpedrocotedeivoir_adj;San Pedro;;;;;;;;;;;;;x
b_sanpedrocotedeivoir;San Pedro;;;;;;;;;;;;;x
b_sanpedrocotedeivoir-ii;Gabo;;;;;;;;;;;;;x
b_sanpedrocotedeivoir-iii;Bouepe;;;;;;;;;;;;;x
b_sanpedrocotedeivoir-iv;Tabou;;;;;;;;;;;;;x
d_conakry;Conakray;;;;;;;;;;;;;x
d_conakry_adj;Conakray;;;;;;;;;;;;;x
c_conakry;Conakray;;;;;;;;;;;;;x
c_conakry_adj;Conakray;;;;;;;;;;;;;x
b_conakry;Conakray;;;;;;;;;;;;;x
b_conakry-ii;Matam;;;;;;;;;;;;;x
b_conakry-iii;Coyah;;;;;;;;;;;;;x
b_conakry-iv;Bereyire;;;;;;;;;;;;;x
c_kindia;Kindia;;;;;;;;;;;;;x
c_kindia_adj;Kindia;;;;;;;;;;;;;x
b_kindia;Kindia;;;;;;;;;;;;;x
b_kindia-ii;Friguiagbe;;;;;;;;;;;;;x
b_kindia-iii;Damankanyah;;;;;;;;;;;;;x
b_kindia-iv;Bangouyah;;;;;;;;;;;;;x
c_sangaredi;Sangaredi;;;;;;;;;;;;;x
c_sangaredi_adj;Sangaredi;;;;;;;;;;;;;x
b_sangaredi;Sangaredi;;;;;;;;;;;;;x
b_sangaredi-ii;Missira;;;;;;;;;;;;;x
b_sangaredi-iii;Fofdoro;;;;;;;;;;;;;x
b_sangaredi-iv;Sintiorou;;;;;;;;;;;;;x
c_fria;Fria;;;;;;;;;;;;;x
c_fria_adj;Fria;;;;;;;;;;;;;x
b_fria;Fria;;;;;;;;;;;;;x
b_fria-ii;Boffa;;;;;;;;;;;;;x
b_fria-iii;Wawa;;;;;;;;;;;;;x
b_fria-iv;Tondon;;;;;;;;;;;;;x
c_boke;Boke;;;;;;;;;;;;;x
c_boke_adj;Boke;;;;;;;;;;;;;x
b_boke;Boke;;;;;;;;;;;;;x
b_boke-ii;Katabe;;;;;;;;;;;;;x
b_boke-iii;Dongol;;;;;;;;;;;;;x
b_boke-iv;Kasopo;;;;;;;;;;;;;x
d_freetown;Freetown;;;;;;;;;;;;;x
c_freetown;Freetown;;;;;;;;;;;;;x
c_freetown_adj;Freetown;;;;;;;;;;;;;x
b_freetown;Freetown;;;;;;;;;;;;;x
b_freetown-ii;Mambo;;;;;;;;;;;;;x
b_freetown-iii;Yonibana;;;;;;;;;;;;;x
b_freetown-iv;Sindugu;;;;;;;;;;;;;x
c_boafrica;Bo;;;;;;;;;;;;;x
c_boafrica_adj;Bo;;;;;;;;;;;;;x
b_boafrica;Bo;;;;;;;;;;;;;x
b_boafrica-ii;Bobobu;;;;;;;;;;;;;x
b_boafrica-iii;Matru;;;;;;;;;;;;;x
b_boafrica-iv;Sahn;;;;;;;;;;;;;x
c_lofa;Lofa;;;;;;;;;;;;;x
c_lofa_adj;Lofa;;;;;;;;;;;;;x
b_lofa;Salayie;;;;;;;;;;;;;x
b_lofa-ii;Polowu;;;;;;;;;;;;;x
b_lofa-iii;Foya;;;;;;;;;;;;;x
b_lofa-iv;Voinjama;;;;;;;;;;;;;x
c_kenema;Kenema;;;;;;;;;;;;;x
c_kenema_adj;Kenema;;;;;;;;;;;;;x
b_kenema;Kenema;;;;;;;;;;;;;x
b_kenema-ii;Blama;;;;;;;;;;;;;x
b_kenema-iii;Neama;;;;;;;;;;;;;x
b_kenema-iv;Gehama;;;;;;;;;;;;;x
d_monrovia;Monrovia;;;;;;;;;;;;;x
d_monrovia_adj;Monrovia;;;;;;;;;;;;;x
c_monrovia;Monrovia;;;;;;;;;;;;;x
c_monrovia_adj;Monrovia;;;;;;;;;;;;;x
b_monrovia;Monrovia;;;;;;;;;;;;;x
b_monrovia-ii;Dabwe;;;;;;;;;;;;;x
b_monrovia-iii;Togee;;;;;;;;;;;;;x
b_monrovia-iv;Jimolimba;;;;;;;;;;;;;x
c_peebo;Pleebo;;;;;;;;;;;;;x
c_peebo_adj;Pleebo;;;;;;;;;;;;;x
b_peebo;Pleebo;;;;;;;;;;;;;x
b_peebo-ii;Gedetarbo;;;;;;;;;;;;;x
b_peebo-iii;Wehwaylu;;;;;;;;;;;;;x
b_peebo-iv;Golobo;;;;;;;;;;;;;x
c_zwendru;Zwendru;;;;;;;;;;;;;x
c_zwendru_adj;Zwendru;;;;;;;;;;;;;x
b_zwendru;Zwendru;;;;;;;;;;;;;x
b_zwendru-ii;Pouh;;;;;;;;;;;;;x
b_zwendru-iii;Vubadi;;;;;;;;;;;;;x
b_zwendru-iv;Sabli;;;;;;;;;;;;;x
c_gantu;Ganta;;;;;;;;;;;;;x
c_gantu_adj;Ganta;;;;;;;;;;;;;x
b_gantu;Ganta;;;;;;;;;;;;;x
b_gantu-ii;Yekepa;;;;;;;;;;;;;x
