d_senegal;Senegal;;;;;;;;;;;;;x
b_gantu-iii;Saglelpie;;;;;;;;;;;;;x
b_gantu-iv;Flumpa;;;;;;;;;;;;;x
c_gbarnga;Gbarnga;;;;;;;;;;;;;x
c_gbarnga_adj;Gbarnga;;;;;;;;;;;;;x
b_gbarnga;Gbarnga;;;;;;;;;;;;;x
b_gbarnga-ii;Kandakaita;;;;;;;;;;;;;x
b_gbarnga-iii;Fokole;;;;;;;;;;;;;x
b_gbarnga-iv;Bokta;;;;;;;;;;;;;x
c_gbarpolu;Gbarpolu;;;;;;;;;;;;;x
c_gbarpolu_adj;Gbarpolu;;;;;;;;;;;;;x
b_gbarpolu;Gbarpolu;;;;;;;;;;;;;x
b_gbarpolu-ii;Beliyela;;;;;;;;;;;;;x
b_gbarpolu-iii;Wuesa;;;;;;;;;;;;;x
b_gbarpolu-iv;Ngiama;;;;;;;;;;;;;x
d_kumasi;Kumasi;;;;;;;;;;;;;x
d_kumasi_adj;Kumasi;;;;;;;;;;;;;x
c_kumasi;Kumasi;;;;;;;;;;;;;x
c_kumasi_adj;Kumasi;;;;;;;;;;;;;x
b_kumasi;Kumasi;;;;;;;;;;;;;x
b_kumasi-ii;Bekwai;;;;;;;;;;;;;x
b_kumasi-iii;Mampong;;;;;;;;;;;;;x
b_kumasi-iv;Ejura;;;;;;;;;;;;;x
c_techiman;Techiman;;;;;;;;;;;;;x
c_techiman_adj;Techiman;;;;;;;;;;;;;x
b_techiman;Techiman;;;;;;;;;;;;;x
b_techiman-ii;Wenchi;;;;;;;;;;;;;x
b_techiman-iii;Sampa;;;;;;;;;;;;;x
b_techiman-iv;Kintampo;;;;;;;;;;;;;x
c_sunyani;Sunyani;;;;;;;;;;;;;x
c_sunyani_adj;Sunyani;;;;;;;;;;;;;x
b_sunyani;Sunyani;;;;;;;;;;;;;x
b_sunyani-ii;Nsuatre;;;;;;;;;;;;;x
b_sunyani-iii;Berekum;;;;;;;;;;;;;x
b_sunyani-iv;Wamfie;;;;;;;;;;;;;x
c_sefwiwiawso;Sefwi Wiawso;;;;;;;;;;;;;x
c_sefwiwiawso_adj;Sefwi Wiawso;;;;;;;;;;;;;x
b_sefwiwiawso;Sefwi Wiawso;;;;;;;;;;;;;x
b_sefwiwiawso-ii;Datano;;;;;;;;;;;;;x
b_sefwiwiawso-iii;Anhweam;;;;;;;;;;;;;x
b_sefwiwiawso-iv;Kofikrom;;;;;;;;;;;;;x
d_lagunes;Lagunes;;;;;;;;;;;;;x
d_lagunes_adj;Lagunes;;;;;;;;;;;;;x
c_abengourou;Abengourou;;;;;;;;;;;;;x
c_abengourou_adj;Abengourou;;;;;;;;;;;;;x
b_abengourou;Abengourou;;;;;;;;;;;;;x
b_abengourou-ii;Bouadikro;;;;;;;;;;;;;x
b_abengourou-iii;Zinzenou;;;;;;;;;;;;;x
b_abengourou-iv;Aniassue;;;;;;;;;;;;;x
b_abengourou-v;Affalikro;;;;;;;;;;;;;x
c_abidjan;Abidjan;;;;;;;;;;;;;x
c_abidjan_adj;Abidjan;;;;;;;;;;;;;x
b_abidjan;Abidjan;;;;;;;;;;;;;x
b_abidjan-ii;Anyama;;;;;;;;;;;;;x
b_abidjan-iii;Kossihouen;;;;;;;;;;;;;x
b_abidjan-iv;Agban;;;;;;;;;;;;;x
b_abidjan-v;Bregbo;;;;;;;;;;;;;x
c_nouakshott;Nouakshott;;;;;;;;;;;;;x
c_nouakshott_adj;Nouakshott;;;;;;;;;;;;;x
b_nouakshott;Nouakshott;;;;;;;;;;;;;x
b_nouakshott-ii;Idini;;;;;;;;;;;;;x
b_nouakshott-iii;Tiouilit;;;;;;;;;;;;;x
c_ndar;Ndar;;;;;;;;;;;;;x
c_ndar_adj;Ndar;;;;;;;;;;;;;x
b_ndar;Ndar;;;;;;;;;;;;;x
b_ndar-ii;Niol;;;;;;;;;;;;;x
b_ndar-iii;Mpal;;;;;;;;;;;;;x
b_ndar-iv;Gonio;;;;;;;;;;;;;x
c_arguim;Arguim;;;;;;;;;;;;;x
c_arguim_adj;Arguim;;;;;;;;;;;;;x
b_arguim;Arguim;;;;;;;;;;;;;x
c_elmamghar;El Mamghar;;;;;;;;;;;;;x
c_elmamghar_adj;El Mamghar;;;;;;;;;;;;;x
b_elmamghar;El Mamghar;;;;;;;;;;;;;x
b_elmamghar-ii;Iwik;;;;;;;;;;;;;x
king_ethiopian;Negus;;;;;;;;;;;;;x
king_female_ethiopian;Nigist;;;;;;;;;;;;;x
emperor_ethiopian;Negusa Nagast;;;;;;;;;;;;;x
emperor_female_ethiopian;Negesta Nagastat;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_ethiopian;Itege;;;;;;;;;;;;;x
title_prince_ethiopian;Leul;;;;;;;;;;;;;x
title_prince_female_ethiopian;Le'elt;;;;;;;;;;;;;x
duke_ethiopian;Ras;;;;;;;;;;;;;x
count_ethiopian;Shum;;;;;;;;;;;;;x
baron_ethiopian;Balambaras;;;;;;;;;;;;;x
city_emperor_ethiopian;Negadras;;;;;;;;;;;;;x
city_emperor_female_ethiopian;Negadras;;;;;;;;;;;;;x
city_king_ethiopian;Negadras;;;;;;;;;;;;;x
city_king_female_ethiopian;Negadras ;;;;;;;;;;;;;x
city_duke_ethiopian;Kantiba;;;;;;;;;;;;;x
city_duke_female_ethiopian;Kantiba;;;;;;;;;;;;;x
city_count_ethiopian;Kantiba;;;;;;;;;;;;;x
city_count_female_ethiopian;Kantiba;;;;;;;;;;;;;x
city_baron_ethiopian;Kantiba;;;;;;;;;;;;;x
city_baron_female_ethiopian;Kantiba;;;;;;;;;;;;;x
title_appointed_regent_ethiopian;Enderase;;;;;;;;;;;;;x
title_regent_ethiopian;Enderase;;;;;;;;;;;;;x
job_marshal_ethiopian;Merid Azmach;;;;;;;;;;;;;x
job_treasurer_ethiopian;Blattengeta;;;;;;;;;;;;;x
job_spymaster_ethiopian;Liqe Mekwas;;;;;;;;;;;;;x
job_chancellor_ethiopian;Tsehafe Taezaz;;;;;;;;;;;;;x
job_spiritual_ethiopian;Aqabe sa'at;;;;;;;;;;;;;x
temple_emperor_ethiopian;Re'ese Liqane Papasat;;;;;;;;;;;;;x
temple_kingdom_ethiopian;Re'ese Liqane Papasat;;;;;;;;;;;;;x
temple_duke_ethiopian;Lique Siltanat;;;;;;;;;;;;;x
temple_count_ethiopian;Lique Liqawint;;;;;;;;;;;;;x
temple_baron_ethiopian;Qess;;;;;;;;;;;;;x
king_gabonese;Manikongo;;;;;;;;;;;;;x
king_female_gabonese;Manikongo;;;;;;;;;;;;;x
emperor_ambundu;Sobha;;;;;;;;;;;;;x
emperor_female_ambundu;Sobha;;;;;;;;;;;;;x
king_ambundu;Ngola;;;;;;;;;;;;;x
king_female_ambundu;Ngola;;;;;;;;;;;;;x
duke_ambundu;Mvunda;;;;;;;;;;;;;x
duke_female_ambundu;Mvunda;;;;;;;;;;;;;x
count_ambundu;Di-kanda;;;;;;;;;;;;;x
count_female_ambundu;Di-kanda;;;;;;;;;;;;;x
baron_ambundu;Mbanza;;;;;;;;;;;;;x
baron_female_angolan;Mbanza;;;;;;;;;;;;;x
emperor_angolan;Sobha;;;;;;;;;;;;;x
emperor_female_angolan;Sobha;;;;;;;;;;;;;x
king_angolan;Ngola;;;;;;;;;;;;;x
king_female_angolan;Ngola;;;;;;;;;;;;;x
duke_angolan;Mvunda;;;;;;;;;;;;;x
duke_female_angolan;Mvunda;;;;;;;;;;;;;x
count_angolan;Di-kanda;;;;;;;;;;;;;x
count_female_angolan;Di-kanda;;;;;;;;;;;;;x
baron_angolan;Mbanza;;;;;;;;;;;;;x
baron_female_angolan;Mbanza;;;;;;;;;;;;;x
emperor_namibian;Sobha;;;;;;;;;;;;;x
emperor_female_namibian;Sobha;;;;;;;;;;;;;x
king_namibian;Ngola;;;;;;;;;;;;;x
king_female_namibian;Ngola;;;;;;;;;;;;;x
duke_namibian;Mvunda;;;;;;;;;;;;;x
duke_female_namibian;Mvunda;;;;;;;;;;;;;x
count_namibian;Di-kanda;;;;;;;;;;;;;x
count_female_namibian;Di-kanda;;;;;;;;;;;;;x
baron_namibian;Mbanza;;;;;;;;;;;;;x
baron_female_namibian;Mbanza;;;;;;;;;;;;;x
emperor_ovambo;Sobha;;;;;;;;;;;;;x
emperor_female_ovambo;Sobha;;;;;;;;;;;;;x
king_ovambo;Ngola;;;;;;;;;;;;;x
king_female_ovambo;Ngola;;;;;;;;;;;;;x
duke_ovambo;Mvunda;;;;;;;;;;;;;x
duke_female_ovambo;Mvunda;;;;;;;;;;;;;x
count_ovambo;Di-kanda;;;;;;;;;;;;;x
count_female_ovambo;Di-kanda;;;;;;;;;;;;;x
baron_ovambo;Mbanza;;;;;;;;;;;;;x
baron_female_ovambo;Mbanza;;;;;;;;;;;;;x
emperor_chokwe;Sobha;;;;;;;;;;;;;x
emperor_female_chokwe;Sobha;;;;;;;;;;;;;x
king_chokwe;Ngola;;;;;;;;;;;;;x
king_female_chokwe;Ngola;;;;;;;;;;;;;x
duke_chokwe;Mvunda;;;;;;;;;;;;;x
duke_female_chokwe;Mvunda;;;;;;;;;;;;;x
count_chokwe;Di-kanda;;;;;;;;;;;;;x
count_female_chokwe;Di-kanda;;;;;;;;;;;;;x
baron_chokwe;Mbanza;;;;;;;;;;;;;x
baron_female_chokwe;Mbanza;;;;;;;;;;;;;x
emperor_xindonga;Sobha;;;;;;;;;;;;;x
emperor_female_xindonga;Sobha;;;;;;;;;;;;;x
king_xindonga;Ngola;;;;;;;;;;;;;x
king_female_xindonga;Ngola;;;;;;;;;;;;;x
duke_xindonga;Mvunda;;;;;;;;;;;;;x
duke_female_xindonga;Mvunda;;;;;;;;;;;;;x
count_xindonga;Di-kanda;;;;;;;;;;;;;x
count_female_xindonga;Di-kanda;;;;;;;;;;;;;x
baron_xindonga;Mbanza;;;;;;;;;;;;;x
baron_female_xindonga;Mbanza;;;;;;;;;;;;;x
emperor_nhaneca;Sobha;;;;;;;;;;;;;x
emperor_female_nhaneca;Sobha;;;;;;;;;;;;;x
king_nhaneca;Ngola;;;;;;;;;;;;;x
king_female_nhaneca;Ngola;;;;;;;;;;;;;x
duke_nhaneca;Mvunda;;;;;;;;;;;;;x
duke_female_nhaneca;Mvunda;;;;;;;;;;;;;x
count_nhaneca;Di-kanda;;;;;;;;;;;;;x
count_female_nhaneca;Di-kanda;;;;;;;;;;;;;x
baron_nhaneca;Mbanza;;;;;;;;;;;;;x
baron_female_nhaneca;Mbanza;;;;;;;;;;;;;x
emperor_lovale;Sobha;;;;;;;;;;;;;x
emperor_female_lovale;Sobha;;;;;;;;;;;;;x
king_lovale;Ngola;;;;;;;;;;;;;x
king_female_lovale;Ngola;;;;;;;;;;;;;x
duke_lovale;Mvunda;;;;;;;;;;;;;x
duke_female_lovale;Mvunda;;;;;;;;;;;;;x
count_lovale;Di-kanda;;;;;;;;;;;;;x
count_female_lovale;Di-kanda;;;;;;;;;;;;;x
baron_lovale;Mbanza;;;;;;;;;;;;;x
baron_female_lovale;Mbanza;;;;;;;;;;;;;x
king_lunda_lovale;Mwane-a Yamvo;;;;;;;;;;;;;x
king_female_lunda_lovale;Mwane-a Yamvo;;;;;;;;;;;;;x
king_kinyarwanda;Mwami;;;;;;;;;;;;;x
king_female_kinyarwanda;Mwami;;;;;;;;;;;;;x
king_ganda;Kabaka;;;;;;;;;;;;;x
king_female_ganda;Kabaka;;;;;;;;;;;;;x
king_rutara;Omukama;;;;;;;;;;;;;x
king_female_rutara;Omukama;;;;;;;;;;;;;x
king_zanzi;Mwami;;;;;;;;;;;;;x
king_female_zanzi;Mwami;;;;;;;;;;;;;x
king_zambian;Mulopwe;;;;;;;;;;;;;x
king_female_zambian;Mulopwe;;;;;;;;;;;;;x
count_zambian;Balopwe;;;;;;;;;;;;;x
count_female_zambian;Balopwe;;;;;;;;;;;;;x
king_zulu;Chaka;;;;;;;;;;;;;x
king_female_zulu;Chaka;;;;;;;;;;;;;x
king_lesotho;Marena;;;;;;;;;;;;;x
king_female_lesotho;Marena;;;;;;;;;;;;;x
king_swati;Ngwenyama;;;;;;;;;;;;;x
king_female_swati;Ngwenyama;;;;;;;;;;;;;x
king_edo;Oba;;;;;;;;;;;;;x
king_female_edo;Oba;;;;;;;;;;;;;x
king_yoruba;Oba;;;;;;;;;;;;;x
king_female_yoruba;Oba;;;;;;;;;;;;;x
tribal_king_gabonese;Manikongo;;;;;;;;;;;;;x
tribal_king_female_gabonese;Manikongo;;;;;;;;;;;;;x
tribal_emperor_ambundu;Sobha;;;;;;;;;;;;;x
tribal_emperor_female_ambundu;Sobha;;;;;;;;;;;;;x
tribal_king_ambundu;Ngola;;;;;;;;;;;;;x
tribal_king_female_ambundu;Ngola;;;;;;;;;;;;;x
tribal_duke_ambundu;Mvunda;;;;;;;;;;;;;x
tribal_duke_female_ambundu;Mvunda;;;;;;;;;;;;;x
tribal_count_ambundu;Di-kanda;;;;;;;;;;;;;x
tribal_count_female_ambundu;Di-kanda;;;;;;;;;;;;;x
tribal_baron_ambundu;Mbanza;;;;;;;;;;;;;x
tribal_baron_female_ambundu;Mbanza;;;;;;;;;;;;;x
tribal_emperor_angolan;Sobha;;;;;;;;;;;;;x
tribal_emperor_female_angolan;Sobha;;;;;;;;;;;;;x
tribal_king_angolan;Ngola;;;;;;;;;;;;;x
tribal_king_female_angolan;Ngola;;;;;;;;;;;;;x
tribal_duke_angolan;Mvunda;;;;;;;;;;;;;x
tribal_duke_female_angolan;Mvunda;;;;;;;;;;;;;x
tribal_count_angolan;Di-kanda;;;;;;;;;;;;;x
tribal_count_female_angolan;Di-kanda;;;;;;;;;;;;;x
tribal_baron_angolan;Mbanza;;;;;;;;;;;;;x
tribal_baron_female_angolan;Mbanza;;;;;;;;;;;;;x
tribal_emperor_namibian;Sobha;;;;;;;;;;;;;x
tribal_emperor_female_namibian;Sobha;;;;;;;;;;;;;x
tribal_king_namibian;Ngola;;;;;;;;;;;;;x
tribal_king_female_namibian;Ngola;;;;;;;;;;;;;x
tribal_duke_namibian;Mvunda;;;;;;;;;;;;;x
tribal_duke_female_namibian;Mvunda;;;;;;;;;;;;;x
tribal_count_namibian;Di-kanda;;;;;;;;;;;;;x
tribal_count_female_namibian;Di-kanda;;;;;;;;;;;;;x
tribal_baron_namibian;Mbanza;;;;;;;;;;;;;x
tribal_baron_female_namibian;Mbanza;;;;;;;;;;;;;x
tribal_emperor_ovambo;Sobha;;;;;;;;;;;;;x
tribal_emperor_female_ovambo;Sobha;;;;;;;;;;;;;x
tribal_king_ovambo;Ngola;;;;;;;;;;;;;x
tribal_king_female_ovambo;Ngola;;;;;;;;;;;;;x
tribal_duke_ovambo;Mvunda;;;;;;;;;;;;;x
tribal_duke_female_ovambo;Mvunda;;;;;;;;;;;;;x
tribal_count_ovambo;Di-kanda;;;;;;;;;;;;;x
tribal_count_female_ovambo;Di-kanda;;;;;;;;;;;;;x
tribal_baron_ovambo;Mbanza;;;;;;;;;;;;;x
tribal_baron_female_ovambo;Mbanza;;;;;;;;;;;;;x
tribal_emperor_chokwe;Sobha;;;;;;;;;;;;;x
tribal_emperor_female_chokwe;Sobha;;;;;;;;;;;;;x
tribal_king_chokwe;Ngola;;;;;;;;;;;;;x
tribal_king_female_chokwe;Ngola;;;;;;;;;;;;;x
tribal_duke_chokwe;Mvunda;;;;;;;;;;;;;x
tribal_duke_female_chokwe;Mvunda;;;;;;;;;;;;;x
tribal_count_chokwe;Di-kanda;;;;;;;;;;;;;x
tribal_count_female_chokwe;Di-kanda;;;;;;;;;;;;;x
tribal_baron_chokwe;Mbanza;;;;;;;;;;;;;x
tribal_baron_female_chokwe;Mbanza;;;;;;;;;;;;;x
tribal_emperor_xindonga;Sobha;;;;;;;;;;;;;x
tribal_emperor_female_xindonga;Sobha;;;;;;;;;;;;;x
tribal_king_xindonga;Ngola;;;;;;;;;;;;;x
tribal_king_female_xindonga;Ngola;;;;;;;;;;;;;x
tribal_duke_xindonga;Mvunda;;;;;;;;;;;;;x
tribal_duke_female_xindonga;Mvunda;;;;;;;;;;;;;x
tribal_count_xindonga;Di-kanda;;;;;;;;;;;;;x
tribal_count_female_xindonga;Di-kanda;;;;;;;;;;;;;x
tribal_baron_xindonga;Mbanza;;;;;;;;;;;;;x
tribal_baron_female_xindonga;Mbanza;;;;;;;;;;;;;x
tribal_emperor_nhaneca;Sobha;;;;;;;;;;;;;x
tribal_emperor_female_nhaneca;Sobha;;;;;;;;;;;;;x
tribal_king_nhaneca;Ngola;;;;;;;;;;;;;x
tribal_king_female_nhaneca;Ngola;;;;;;;;;;;;;x
tribal_duke_nhaneca;Mvunda;;;;;;;;;;;;;x
tribal_duke_female_nhaneca;Mvunda;;;;;;;;;;;;;x
tribal_count_nhaneca;Di-kanda;;;;;;;;;;;;;x
tribal_count_female_nhaneca;Di-kanda;;;;;;;;;;;;;x
tribal_baron_nhaneca;Mbanza;;;;;;;;;;;;;x
tribal_baron_female_nhaneca;Mbanza;;;;;;;;;;;;;x
tribal_emperor_lovale;Sobha;;;;;;;;;;;;;x
tribal_emperor_female_lovale;Sobha;;;;;;;;;;;;;x
tribal_king_lovale;Ngola;;;;;;;;;;;;;x
tribal_king_female_lovale;Ngola;;;;;;;;;;;;;x
tribal_duke_lovale;Mvunda;;;;;;;;;;;;;x
tribal_duke_female_lovale;Mvunda;;;;;;;;;;;;;x
tribal_count_lovale;Di-kanda;;;;;;;;;;;;;x
tribal_count_female_lovale;Di-kanda;;;;;;;;;;;;;x
tribal_baron_lovale;Mbanza;;;;;;;;;;;;;x
tribal_baron_female_lovale;Mbanza;;;;;;;;;;;;;x
tribal_king_lunda_lovale;Mwane-a Yamvo;;;;;;;;;;;;;x
tribal_king_female_lunda_lovale;Mwane-a Yamvo;;;;;;;;;;;;;x
tribal_king_kinyarwanda;Mwami;;;;;;;;;;;;;x
tribal_king_female_kinyarwanda;Mwami;;;;;;;;;;;;;x
tribal_king_ganda;Kabaka;;;;;;;;;;;;;x
tribal_king_female_ganda;Kabaka;;;;;;;;;;;;;x
tribal_king_rutara;Omukama;;;;;;;;;;;;;x
tribal_king_female_rutara;Omukama;;;;;;;;;;;;;x
tribal_king_zanzi;Mwami;;;;;;;;;;;;;x
tribal_king_female_zanzi;Mwami;;;;;;;;;;;;;x
tribal_king_zambian;Mulopwe;;;;;;;;;;;;;x
tribal_king_female_zambian;Mulopwe;;;;;;;;;;;;;x
tribal_count_zambian;Balopwe;;;;;;;;;;;;;x
tribal_count_female_zambian;Balopwe;;;;;;;;;;;;;x
tribal_king_zulu;Chaka;;;;;;;;;;;;;x
tribal_king_female_zulu;Chaka;;;;;;;;;;;;;x
tribal_king_lesotho;Marena;;;;;;;;;;;;;x
tribal_king_female_lesotho;Marena;;;;;;;;;;;;;x
tribal_king_swati;Ngwenyama;;;;;;;;;;;;;x
tribal_king_female_swati;Ngwenyama;;;;;;;;;;;;;x
tribal_king_edo;Oba;;;;;;;;;;;;;x
tribal_king_female_edo;Oba;;;;;;;;;;;;;x
tribal_king_yoruba;Oba;;;;;;;;;;;;;x
tribal_king_female_yoruba;Oba;;;;;;;;;;;;;x
tribal_king_itsekiri;Olu;;;;;;;;;;;;;x
tribal_king_female_itsekiri;Olu;;;;;;;;;;;;;x