EVTNAMEportugalevents.1;The Portuguese Reconquista over!;;;;;;;;;;;;;x
EVTDESCbriisheventsR.1;The first british colony on american shores was founded with the city of Jamestown.;;;;;;;;;;;;;x
EVTOPTAbriishevents.1;Maybe they can grow their tea there...;;;;;;;;;;;;;x
EVTNAMEbriishevents.2;The founding of Plymouth;;;;;;;;;;;;;x
EVTDESCbriisheventsR.2;The second british colony on american shores was founded on Plymouth as a refuge for puritan exiles.;;;;;;;;;;;;;x
EVTOPTAbriishevents.2;I wonder what will become of them;;;;;;;;;;;;;x
EVTNAMEbriishevents.3;The founding of Maryland;;;;;;;;;;;;;x
EVTDESCbriisheventsR.3;The third british colony on american shores was founded on Maryland by Catholics fleeing Britain.;;;;;;;;;;;;;x
EVTOPTAbriishevents.3;I wonder what will become of them;;;;;;;;;;;;;x
EVTNAMEbriishevents.4;The founding of Rhode Island;;;;;;;;;;;;;x
EVTDESCbriisheventsR.4;The fourth british colony on american shores was founded on Rhode Island under the premise of religious liberty.;;;;;;;;;;;;;x
EVTOPTAbriishevents.4;I wonder what will become of them;;;;;;;;;;;;;x
EVTNAMEbriishevents.5;The founding of Connecticut;;;;;;;;;;;;;x
EVTDESCbriisheventsR.5;The fifth british colony on american shores was founded on Connecticut by Reformed exiles.;;;;;;;;;;;;;x
EVTOPTAbriishevents.5;I wonder what will become of them;;;;;;;;;;;;;x
EVTNAMEbriishevents.6;The Island of St Kitts;;;;;;;;;;;;;x
EVTDESCbriisheventsR.6;The grip of Britain in the caribic is increasing as the Island of St Kitts has become another jewell of the crown.;;;;;;;;;;;;;x
EVTOPTAbriishevents.6;Saint who?;;;;;;;;;;;;;x
EVTNAMEbriishevents.7;The Island of Barbados;;;;;;;;;;;;;x
EVTDESCbriisheventsR.7;Barbados has been taken over by the British empire.;;;;;;;;;;;;;x
EVTOPTAbriishevents.7;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEbriishevents.8;The Island of Montserrat;;;;;;;;;;;;;x
EVTDESCbriisheventsR.8;Montserrat has been taken over by the British empire.;;;;;;;;;;;;;x
EVTOPTAbriishevents.8;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEbriishevents.9;The colonization of Carolina;;;;;;;;;;;;;x
EVTDESCbriisheventsR.9;As the Spanish fail to defend their territorial claims the british have managed to sucessfully establish a colony in Carolina.;;;;;;;;;;;;;x
EVTOPTAbriishevents.9;I guess the weather is better than what they are used to;;;;;;;;;;;;;x
EVTNAMEbriishevents.10;The Island of Anguilla;;;;;;;;;;;;;x
EVTDESCbriisheventsR.10;Anguilla has been taken over by the British empire.;;;;;;;;;;;;;x
EVTOPTAbriishevents.10;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEbriishevents.11;The Island of Antigua;;;;;;;;;;;;;x
EVTDESCbriisheventsR.11;Antigua has been taken over by the British empire.;;;;;;;;;;;;;x
EVTOPTAbriishevents.11;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEbriishevents.12;The Island of Bermuda;;;;;;;;;;;;;x
EVTDESCbriisheventsR.12;Bermuda has been taken over by the British empire.;;;;;;;;;;;;;x
EVTOPTAbriishevents.12;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEbriishevents.13;The Island of St. Helena;;;;;;;;;;;;;x
EVTDESCbriisheventsR.13;St Helena has been taken over by the British empire.;;;;;;;;;;;;;x
EVTOPTAbriishevents.13;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEbriishevents.14;Erection of Fort St. George;;;;;;;;;;;;;x
EVTDESCbriisheventsR.14;The very first British fortress has been erected in India;;;;;;;;;;;;;x
EVTOPTAbriishevents.14;Spicy;;;;;;;;;;;;;x
EVTNAMEbriishevents.15;Kolkuta has been seized;;;;;;;;;;;;;x
EVTDESCbriisheventsR.15;The important city of Kolkuta has been seized by the british empire;;;;;;;;;;;;;x
EVTOPTAbriishevents.15;Spicy;;;;;;;;;;;;;x
EVTNAMEbriishevents.16;Colonization of Australia;;;;;;;;;;;;;x
EVTDESCbriisheventsR.16;Sydney, the first Australian city, has been built by the british empire as a penal colony.;;;;;;;;;;;;;x
EVTOPTAbriishevents.16;Aright, cunt;;;;;;;;;;;;;x
EVTNAMEbriishevents.17;Colonization of New Zealand;;;;;;;;;;;;;x
EVTDESCbriisheventsR.17;New Zealand has been claimed by the british empire. Through clever diplomacy and superior firepower no doupt it will quickly become a model colony.;;;;;;;;;;;;;x
EVTOPTAbriishevents.18;Alright, cunt;;;;;;;;;;;;;x
EVTNAMEbriishevents.18;Settlement of Avalon;;;;;;;;;;;;;x
EVTDESCbriisheventsR.18;A settlement has been established in the newly baptized province of Avalon. This area has been a point of interest for fishermen from Europe over in search of codfish.;;;;;;;;;;;;;x
EVTOPTAbriishevents.18;Sounds fishy to me;;;;;;;;;;;;;x
EVTNAMEfrenchevents.1;Acadia settled;;;;;;;;;;;;;x
EVTDESCfrencheventsR.1;The french have managed to get a town going up in Acadia;;;;;;;;;;;;;x
EVTOPTAfrenchevents.1;Furry;;;;;;;;;;;;;x
EVTNAMEfrenchevents.2;Quebec;;;;;;;;;;;;;x
EVTDESCfrencheventsR.2;The town of Quebec has been founded in New France;;;;;;;;;;;;;x
EVTOPTAfrenchevents.2;One day they will be told they don't speak real french;;;;;;;;;;;;;x
EVTNAMEfrenchevents.3;Three Towers;;;;;;;;;;;;;x
EVTDESCfrencheventsR.3;The town of Three Towers has been founded in New France;;;;;;;;;;;;;x
EVTOPTAfrenchevents.3;Good for them;;;;;;;;;;;;;x
EVTNAMEfrenchevents.4;Montreal;;;;;;;;;;;;;x
EVTDESCfrencheventsR.4;The town of Montreal has been founded in New France;;;;;;;;;;;;;x
EVTOPTAfrenchevents.4;They really got it going;;;;;;;;;;;;;x
EVTNAMEfrenchevents.5;Newfoundland settled;;;;;;;;;;;;;x
EVTDESCfrencheventsR.5;Newfoundland has become a stop worth metioning on the way to New France;;;;;;;;;;;;;x
EVTOPTAfrenchevents.5;Puff, the vikings got there first;;;;;;;;;;;;;x
EVTNAMEfrenchevents.6;Louisiana settled;;;;;;;;;;;;;x
EVTDESCfrencheventsR.6;Louisiana is now integrated into New France.;;;;;;;;;;;;;x
EVTOPTAfrenchevents.6;What was that you said about Cajun food?;;;;;;;;;;;;;x
EVTNAMEfrenchevents.7;The French enter the Guyanas;;;;;;;;;;;;;x
EVTDESCfrencheventsR.7;Cayenne is now being exploited by the French looking to get into the sugar market.;;;;;;;;;;;;;x
EVTOPTAfrenchevents.7;The more the merrier;;;;;;;;;;;;;x
EVTNAMEfrenchevents.8;The French set up shop in Senegal;;;;;;;;;;;;;x
EVTDESCfrencheventsR.8;The Senegal is now under the jurisdiction of the French Empire.;;;;;;;;;;;;;x
EVTOPTAfrenchevents.8;Every country should be free to get into the slave trade;;;;;;;;;;;;;x
EVTNAMEfrenchevents.9;France enters Madagascar;;;;;;;;;;;;;x
EVTDESCfrencheventsR.9;The French have built a fortification on the southern shores of the Island of Madagascar.;;;;;;;;;;;;;x
EVTOPTAfrenchevents.9;I have seen that movie;;;;;;;;;;;;;x
EVTNAMEfrenchevents.10;The Island of Martinique;;;;;;;;;;;;;x
EVTDESCfrencheventsR.10;Martinique has been taken over by the French Empire.;;;;;;;;;;;;;x
EVTOPTAfrenchevents.10;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEfrenchevents.11;The Island of Guadeloupe;;;;;;;;;;;;;x
EVTDESCfrencheventsR.11;Guadeloupe has been taken over by the French Empire.;;;;;;;;;;;;;x
EVTOPTAfrenchevents.11;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEfrenchevents.12;The Island of St Lucia;;;;;;;;;;;;;x
EVTDESCfrencheventsR.12;St Lucia has been taken over by the French Empire.;;;;;;;;;;;;;x
EVTOPTAfrenchevents.12;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEfrenchevents.13;The Island of Grenada;;;;;;;;;;;;;x
EVTDESCfrencheventsR.13;Grenada has been taken over by the French Empire.;;;;;;;;;;;;;x
EVTOPTAfrenchevents.13;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEfrenchevents.14;The Island of Dominica;;;;;;;;;;;;;x
EVTDESCfrencheventsR.14;Dominica has been taken over by the French Empire.;;;;;;;;;;;;;x
EVTOPTAfrenchevents.14;One less haven for piracy;;;;;;;;;;;;;x
EVTNAMEfrenchevents.15;The Island of St Vincent;;;;;;;;;;;;;x
EVTDESCfrencheventsR.15;St Vincent has been taken over by the French Empire.;;;;;;;;;;;;;x
EVTOPTAfrenchevents.15;One less haven for piracy;;;;;;;;;;;;;x
colonial_dispute;Foreign colonial entities border us overseas offering competition and hurting our profits. If we were to seize their colonies we could both help ourselves and hurt them greatly.;;;;;;;;;;;;;x
colonial_dispute_desc;Foreign colonial entities border us overseas offering competition and hurting our profits. If we were to seize their colonies we could both help ourselves and hurt them greatly.;;;;;;;;;;;;;x
CB_NAME_COLONIAL_DISPUTE;Colonial Dispute over [Title.GetBaseName];;;;;;;;;;;;;x
WAR_COLONIAL_DISPUTE;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Great Colonial Invasion over [Title.GetBaseName];;;;;;;;;;;;;x
great_colonial_dispute;Foreign colonial entities border us overseas offering competition and hurting our profits. If we were to seize their colonies we could both help ourselves and hurt them greatly.;;;;;;;;;;;;;x
great_colonial_dispute_desc;Foreign colonial entities border us overseas offering competition and hurting our profits. If we were to seize their colonies we could both help ourselves and hurt them greatly.;;;;;;;;;;;;;x
CB_NAME_GREAT_COLONIAL_DISPUTE;Great Colonial Dispute over [Title.GetBaseName];;;;;;;;;;;;;x
WAR_GREAT_COLONIAL_DISPUTE;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Great Colonial Invasion over [Title.GetBaseName];;;;;;;;;;;;;x
sent_conquistador_mod;Sent off a Conquistador Recently;;;;;;;;;;;;;x
EVTNAMEcolonialevents.2;Income from the Gold Coast;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.2;The Gold Coast is where the most profitable trade in all of Africa is to be found. Not only does the region boast acess to seemingly unendless supplies of Gold, but the locals are very happy to provide our merchants with slaves. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.2;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.3;Income from the West Indies;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.3;The West Indies are fertile and provide perfect soil to plant Sugar and other new world vegetables. This might seem like an unimportant import but they are actually amongst the most profitable ventures as far as colonies go. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.3;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.4;Income from Central America;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.4;Central America is not only fertile but also rich in native manpower to exploit as well as gold and crafts. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.4;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.5;Income from America;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.5;America is full of natural resources and empty land, however it is not as fertile or populated has other parts of the continent. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.5;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.6;Income from South America;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.6;South America is mostly deserts, jungles, mountains and the population is sparse. There are opportunities for developing sugar platations and exploiting tropical wood. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.6;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.7;Income from the Far North;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.7;The Far North is not very hospitable, but there is abundance of costly furs. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.7;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.8;Income from India;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.8;From India we bring over most rare spices namely cumin, coriander, clove, cinnamon, turmeric, fenugreek and cardamom. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.8;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.9;Income from Indo-China;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.9;Indo-China is an important stop for the silk road merchants and there are many desired commodities found. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.9;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.10;Income from the East Indies;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.10;The East Indies are the only source of the rarest spices such as cloves and nutmeg. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.10;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.11;Income from the Far East;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.11;The Far East is where chinaware and opium come from, as well as an entire world of precious treasures. This might seem like an unimportant import but they are actually amongst the most profitable ventures as far as colonies go. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.11;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.12;Income from South Africa;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.12;South Africa is not very populous, the vastness of the land make it hard to move goods. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.12;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.13;Income from East Africa;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.13;East Africa is very rich in gold, plus the region boast already developed islamic and indian trade networks. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.13;Caching!;;;;;;;;;;;;;x
EVTNAMEcolonialevents.14;Income from Australia;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.14;Australia provides valuable seal skins and whale oil. We have finally finished accounting for this year's profit.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.14;Caching!;;;;;;;;;;;;;x
colonialevents.15;Methodist Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.15;Methodist Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.15;Good;;;;;;;;;;;;;x
colonialevents.16;Arminian Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.16;Arminian Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.16;Good;;;;;;;;;;;;;x
colonialevents.17;Baptist Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.17;Baptist Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.17;Good;;;;;;;;;;;;;x
colonialevents.18;Unitarian Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.18;Unitarian Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.18;Good;;;;;;;;;;;;;x
colonialevents.19;Anabaptist Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.19;Anabaptist Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.19;Good;;;;;;;;;;;;;x
colonialevents.20;Reformed Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.20;Reformed Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.20;Good;;;;;;;;;;;;;x
colonialevents.21;Hussite Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.21;Hussite Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.21;Good;;;;;;;;;;;;;x
colonialevents.22;Lutheran Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.22;Lutheran Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.22;Good;;;;;;;;;;;;;x
colonialevents.23;Catholic Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.23;Catholic Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.23;Good;;;;;;;;;;;;;x
colonialevents.24;Anglican Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.24;Anglican Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.24;Good;;;;;;;;;;;;;x
colonialevents.51;Catholic Pioners;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.51;Catholic Pioners have migrated to the province of [ROOT.GetName].;;;;;;;;;;;;;x
EVTOPTAcolonialevents.51;Good;;;;;;;;;;;;;x
EVTNAMEcolonialevents.25;Cape Bojador;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.25;Captain Gil Eanes has crossed the fabled Cape Bojador a little further afoot from the Canaries. Since ancient times ships that crossed this natural feature have been deemed lost for ever. Now we know it can be surmounted, the real question is how far we have to sail see anything other than sand.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.25;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.25;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.26;Rio do Ouro;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.26;Captain Antao Gonçalves has found the Rio de Ouro and was able to conduct trade with the locals. The land is rich in gold dust and slaves.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.26;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.26;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.27;Cape Branco;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.27;Captain Nuno Tristao found yet another cape along the African coast. In this venture he was able to make the most important bouty of slaves and gold yet.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.27;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.27;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.28;Cabo de Santa Catarina;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.28;Captain Fernao Gomes made it past the Cabo de Santa Catarina expanding further the known world.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.28;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.28;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.29;Terra Nova;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.29;Captain Joao Vaz Corte-Real discovered Terra Nova, or Newfoundland, which is supposed to be rich in exquisite Codfish.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.29;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.29;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.30;Cape Lopes;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.30;Captain Lopo Gonçalves has crossed the equatorial line and gone beyond the cape he named after himself.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.30;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.30;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.31;Cape of Torments;;;;;;;;;;;;;x
