EVTNAMEportugalevents.1;The Portuguese Reconquista over!;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.31;Captain Bartolomeu Dias crossed the final and most dangerous African cape. After he made it through he baptized it Cape of Good Hope.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.31;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.31;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.32;Sea way to India;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.32;Captain Vasco da Gama together with his brother Paulo da Gama were in charge of the expedition that found the sea way to India. Of the two brothers only Vasco made it back alive, most of the crew also met their due to malnutrition, deseases and conflicts with natives.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.32;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.32;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.33;Discovery of Brazil;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.33;On his way to India Captain Pedro Álvares went off course and found what he believed at the time to be the island of Brazil.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.33;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.33;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.34;Discovery of China;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.34;Captain Jorge Álvares reaches the coast of the chinese empire.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.34;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.34;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.35;Discovery of Japan;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.35;A ship captained by Francisco Zeimoto, António da Mota and António Peixoto made anchor in Japan. The japanse showed particular interest on European muskets and quickly learned to replicate them. The christian religion also cativated many, but as it grew to challenge the Buddhist elite it was persecuted and supressed by the Shogun.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.35;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.35;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.36;Discovery of America;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.36;Captain Cristopher Columbus attempted to reach India by sailing west. Instead he found an entirely new continent, while living he never admited he had, in fact not found the way to India.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.36;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.36;They are going to sail off the edge of the world;;;;;;;;;;;;;x
EVTNAMEcolonialevents.37;The Circumnavigation of the Globe;;;;;;;;;;;;;x
EVTDESCcolonialeventsR.37;Captain Ferdinand Magellan, a destinguished portuguese navigator, insulted by the lack of recognition he had met from the Portuguese crown, offered his services to the king of Spain. He believed that by sailing across the Pacific ocean he would be able to reach the source of the cloves on the Maluku islands. He grossly underestimated the size of the Pacific and ended up losing most of his crew trying to cross it, lastly he died fighting natives in the Philippines not becoming, like is commonly believed, the first man sailing around the world.;;;;;;;;;;;;;x
EVTOPTAcolonialevents.37;We sail where no christian soul has been before;;;;;;;;;;;;;x
EVTOPTBcolonialevents.37;They are going to sail off the edge of the world;;;;;;;;;;;;;x
recently_changed_colonial_visibility;Recently Changed Visibility of Colonial Reports;;;;;;;;;;;;;x
recently_changed_colonial_visibility_desc;Recently Changed Visibility of Colonial Reports;;;;;;;;;;;;;x
hide_colonial_messages;Hide Colonial Reports;;;;;;;;;;;;;x
hide_colonial_messages_desc;Hide Colonial Reports;;;;;;;;;;;;;x
show_colonial_messages;Show Colonial Reports;;;;;;;;;;;;;x
show_colonial_messages_desc;Show Colonial Reports;;;;;;;;;;;;;x
create_united_states;Create the United States;;;;;;;;;;;;;x
create_united_states_desc;For to long have Americans been subjects to foreign dominion. Now that we have liberated ourselves we should proclaim these United States.;;;;;;;;;;;;;x
colonial_liberation_war;We must repell the european opressors from the shores of America and bring freedom and justice to all.;;;;;;;;;;;;;x
colonial_liberation_war_desc;We must repell the european opressors from the shores of America and bring freedom and justice to all.;;;;;;;;;;;;;x
CB_NAME_COLONIAL_LIBERATION_WAR;Colonial Liberation War over [Title.GetBaseName];;;;;;;;;;;;;x
WAR_COLONIAL_LIBERATION_WAR_desc;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Colonial Liberation War over [Title.GetBaseName];;;;;;;;;;;;;x
colonial_manifest_destiny;We must bring the light of civilization and progress to all corners of the American continent.;;;;;;;;;;;;;x
colonial_manifest_destiny_desc;We must bring the light of civilization and progress to all corners of the American continent.;;;;;;;;;;;;;x
CB_NAME_COLONIAL_MANIFEST_DESTINY;Manifest Destiny War over [Title.GetBaseName];;;;;;;;;;;;;x
WAR_COLONIAL_MANIFEST_DESTINY;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Manifest Destiny War over [Title.GetBaseName];;;;;;;;;;;;;x
d_knights_christ;Knights of Christ;;;;;;;;;;;;;x
d_knights_christ_adj;Templar;;;;;;;;;;;;;x
d_knights_avis;Knights of Avis;;;;;;;;;;;;;x
d_knights_avis_adj;Avis;;;;;;;;;;;;;x
MASTER;Master;;;;;;;;;;;;;x
MASTER_FOA;Your Excellency;Votre Excellence;Eure Exzellenz;;Su Excelencia;;;;;;;;;x
create_avis_order;Create Order of Avis;;;;;;;;;;;;;x
create_avis_order_desc;To counter the reliance on foreign religious orders with dubious loyalties, we can back the independence of our own order.;;;;;;;;;;;;;x
create_christ_order;Create Order of Christ;;;;;;;;;;;;;x
create_christ_order_desc;The Pope and the King of France conjured to usurp the possessions of the Templar Order. We however respect the historical contribution of this order to our nation, and see much advantage in rebranding the order.;;;;;;;;;;;;;x
vassalize_knights_of_avis;Vassalize the [d_knights_avis.GetName];Vassaliser le [d_knights_avis.GetName];[d_knights_avis.GetName] vasallisieren;;Hacer de la [d_knights_avis.GetName] un vasallo;;;;;x
vassalize_knights_of_avis_desc;It is time for the [d_knights_avis.GetName] to bow down before me, and become my vassals. They will be valuable assets in keeping Iberia safe.;Il est temps pour le [d_knights_avis.GetName] de devenir mon vassal. Ce sera un atout précieux pour assurer la sécurité de la péninsule ibérique.;Es ist Zeit, dass [d_knights_avis.GetName] sich vor mir verneigt und zu meinem Vasallen wird. Sie werden ein wertvolles Mittel sein, um Iberien sicher zu halten.;;Es hora de que la [d_knights_avis.GetName] se incline ante mí y se convierta en vasallo mío. Será vital para mantener la península ibérica segura.;;;;;x
vassalize_knights_of_christ;Vassalize the [d_knights_christ.GetName];Vassaliser le [d_knights_christ.GetName];[d_knights_christ.GetName] vasallisieren;;Hacer de la [d_knights_christ.GetName] un vasallo;;;;;x
vassalize_knights_of_christ_desc;It is time for the [d_knights_christ.GetName] to bow down before me, and become my vassals. They will be valuable assets in keeping Iberia safe.;Il est temps pour le [d_knights_christ.GetName] de devenir mon vassal. Ce sera un atout précieux pour assurer la sécurité de la péninsule ibérique.;Es ist Zeit, dass [d_knights_christ.GetName] sich vor mir verneigt und zu meinem Vasallen wird. Sie werden ein wertvolles Mittel sein, um Iberien sicher zu halten.;;Es hora de que la [d_knights_christ.GetName] se incline ante mí y se convierta en vasallo mío. Será vital para mantener la península ibérica segura.;;;;;x
vassalize_knights_avis_opinion_TT;§Y[d_knights_avis.Holder.GetTitledName]§! have an opinion of §G25§! or higher of §Y[Root.GetTitledName]§!;[d_knights_avis.Holder.Get_Le_TitledNameJ] a au moins une opinion de §G25§! envers §Y[Root.GetTitledName]§!;§Y[d_knights_avis.Holder.GetTitledName]§! haben eine Meinung von §G25§! oder höher über §Y[Root.GetTitledName]§!;;§Y[d_knights_avis.Holder.GetTitledName]§! tienen una opinión de §G25§! o mayor de §Y[Root.GetTitledName]§!;;;;;x
vassalize_knights_christ_opinion_TT;§Y[d_knights_christ.Holder.GetTitledName]§! have an opinion of §G25§! or higher of §Y[Root.GetTitledName]§!;[d_knights_christ.Holder.Get_Le_TitledNameJ] a au moins une opinion de §G25§! envers §Y[Root.GetTitledName]§!;§Y[d_knights_christ.Holder.GetTitledName]§! haben eine Meinung von §G25§! oder höher über §Y[Root.GetTitledName]§!;;§Y[d_knights_christ.Holder.GetTitledName]§! tienen una opinión de §G25§! o mayor de §Y[Root.GetTitledName]§!;;;;;x
siberian_conquest;Conquest of Siberia;;;;;;;;;;;;;x
siberian_conquest_desc;The vast open expanses of Siberia lay open to conquest. On our way to immortal glory stand only nomands and disperse raindeer herders.;;;;;;;;;;;;;x
CB_NAME_SIBERIAN;Siberian Conquest over [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_SIBERIAN;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Siberian Conquest over [Title.GetBaseName];;;;;;;;;;;;;x
russian_subjugation;Russian Unification;;;;;;;;;;;;;x
russian_subjugation_desc;Russia can't stand against the tartars divided. We must unite all Russias in order to secure our place in the world.;;;;;;;;;;;;;x
romani_group;Roma;;;;;;;;;;;;;x
romani;Roma;;;;;;;;;;;;;x
gave_out_credit_mod;Recently gave out Credit;;;;;;;;;;;;;x
gave_out_debit_mod;Recently gave out Debit;;;;;;;;;;;;;x
EVTNAMEbancoevents.1;Savings account;;;;;;;;;;;;;x
EVTDESCbancoevents.1;The benefic Banco di San Giorgio is prepared to offer us a variety of savings accounts that will value at 4% per anum over the course of two years.;;;;;;;;;;;;;x
EVTOPTAbancoevents.1;We may deposit 100 gold;;;;;;;;;;;;;x
EVTOPTBbancoevents.1;We may deposit 500 gold;;;;;;;;;;;;;x
EVTOPTCbancoevents.1;We may deposit 1000 gold;;;;;;;;;;;;;x
EVTOPTDbancoevents.1;We may deposit 1500 gold;;;;;;;;;;;;;x
EVTOPTEbancoevents.1;We may deposit 2000 gold;;;;;;;;;;;;;x
EVTOPTFbancoevents.1;We may deposit 2500 gold;;;;;;;;;;;;;x
EVTOPTGbancoevents.1;We may deposit 3000 gold;;;;;;;;;;;;;x
EVTOPTHbancoevents.1;We may deposit 3500 gold;;;;;;;;;;;;;x
EVTOPTIbancoevents.1;We may deposit 4000 gold;;;;;;;;;;;;;x
EVTOPTJbancoevents.1;We may deposit 4500 gold;;;;;;;;;;;;;x
EVTOPTLbancoevents.1;We may deposit 5000 gold;;;;;;;;;;;;;x
EVTNAMEbancoevents.2;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.2;From our cleverly deposited funds we have reveiced 8 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.2;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.3;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.3;From our cleverly deposited funds we have reveiced 40 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.3;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.4;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.4;From our cleverly deposited funds we have reveiced 80 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.4;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.5;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.5;From our cleverly deposited funds we have reveiced 120 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.5;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.6;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.6;From our cleverly deposited funds we have reveiced 160 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.6;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.7;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.7;From our cleverly deposited funds we have reveiced 200 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.7;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.8;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.8;From our cleverly deposited funds we have reveiced 240 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.8;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.9;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.9;From our cleverly deposited funds we have reveiced 280 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.9;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.10;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.10;From our cleverly deposited funds we have reveiced 320 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.10;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.11;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.11;From our cleverly deposited funds we have reveiced 360 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.11;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.12;Interest is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.12;From our cleverly deposited funds we have reveiced 400 gold in interest.;;;;;;;;;;;;;x
EVTOPTAbancoevents.12;You reap what you sow;;;;;;;;;;;;;x
EVTNAMEbancoevents.13;Small Loans;;;;;;;;;;;;;x
EVTDESCbancoevents.13;The benefic Banco di San Giorgio is prepared to offer us a variety of loans befiting of our condition.;;;;;;;;;;;;;x
EVTOPTAbancoevents.13;The bank is offering us 100 gold to pe paid in full plus 20% of the value after a duration of 2 years;;;;;;;;;;;;;x
EVTOPTBbancoevents.13;The bank is offering us 300 gold to pe paid in full plus 20% of the value after a duration of 2 years;;;;;;;;;;;;;x
EVTOPTCbancoevents.13;The bank is offering us 500 gold to pe paid in full plus 20% of the value after a duration of 2 years;;;;;;;;;;;;;x
EVTOPTDbancoevents.13;That would be most disavantegeous at this junction;;;;;;;;;;;;;x
EVTNAMEbancoevents.14;Debt is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.14;It is due time to pay our dept. Two years ago we asked for 100 gold by the benefic Banco di San Giorgio and now we must pay 120 in return.;;;;;;;;;;;;;x
EVTOPTAbancoevents.14;My purse is lighter;;;;;;;;;;;;;x
EVTNAMEbancoevents.15;Debt is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.15;It is due time to pay our dept. Two years ago we were generously given 300 gold by the benefic Banco di San Giorgio and now we must pay 360 in return.;;;;;;;;;;;;;x
EVTOPTAbancoevents.15;My purse is lighter;;;;;;;;;;;;;x
EVTNAMEbancoevents.16;Debt is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.16;It is due time to pay our dept. Two years ago we were generously given 500 gold by the benefic Banco di San Giorgio and now we must pay 600 in return.;;;;;;;;;;;;;x
EVTOPTAbancoevents.16;My purse is lighter;;;;;;;;;;;;;x
EVTNAMEbancoevents.17;Medium Loans;;;;;;;;;;;;;x
EVTDESCbancoevents.17;The benefic Banco di San Giorgio is prepared to offer us a variety of loans befiting of our condition.;;;;;;;;;;;;;x
EVTOPTAbancoevents.17;The bank is offering us 1000 gold to pe paid in full plus 20% of the value after a duration of 2 years;;;;;;;;;;;;;x
EVTOPTBbancoevents.17;The bank is offering us 1500 gold to pe paid in full plus 20% of the value after a duration of 2 years;;;;;;;;;;;;;x
EVTOPTCbancoevents.17;The bank is offering us 2000 gold to pe paid in full plus 20% of the value after a duration of 2 years;;;;;;;;;;;;;x
EVTOPTDbancoevents.17;That would be most disavantegeous at this junction;;;;;;;;;;;;;x
EVTNAMEbancoevents.18;Debt is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.18;It is due time to pay our dept. Two years ago we were generously given 1000 gold by the benefic Banco di San Giorgio and now we must pay 600 in return.;;;;;;;;;;;;;x
EVTOPTAbancoevents.18;My purse is lighter;;;;;;;;;;;;;x
EVTNAMEbancoevents.19;Debt is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.19;It is due time to pay our dept. Two years ago we were generously given 1500 gold by the benefic Banco di San Giorgio and now we must pay 600 in return.;;;;;;;;;;;;;x
EVTOPTAbancoevents.19;My purse is lighter;;;;;;;;;;;;;x
EVTNAMEbancoevents.20;Debt is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.20;It is due time to pay our dept. Two years ago we were generously given 2000 gold by the benefic Banco di San Giorgio and now we must pay 600 in return.;;;;;;;;;;;;;x
EVTOPTAbancoevents.20;My purse is lighter;;;;;;;;;;;;;x
EVTNAMEbancoevents.21;Debt is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.21;It is due time to pay our dept. Two years ago we were generously given 3000 gold by the benefic Banco di San Giorgio and now we must pay 600 in return.;;;;;;;;;;;;;x
EVTOPTAbancoevents.21;My purse is lighter;;;;;;;;;;;;;x
EVTNAMEbancoevents.22;Debt is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.22;It is due time to pay our dept. Two years ago we were generously given 2500 gold by the benefic Banco di San Giorgio and now we must pay 600 in return.;;;;;;;;;;;;;x
EVTOPTAbancoevents.22;My purse is lighter;;;;;;;;;;;;;x
EVTNAMEbancoevents.23;Debt is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.23;It is due time to pay our dept. Two years ago we were generously given 5000 gold by the benefic Banco di San Giorgio and now we must pay 600 in return.;;;;;;;;;;;;;x
EVTOPTAbancoevents.23;My purse is lighter;;;;;;;;;;;;;x
EVTNAMEbancoevents.24;Debt is Due;;;;;;;;;;;;;x
EVTDESCbancoevents.24;It is due time to pay our dept. Two years ago we were generously given 10000 gold by the benefic Banco di San Giorgio and now we must pay 600 in return.;;;;;;;;;;;;;x
EVTOPTAbancoevents.24;My purse is lighter;;;;;;;;;;;;;x
EVTNAMEbancoevents.25;Loan size;;;;;;;;;;;;;x
EVTDESCbancoevents.25;We may choose between several loan sizes depending on our needs;;;;;;;;;;;;;x
EVTOPTAbancoevents.25;A small loan will sufice;;;;;;;;;;;;;x
EVTOPTBbancoevents.25;A medium loan will be enough;;;;;;;;;;;;;x
EVTOPTCbancoevents.25;We require a big loan;;;;;;;;;;;;;x
EVTOPTDbancoevents.25;That would be most disavantegeous at this junction;;;;;;;;;;;;;x
EVTNAMEbancoevents.26;Big Loans;;;;;;;;;;;;;x
EVTOPTAbancoevents.26;My purse is lighter;;;;;;;;;;;;;x
EVTDESCbancoevents.26;The benefic Banco di San Giorgio is prepared to offer us a variety of loans befiting of our condition.;;;;;;;;;;;;;x
EVTOPTAbancoevents.26;The bank is offering us 2500 gold to pe paid in full plus 20% of the value after a duration of 2 years;;;;;;;;;;;;;x
EVTOPTBbancoevents.26;The bank is offering us 5000 gold to pe paid in full plus 20% of the value after a duration of 2 years;;;;;;;;;;;;;x
EVTOPTCbancoevents.26;The bank is offering us 10000 gold to pe paid in full plus 20% of the value after a duration of 2 years;;;;;;;;;;;;;x
EVTOPTDbancoevents.26;That would be most disavantegeous at this junction;;;;;;;;;;;;;x
custom_siberia;The Russias;;;;;;;;;;;;;x
ask_for_credit;Ask for a credit;;;;;;;;;;;;;x
ask_for_credit_desc;We make take a credit from the Banco di San Giorgio at cheap rates;;;;;;;;;;;;;x
deposit_money;Deposit Money;;;;;;;;;;;;;x
deposit_money_desc;We make deposit our money at the Banco di San Giorgio for interest;;;;;;;;;;;;;x