celide;Céli Dé;Céli Dé;Céli Dé;;Céli Dé;;;;;;;;;x
dreamtime_religion_reformed;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;;;;;;;;;x
dreamtime_religion_DESC;Dreamtime religion;Dreamtime religion;Dreamtime religion;Dreamtime religion;Dreamtime religion;;;;;;;;;x
dreamtime_religion_reformed_DESC;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;;;;;;;;;x
animism;Animist;Animist;Animist;Animist;Animist;;;;;;;;;x
animism_reformed;Reformed Animist;Reformed Animist;Reformed Animist;Reformed Animist;Reformed Animist;;;;;;;;;x
animism_DESC;Animism religion;Animism religion;Animism religion;Animism religion;Animism religion;;;;;;;;;x
animism_reformed_DESC;Reformed Animism;Reformed Animism;Reformed Animism;Reformed Animism;Reformed Animism;;;;;;;;;x
mayan;Mayan;Mayan;Mayan;Mayan;Mayan;;;;;;;;;x
mayan_reformed;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;;;;;;;;;x
mayan_DESC;Mayan religion;Mayan religion;Mayan religion;Mayan religion;Mayan religion;;;;;;;;;x
mayan_reformed_DESC;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;;;;;;;;;x
aztec_reformed;Reformed Aztec;Reformed Aztec;Reformed Aztec;Reformed Aztec;Reformed Aztec;;;;;;;;;x
aztec_reformed_DESC;Reformed Aztec;Reformed Aztec;Reformed Aztec;Reformed Aztec;Reformed Aztec;;;;;;;;;x
maori_religion;Maori;Maori;Maori;Maori;Maori;;;;;;;;;x
maori_religion_DESC;Maori religion;Maori religion;Maori religion;Maori religion;Maori religion;;;;;;;;;x
maori_religion_reformed;Reformed Maori;Reformed Maori;Reformed Maori;Reformed Maori;Reformed Maori;;;;;;;;;x
maori_religion_reformed_DESC;Reformed Maori;Reformed Maori;Reformed Maori;Reformed Maori;Reformed Maori;;;;;;;;;x
inti;Inti;;;;;;;;;;;;;x
inti_reformed;Reformed Inti;;;;;;;;;;;;;x
inti_DESC;Inti;;;;;;;;;;;;;x
inti_reformed_DESC;Reformed Inti;Reformed Inti;Reformed Inti;Reformed Inti;Reformed Inti;;;;;;;;;x
south_american;Litoral;;;;;;;;;;;;;x
south_american_reformed;Reformed Litoral;;;;;;;;;;;;;x
south_american_DESC;Litoral;;;;;;;;;;;;;x
south_american_reformed_DESC;Reformed Litoral;;;;;;;;;;;;;x
chukchi_pantheism;Chukchi;;;;;;;;;;;;;x
chukchi_pantheism_desc;Chukchi;;;;;;;;;;;;;x
chukchi_pantheism_reformed;Reformed Chukchi;;;;;;;;;;;;;x
chukchi_pantheism_reformed_DESC;Reformed Chukchi;;;;;;;;;;;;;x
yukaghir_pantheism;Yukaghir;;;;;;;;;;;;;x
yukaghir_pantheism_DESC;Yukaghir;;;;;;;;;;;;;x
yukaghir_pantheism_reformed;Reformed Yukaghir;;;;;;;;;;;;;x
yukaghir_pantheism_reformed_DESC;Reformed Yukaghir;;;;;;;;;;;;;x
subartic_pagan;Subartic;;;;;;;;;;;;;x
subartic_pagan_desc;Subartic;;;;;;;;;;;;;x
subartic_pagan_reformed;Reformed Subartic;;;;;;;;;;;;;x
subartic_pagan_reformed_desc;Reformed Subartic;;;;;;;;;;;;;x
raven_tales;Xhuuyee K'iigaang;;;;;;;;;;;;;x
raven_tales_desc;Xhuuyee K'iigaang;;;;;;;;;;;;;x
raven_tales_reformed;Reformed Xhuuyee K'iigaang;;;;;;;;;;;;;x
raven_tales_reformed_desc;Reformed Xhuuyee K'iigaang;;;;;;;;;;;;;x
plateau_pagan;Plateau;;;;;;;;;;;;;x
plateau_pagan_desc;Plateau;;;;;;;;;;;;;x
plateau_pagan_reformed;Reformed Plateau;;;;;;;;;;;;;x
plateau_pagan_reformed_desc;Reformed Plateau;;;;;;;;;;;;;x
california_pagan;Californian;;;;;;;;;;;;;x
california_pagan_desc;Californian;;;;;;;;;;;;;x
california_pagan_reformed;Reformed Californian;;;;;;;;;;;;;x
california_pagan_reformed_desc;Reformed Californian;;;;;;;;;;;;;x
southwest_pagan;Southwestern;;;;;;;;;;;;;x
southwest_pagan_desc;Southwestern;;;;;;;;;;;;;x
southwest_pagan_reformed;Reformed Southwestern;;;;;;;;;;;;;x
southwest_pagan_reformed_desc;Reformed Southwestern;;;;;;;;;;;;;x
plains_pagan;Plains;;;;;;;;;;;;;x
plains_pagan_desc;Plains;;;;;;;;;;;;;x
plains_pagan_reformed;Reformed Plains;;;;;;;;;;;;;x
plains_pagan_reformed_desc;Reformed Plains;;;;;;;;;;;;;x
southeast_pagan;Southeastern;;;;;;;;;;;;;x
southeast_pagan_desc;Southeastern;;;;;;;;;;;;;x
southeast_pagan_reformed;Reformed Southeastern;;;;;;;;;;;;;x
southeast_pagan_reformed_desc;Reformed Southeastern;;;;;;;;;;;;;x
wastek_pagan;Wastek;;;;;;;;;;;;;x
wastek_pagan_desc;Wastek;;;;;;;;;;;;;x
wastek_pagan_reformed;Reformed Wastek;;;;;;;;;;;;;x
wastek_pagan_reformed_desc;Reformed Wastek;;;;;;;;;;;;;x
tarascan_pagan;Tarascan;;;;;;;;;;;;;x
tarascan_pagan_desc;Tarascan;;;;;;;;;;;;;x
tarascan_pagan_reformed;Reformed Tarascan;;;;;;;;;;;;;x
tarascan_pagan_reformed_desc;Reformed Tarascan;;;;;;;;;;;;;x
zapotec_pagan;Zapotek;;;;;;;;;;;;;x
zapotec_pagan_desc;Zapotek;;;;;;;;;;;;;x
zapotec_pagan_reformed;Reformed Zapotek;;;;;;;;;;;;;x
zapotec_pagan_reformed_desc;Reformed Zapotek;;;;;;;;;;;;;x
totonac_pagan;Totonac;;;;;;;;;;;;;x
totonac_pagan_desc;Totonac;;;;;;;;;;;;;x
totonac_pagan_reformed;Reformed Totonac;;;;;;;;;;;;;x
totonac_pagan_reformed_desc;Reformed Totonac;;;;;;;;;;;;;x
mixtec_pagan;Mixtec;;;;;;;;;;;;;x
mixtec_pagan_desc;Mixtec;;;;;;;;;;;;;x
mixtec_pagan_reformed;Reformed Mixtec;;;;;;;;;;;;;x
mixtec_pagan_reformed_desc;Reformed Mixtec;;;;;;;;;;;;;x
miskito_pagan;Miskito;;;;;;;;;;;;;x
miskito_pagan_desc;Miskito;;;;;;;;;;;;;x
miskito_pagan_reformed;Reformed Miskito;;;;;;;;;;;;;x
miskito_pagan_reformed_desc;Reformed Miskito;;;;;;;;;;;;;x
muisca_pagan;Muisca;;;;;;;;;;;;;x
muisca_pagan_desc;Muisca;;;;;;;;;;;;;x
muisca_pagan_reformed;Reformed Muisca;;;;;;;;;;;;;x
muisca_pagan_reformed_desc;Reformed Muisca;;;;;;;;;;;;;x
caribic_pagan;Caribic;;;;;;;;;;;;;x
caribic_pagan_desc;Caribic;;;;;;;;;;;;;x
caribic_pagan_reformed;Reformed Caribic;;;;;;;;;;;;;x
caribic_pagan_reformed_desc;Reformed Caribic;;;;;;;;;;;;;x
amazonian_pagan;Amazonian;;;;;;;;;;;;;x
amazonian_pagan_desc;Amazonian;;;;;;;;;;;;;x
amazonian_pagan_reformed;Reformed Amazonian;;;;;;;;;;;;;x
amazonian_pagan_reformed_desc;Reformed Amazonian;;;;;;;;;;;;;x
caran_pagan;Cara;;;;;;;;;;;;;x
caran_pagan_desc;Cara;;;;;;;;;;;;;x
caran_pagan_reformed;Reformed Cara;;;;;;;;;;;;;x
caran_pagan_reformed_desc;Reformed Cara;;;;;;;;;;;;;x
chimuan_pagan;Chimor;;;;;;;;;;;;;x
chimuan_pagan_desc;Chimor;;;;;;;;;;;;;x
chimuan_pagan_reformed;Reformed Chimor;;;;;;;;;;;;;x
chimuan_pagan_reformed_desc;Reformed Chimor;;;;;;;;;;;;;x
chachapoyan_pagan;Chachapoyan;;;;;;;;;;;;;x
chachapoyan_pagan_desc;Chachapoyan;;;;;;;;;;;;;x
chachapoyan_pagan_reformed;Reformed Chachapoyan;;;;;;;;;;;;;x
chachapoyan_pagan_reformed_desc;Reformed Chachapoyan;;;;;;;;;;;;;x
chavin_pagan;Wari;;;;;;;;;;;;;x
chavin_pagan_desc;Wari;;;;;;;;;;;;;x
chavin_pagan_reformed;Reformed Wari;;;;;;;;;;;;;x
chavin_pagan_reformed_desc;Reformed Wari;;;;;;;;;;;;;x
tiwanakan_pagan;Tiwanakan;;;;;;;;;;;;;x
tiwanakan_pagan_desc;Tiwanakan;;;;;;;;;;;;;x
tiwanakan_pagan_reformed;Reformed Tiwanakan;;;;;;;;;;;;;x
tiwanakan_pagan_reformed_desc;Reformed Tiwanakan;;;;;;;;;;;;;x
mapuche_pagan;Mapuche;;;;;;;;;;;;;x
mapuche_pagan_desc;Mapuche;;;;;;;;;;;;;x
mapuche_pagan_reformed;Reformed Mapuche;;;;;;;;;;;;;x
mapuche_pagan_reformed_desc;Reformed Mapuche;;;;;;;;;;;;;x
chaco_pagan;Chaco;;;;;;;;;;;;;x
chaco_pagan_desc;Chaco;;;;;;;;;;;;;x
chaco_pagan_reformed;Reformed Chaco;;;;;;;;;;;;;x
chaco_pagan_reformed_desc;Reformed Chaco;;;;;;;;;;;;;x
pampas_pagan;Pampas;;;;;;;;;;;;;x
pampas_pagan_desc;Pampas;;;;;;;;;;;;;x
pampas_pagan_reformed;Reformed Pampas;;;;;;;;;;;;;x
pampas_pagan_reformed_desc;Reformed Pampas;;;;;;;;;;;;;x
corachol_pagan;Corachol;;;;;;;;;;;;;x
corachol_pagan_desc;Corachol;;;;;;;;;;;;;x
corachol_pagan_reformed;Reformed Corachol;;;;;;;;;;;;;x
corachol_pagan_reformed_desc;Reformed Corachol;;;;;;;;;;;;;x
otomi_pagan;Otomi;;;;;;;;;;;;;x
otomi_pagan_desc;Otomi;;;;;;;;;;;;;x
otomi_pagan_reformed;Reformed Otomi;;;;;;;;;;;;;x
otomi_pagan_reformed_desc;Reformed Otomi;;;;;;;;;;;;;x
nonohualcan_pagan;Toltec;;;;;;;;;;;;;x
nonohualcan_pagan_desc;Reformed Toltec;;;;;;;;;;;;;x
nonohualcan_pagan_reformed;Reformed Toltec;;;;;;;;;;;;;x
nonohualcan_pagan_reformed_desc;Reformed Toltec;;;;;;;;;;;;;x
basin_pagan;Basin;;;;;;;;;;;;;x
basin_pagan_desc;Basin;;;;;;;;;;;;;x
basin_pagan_reformed;Reformed Basin;;;;;;;;;;;;;x
basin_pagan_reformed_desc;Reformed Basin;;;;;;;;;;;;;x
mesoamerican_rel_group;Mesoamerican Religions;;;;;;;;;;;;;x
mesoamerican_rel_group_DESC;Mesoamerican Religions;;;;;;;;;;;;;x
andean_rel_group;Adean Religions;;;;;;;;;;;;;x
andean_rel_group_DESC;Adean Religions;;;;;;;;;;;;;x
hussite;Hussite;;;;;;;;;;;;;x
hussite_DESC;The Hussites were a Czech proto-Protestant Christian movement that followed the teachings of reformer Jan Hus, who became the best known representative of the Bohemian Reformation.;;;;;;;;;;;;;x
lutheran;Lutheran;;;;;;;;;;;;;x
lutheran_DESC;Lutheranism is a major branch of Protestantism, identifying primarily with the theology of Martin Luther, the 16th-century German monk and reformer whose efforts to reform the theology and practices of the Catholic Church launched the Protestant Reformation.;;;;;;;;;;;;;x
reformed;Reformed;;;;;;;;;;;;;x
reformed_DESC;Calvinism, also sometimes called the Reformed tradition, Reformed Protestantism, Reformed Christianity, or simply Reformed, is a major branch of Protestantism that follows the Christian theological tradition and forms of Christian practice set down by John Calvin and other Reformation-era theologians. It emphasizes the sovereignty of God and the authority of the Bible.;;;;;;;;;;;;;x
anglican;Anglican;;;;;;;;;;;;;x
anglican_DESC;Anglicanism is a Western Christian tradition that has developed from the practices, liturgy, and identity of the Church of England following the English Reformation.;;;;;;;;;;;;;x
anabaptist;Anabaptist;;;;;;;;;;;;;x
anabaptist_DESC;Anabaptism is a Christian movement which traces its origins to the Radical Reformation. They believe that baptism is valid only when candidates freely confess their faith in Christ and request to be baptized. This believer's baptism is opposed to baptism of infants, who are not able to make a conscious decision to be baptized.;;;;;;;;;;;;;x
unitarian;Unitarian;;;;;;;;;;;;;x
unitarian_DESC;Unitarianism is a Nontrinitarian branch of Christianity. Unitarian Christians affirm the unitary nature of God as the singular and unique creator of the universe, believe that Jesus Christ was inspired by God in his moral teachings and that he is the savior of humankind, but he is not comparable or equal to God himself.;;;;;;;;;;;;;x
THE_SCRIPTURE;The Scripture;The Scripture;The Scripture;;The Scripture;;;;;;;;;x
ARCHBISHOP;Archbishop;Archbishop;Archbishop;;Archbishop;;;;;;;;;x
MOSTREVEREND;The Most Reverend;The Most Reverend;The Most Reverend;;The Most Reverend;;;;;;;;;x
d_archbishop_canterbury;Archbishopric of Canterbury;Archbishopric of Canterbury;Archbishopric of Canterbury;;Archbishopric of Canterbury;;;;;;;;;x
convert_to_hussite;Become a Hussite;Become a Hussite;Become a Hussite;;Become a Hussite;;;;;;;;;x
convert_to_hussite_desc;Integrate the Reformation by joining the Hussite Church;Integrate the Reformation by joining the Hussite Church;Integrate the Reformation by joining the Hussite Church;;Integrate the Reformation by joining the Hussite Church;;;;;;;;;x
convert_to_anabaptist;Become an Anabaptist;Become an Anabaptist;Become an Anabaptist;;Become an Anabaptist;;;;;;;;;x
convert_to_anabaptist_desc;Integrate the Reformation by joining the Anabaptist Church;Integrate the Reformation by joining the Anabaptist Church;Integrate the Reformation by joining the Anabaptist Church;;Integrate the Reformation by joining the Anabaptist Church;;;;;;;;;x
convert_to_anglican;Become an Anglican;Become an Anglican;Become an Anglican;;Become an Anglican;;;;;;;;;x
convert_to_anglican_desc;Integrate the Reformation by joining the Anglican Church;Integrate the Reformation by joining the Anglican Church;Integrate the Reformation by joining the Anglican Church;;Integrate the Reformation by joining the Anglican Church;;;;;;;;;x
convert_to_lutheran;Become a Lutheran;Become a Lutheran;Become a Lutheran;;Become a Lutheran;;;;;;;;;x
convert_to_lutheran_desc;Integrate the Reformation by joining the Lutheran Church;Integrate the Reformation by joining the Lutheran Church;Integrate the Reformation by joining the Lutheran Church;;Integrate the Reformation by joining the Lutheran Church;;;;;;;;;x
convert_to_reformed;Become Reformed;Become Reformed;Become Reformed;;Become Reformed;;;;;;;;;x
convert_to_reformed_desc;Integrate the Reformation by joining the Reformed Church;Integrate the Reformation by joining the Reformed Church;Integrate the Reformation by joining the Reformed Church;;Integrate the Reformation by joining the Reformed Church;;;;;;;;;x
profess_to_hussite;Become a Hussite;Become a Hussite;Become a Hussite;;Become a Hussite;;;;;;;;;x
profess_to_hussite_desc;Integrate the Reformation by joining the Hussite Church;Integrate the Reformation by joining the Hussite Church;Integrate the Reformation by joining the Hussite Church;;Integrate the Reformation by joining the Hussite Church;;;;;;;;;x
profess_to_anabaptist;Become an Anabaptist;Become an Anabaptist;Become an Anabaptist;;Become an Anabaptist;;;;;;;;;x
profess_to_anabaptist_desc;Integrate the Reformation by joining the Anabaptist Church;Integrate the Reformation by joining the Anabaptist Church;Integrate the Reformation by joining the Anabaptist Church;;Integrate the Reformation by joining the Anabaptist Church;;;;;;;;;x
profess_to_anglican;Become an Anglican;Become an Anglican;Become an Anglican;;Become an Anglican;;;;;;;;;x
profess_to_anglican_desc;Integrate the Reformation by joining the Anglican Church;Integrate the Reformation by joining the Anglican Church;Integrate the Reformation by joining the Anglican Church;;Integrate the Reformation by joining the Anglican Church;;;;;;;;;x
profess_to_lutheran;Become a Lutheran;Become a Lutheran;Become a Lutheran;;Become a Lutheran;;;;;;;;;x
profess_to_lutheran_desc;Integrate the Reformation by joining the Lutheran Church;Integrate the Reformation by joining the Lutheran Church;Integrate the Reformation by joining the Lutheran Church;;Integrate the Reformation by joining the Lutheran Church;;;;;;;;;x
profess_to_reformed;Become Reformed;Become Reformed;Become Reformed;;Become Reformed;;;;;;;;;x
profess_to_reformed_desc;Integrate the Reformation by joining the Reformed Church;Integrate the Reformation by joining the Reformed Church;Integrate the Reformation by joining the Reformed Church;;Integrate the Reformation by joining the Reformed Church;;;;;;;;;x
EVTNAMEreformationevents.12;Unitarianism spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.12;The teachings of Ferenc David have been adopted by the majority of this province's population.;;;;;;;;;;;;;x
EVTOPTAreformationevents.12;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.12;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.12;But... they are still Christian, right?;;;;;;;;;;;;;x
EVTNAMEreformationevents.1;Lutheranism spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.1;The teachings of Martin Luther have been adopted by the majority of this province's population.;;;;;;;;;;;;;x
EVTOPTAreformationevents.1;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.1;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.1;Well, at least they aren't Papists...;;;;;;;;;;;;;x
EVTNAMEreformationevents.2;The Radical Reformation spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.2;The Radical Reformation has been adhered to by the majority of this province's population.;;;;;;;;;;;;;x
EVTOPTAreformationevents.2;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.2;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.2;These simpletons can't even read, how are they to opine about Scripture...;;;;;;;;;;;;;x
EVTNAMEreformationevents.3;The Reform spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.3;The teachings of John Calvin have been adopted by the majority of this province's population.;;;;;;;;;;;;;x
EVTOPTAreformationevents.3;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.3;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.3;Well, at least they aren't Papists;;;;;;;;;;;;;x
EVTNAMEreformationevents.4;The Hussites spread to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.4;The Hussite Movement has been adhered to by the majority of this province's population.;;;;;;;;;;;;;x
EVTOPTAreformationevents.4;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.4;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.4;Rebranding Papism won't save you;;;;;;;;;;;;;x
EVTNAMEreformationevents.5;The Via Media spreads to [Root.province.GetName];;;;;;;;;;;;;x
EVTDESCreformationeventsR.5;The the majority of this province's population follows the Anglican via media.;;;;;;;;;;;;;x
EVTOPTAreformationevents.5;Something must be done about these Heretics!;;;;;;;;;;;;;x
EVTOPTBreformationevents.5;The Lord's sheep flok to salvation;;;;;;;;;;;;;x
EVTOPTCreformationevents.5;Rebranding Papism won't save you;;;;;;;;;;;;;x
THE_WHORE_BABYLON;The Whore of Babylon;;;;;;;;;;;;;x
THE_MOTHER_HARLOTS;The Mother of Harlots;;;;;;;;;;;;;x
BEELZEBUB;Beelzebub;;;;;;;;;;;;;x
MEPHISTOPHELES;Mephistopheles;;;;;;;;;;;;;x
PIETY_GRACE;Grace;;;;;;;;;;;;;x
STAT_PIETY_MENU_PIETY_GRACE;Grace;;;;;;;;;;;;;x
STAT_PIETY_MENU_PIETY_GRACE_desc;Salvation through grace alone!;;;;;;;;;;;;;x
CB_NAME_PROTESTANT;[ROOT.GetAdjective]-[FROM.GetAdjective] War of Reformation for [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_PROTESTANT;[ROOT.GetAdjective]-[FROM.GetAdjective] War of Reformation for [Title.GetBaseName];;;;;;;;;;;;;x
protestant_conflicts_desc;The Wars of the Reformation were a series of conflicts that shacked the foundations of power in Europe and changed the political landscape of the continent for ever;;;;;;;;;;;;;x
EVTNAMEreformationevents.6;The Last Age of the Church;;;;;;;;;;;;;x
